Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2022,03,11,14,30,00,77.62197
2022,03,11,15,00,00,77.49103
2022,03,11,15,30,00,76.59814
2022,03,11,16,00,00,76.11808
2022,03,11,16,30,00,75.56356
2022,03,11,17,00,00,76.92203
2022,03,11,17,30,00,79.49547
2022,03,11,18,00,00,81.41605
2022,03,11,18,30,00,83.22633
2022,03,11,19,00,00,84.36972
2022,03,11,19,30,00,84.76253
2022,03,11,20,00,00,85.05736
2022,03,11,20,30,00,85.57911
2022,03,11,21,00,00,86.27567
2022,03,11,21,30,00,86.75933
2022,03,11,22,00,00,87.49978
2022,03,11,22,30,00,88.85419
2022,03,11,23,00,00,90.22128
2022,03,11,23,30,00,91.23167
2022,03,12,00,00,00,92.58692
2022,03,12,00,30,00,93.25511
2022,03,12,01,00,00,94.23669
2022,03,12,01,30,00,94.61292
2022,03,12,02,00,00,94.90889
2022,03,12,02,30,00,95.58203
2022,03,12,03,00,00,95.893
2022,03,12,03,30,00,95.48328
2022,03,12,04,00,00,95.80564
2022,03,12,04,30,00,96.54542
2022,03,12,05,00,00,96.41364
2022,03,12,05,30,00,96.74486
2022,03,12,06,00,00,96.69992
2022,03,12,06,30,00,96.60136
2022,03,12,07,00,00,96.69856
2022,03,12,07,30,00,96.50983
2022,03,12,08,00,00,96.81358
2022,03,12,08,30,00,95.26492
2022,03,12,09,00,00,91.28964
2022,03,12,09,30,00,86.40817
2022,03,12,10,00,00,78.59867
2022,03,12,10,30,00,71.17878
2022,03,12,11,00,00,67.40278
2022,03,12,11,30,00,62.21733
2022,03,12,12,00,00,58.30211
2022,03,12,12,30,00,55.66695
2022,03,12,13,00,00,51.49045
2022,03,12,13,30,00,49.07775
2022,03,12,14,00,00,48.50975
2022,03,12,14,30,00,48.42267
2022,03,12,15,00,00,48.02261
2022,03,12,15,30,00,46.17897
2022,03,12,16,00,00,45.39933
2022,03,12,16,30,00,46.09547
2022,03,12,17,00,00,48.72792
2022,03,12,17,30,00,51.47722
2022,03,12,18,00,00,53.78714
2022,03,12,18,30,00,56.3165
2022,03,12,19,00,00,58.42894
2022,03,12,19,30,00,59.05531
2022,03,12,20,00,00,59.88447
2022,03,12,20,30,00,61.29483
2022,03,12,21,00,00,62.0758
2022,03,12,21,30,00,64.22014
2022,03,12,22,00,00,65.68203
2022,03,12,22,30,00,67.92781
2022,03,12,23,00,00,69.50561
2022,03,12,23,30,00,71.05
2022,03,13,00,00,00,73.17783
2022,03,13,00,30,00,74.611
2022,03,13,01,00,00,76.7605
2022,03,13,01,30,00,79.81297
2022,03,13,02,00,00,79.88361
2022,03,13,02,30,00,77.08933
2022,03,13,03,00,00,80.62461
2022,03,13,03,30,00,83.35056
2022,03,13,04,00,00,84.995
2022,03,13,04,30,00,83.81947
2022,03,13,05,00,00,81.61964
2022,03,13,05,30,00,78.93486
2022,03,13,06,00,00,77.88319
2022,03,13,06,30,00,76.86011
2022,03,13,07,00,00,75.8458
2022,03,13,07,30,00,76.03775
2022,03,13,08,00,00,75.37742
2022,03,13,08,30,00,73.63325
2022,03,13,09,00,00,72.99714
2022,03,13,09,30,00,69.12606
2022,03,13,10,00,00,61.41736
2022,03,13,10,30,00,51.37292
2022,03,13,11,00,00,41.76678
2022,03,13,11,30,00,34.70953
2022,03,13,12,00,00,32.804
2022,03,13,12,30,00,32.5147
2022,03,13,13,00,00,31.23753
2022,03,13,13,30,00,28.77783
2022,03,13,14,00,00,25.02792
2022,03,13,14,30,00,22.42553
2022,03,13,15,00,00,21.49292
2022,03,13,15,30,00,21.85942
2022,03,13,16,00,00,22.48006
2022,03,13,16,30,00,23.23211
2022,03,13,17,00,00,24.33389
2022,03,13,17,30,00,25.33019
2022,03,13,18,00,00,26.72428
2022,03,13,18,30,00,29.09056
2022,03,13,19,00,00,31.45156
2022,03,13,19,30,00,35.26456
2022,03,13,20,00,00,37.78556
2022,03,13,20,30,00,38.70467
2022,03,13,21,00,00,37.72756
2022,03,13,21,30,00,36.92103
2022,03,13,22,00,00,37.05683
2022,03,13,22,30,00,38.81569
2022,03,13,23,00,00,40.10344
2022,03,13,23,30,00,39.25719
2022,03,14,00,00,00,37.67786
2022,03,14,00,30,00,39.56725
2022,03,14,01,00,00,42.81133
2022,03,14,01,30,00,43.19008
2022,03,14,02,00,00,43.7965
2022,03,14,02,30,00,46.28853
2022,03,14,03,00,00,47.3825
2022,03,14,03,30,00,49.1948
2022,03,14,04,00,00,50.36517
2022,03,14,04,30,00,51.64161
2022,03,14,05,00,00,53.22142
2022,03,14,05,30,00,55.47744
2022,03,14,06,00,00,56.38506
2022,03,14,06,30,00,56.02325
2022,03,14,07,00,00,56.57381
2022,03,14,07,30,00,56.03197
2022,03,14,08,00,00,53.34361
2022,03,14,08,30,00,50.713
2022,03,14,09,00,00,46.91022
2022,03,14,09,30,00,42.49092
2022,03,14,10,00,00,36.859
2022,03,14,10,30,00,31.20039
2022,03,14,11,00,00,27.29431
2022,03,14,11,30,00,23.77272
2022,03,14,12,00,00,21.11361
2022,03,14,12,30,00,18.53414
2022,03,14,13,00,00,17.26078
2022,03,14,13,30,00,17.70244
2022,03,14,14,00,00,18.47603
2022,03,14,14,30,00,17.76975
2022,03,14,15,00,00,17.33756
2022,03,14,15,30,00,17.85433
2022,03,14,16,00,00,17.40436
2022,03,14,16,30,00,16.97975
2022,03,14,17,00,00,17.19239
2022,03,14,17,30,00,18.06447
2022,03,14,18,00,00,19.8955
2022,03,14,18,30,00,22.58275
2022,03,14,19,00,00,24.85061
2022,03,14,19,30,00,24.90475
2022,03,14,20,00,00,24.94936
2022,03,14,20,30,00,23.89317
2022,03,14,21,00,00,23.28936
2022,03,14,21,30,00,24.40867
2022,03,14,22,00,00,28.66911
2022,03,14,22,30,00,31.15269
2022,03,14,23,00,00,29.89405
2022,03,14,23,30,00,29.73628
2022,03,15,00,00,00,30.36597
2022,03,15,00,30,00,30.249
2022,03,15,01,00,00,33.73725
2022,03,15,01,30,00,33.34611
2022,03,15,02,00,00,33.94972
2022,03,15,02,30,00,34.27364
2022,03,15,03,00,00,33.66611
2022,03,15,03,30,00,35.98644
2022,03,15,04,00,00,37.94139
2022,03,15,04,30,00,40.65678
2022,03,15,05,00,00,44.00603
2022,03,15,05,30,00,47.19617
2022,03,15,06,00,00,49.50994
2022,03,15,06,30,00,51.98197
2022,03,15,07,00,00,53.85086
2022,03,15,07,30,00,52.76111
2022,03,15,08,00,00,52.62175
2022,03,15,08,30,00,52.88811
2022,03,15,09,00,00,51.81567
2022,03,15,09,30,00,51.51508
2022,03,15,10,00,00,49.67897
2022,03,15,10,30,00,45.84261
2022,03,15,11,00,00,42.97381
2022,03,15,11,30,00,44.9567
2022,03,15,12,00,00,42.65194
2022,03,15,12,30,00,36.41286
2022,03,15,13,00,00,34.19781
2022,03,15,13,30,00,32.04547
2022,03,15,14,00,00,31.32803
2022,03,15,14,30,00,29.767
2022,03,15,15,00,00,30.16956
2022,03,15,15,30,00,30.25558
2022,03,15,16,00,00,29.67997
2022,03,15,16,30,00,28.72122
2022,03,15,17,00,00,30.68169
2022,03,15,17,30,00,33.57389
2022,03,15,18,00,00,34.78039
2022,03,15,18,30,00,37.34003
2022,03,15,19,00,00,37.81139
2022,03,15,19,30,00,36.63306
2022,03,15,20,00,00,36.09317
2022,03,15,20,30,00,38.18369
2022,03,15,21,00,00,42.60036
2022,03,15,21,30,00,45.84997
2022,03,15,22,00,00,47.56133
2022,03,15,22,30,00,49.39378
2022,03,15,23,00,00,52.08692
2022,03,15,23,30,00,53.99422
2022,03,16,00,00,00,57.48875
2022,03,16,00,30,00,59.85019
2022,03,16,01,00,00,55.80967
2022,03,16,01,30,00,55.11494
2022,03,16,02,00,00,57.80533
2022,03,16,02,30,00,58.32331
2022,03,16,03,00,00,58.31633
2022,03,16,03,30,00,59.64972
2022,03,16,04,00,00,63.07881
2022,03,16,04,30,00,64.88906
2022,03,16,05,00,00,66.85078
2022,03,16,05,30,00,68.96622
2022,03,16,06,00,00,70.25172
2022,03,16,06,30,00,71.65808
2022,03,16,07,00,00,71.4138
2022,03,16,07,30,00,70.45369
2022,03,16,08,00,00,66.95792
2022,03,16,08,30,00,62.2
2022,03,16,09,00,00,58.28581
2022,03,16,09,30,00,57.068
2022,03,16,10,00,00,54.25906
2022,03,16,10,30,00,51.38106
2022,03,16,11,00,00,48.22372
2022,03,16,11,30,00,44.46317
2022,03,16,12,00,00,41.53278
2022,03,16,12,30,00,37.62405
2022,03,16,13,00,00,31.79122
2022,03,16,13,30,00,25.05951
2022,03,16,14,00,00,21.33433
2022,03,16,14,30,00,18.38789
2022,03,16,15,00,00,17.09644
2022,03,16,15,30,00,19.76747
2022,03,16,16,00,00,21.05961
2022,03,16,16,30,00,22.47625
2022,03,16,17,00,00,23.47422
2022,03,16,17,30,00,24.90106
2022,03,16,18,00,00,26.69064
2022,03,16,18,30,00,28.36231
2022,03,16,19,00,00,29.01647
2022,03,16,19,30,00,29.96847
2022,03,16,20,00,00,30.59817
2022,03,16,20,30,00,32.29408
2022,03,16,21,00,00,35.18081
2022,03,16,21,30,00,38.55972
2022,03,16,22,00,00,40.20639
2022,03,16,22,30,00,40.61092
2022,03,16,23,00,00,42.10083
2022,03,16,23,30,00,44.0707
2022,03,17,00,00,00,46.02586
2022,03,17,00,30,00,48.39722
2022,03,17,01,00,00,50.58072
2022,03,17,01,30,00,52.003
2022,03,17,02,00,00,54.70269
2022,03,17,02,30,00,57.21722
2022,03,17,03,00,00,59.30564
2022,03,17,03,30,00,58.97733
2022,03,17,04,00,00,59.20606
2022,03,17,04,30,00,61.87903
2022,03,17,05,00,00,63.37147
2022,03,17,05,30,00,64.49356
2022,03,17,06,00,00,65.13542
2022,03,17,06,30,00,65.70061
2022,03,17,07,00,00,65.38394
2022,03,17,07,30,00,63.708
2022,03,17,08,00,00,61.80864
2022,03,17,08,30,00,58.62972
2022,03,17,09,00,00,54.05094
2022,03,17,09,30,00,51.57097
2022,03,17,10,00,00,49.60111
2022,03,17,10,30,00,46.87022
2022,03,17,11,00,00,43.80211
2022,03,17,11,30,00,42.27325
2022,03,17,12,00,00,40.09719
2022,03,17,12,30,00,38.18497
2022,03,17,13,00,00,37.66364
2022,03,17,13,30,00,38.31042
2022,03,17,14,00,00,37.20725
2022,03,17,14,30,00,34.28842
2022,03,17,15,00,00,32.72103
2022,03,17,15,30,00,32.43069
2022,03,17,16,00,00,34.27003
2022,03,17,16,30,00,34.45245
2022,03,17,17,00,00,35.7428
2022,03,17,17,30,00,37.0103
2022,03,17,18,00,00,38.92944
2022,03,17,18,30,00,40.91178
2022,03,17,19,00,00,43.18031
2022,03,17,19,30,00,45.86056
2022,03,17,20,00,00,48.09369
2022,03,17,20,30,00,51.46311
2022,03,17,21,00,00,54.28617
2022,03,17,21,30,00,55.15258
2022,03,17,22,00,00,55.93283
2022,03,17,22,30,00,57.56469
2022,03,17,23,00,00,59.48706
2022,03,17,23,30,00,61.52253
2022,03,18,00,00,00,64.48044
2022,03,18,00,30,00,66.11112
2022,03,18,01,00,00,NaN
2022,03,18,01,30,00,NaN
2022,03,18,02,00,00,NaN
2022,03,18,02,30,00,NaN
2022,03,18,03,00,00,NaN
2022,03,18,03,30,00,NaN
2022,03,18,04,00,00,NaN
2022,03,18,04,30,00,NaN
2022,03,18,05,00,00,NaN
2022,03,18,05,30,00,NaN
2022,03,18,06,00,00,67.2539
2022,03,18,06,30,00,67.4428
2022,03,18,07,00,00,NaN
2022,03,18,07,30,00,NaN
2022,03,18,08,00,00,NaN
2022,03,18,08,30,00,NaN
2022,03,18,09,00,00,NaN
2022,03,18,09,30,00,NaN
2022,03,18,10,00,00,NaN
2022,03,18,10,30,00,NaN
2022,03,18,11,00,00,NaN
2022,03,18,11,30,00,NaN
2022,03,18,12,00,00,NaN
2022,03,18,12,30,00,61.46284
2022,03,18,13,00,00,63.2515
2022,03,18,13,30,00,71.01406
2022,03,18,14,00,00,70.18936
2022,03,18,14,30,00,72.94081
2022,03,18,15,00,00,82.18736
2022,03,18,15,30,00,86.96811
2022,03,18,16,00,00,87.48725
2022,03,18,16,30,00,87.30308
2022,03,18,17,00,00,87.92333
2022,03,18,17,30,00,90.97356
2022,03,18,18,00,00,94.24192
2022,03,18,18,30,00,96.15514
2022,03,18,19,00,00,97.06356
2022,03,18,19,30,00,97.55725
2022,03,18,20,00,00,97.87464
2022,03,18,20,30,00,98.10011
2022,03,18,21,00,00,98.28908
2022,03,18,21,30,00,98.44894
2022,03,18,22,00,00,98.57483
2022,03,18,22,30,00,98.66197
2022,03,18,23,00,00,98.73097
2022,03,18,23,30,00,98.77378
2022,03,19,00,00,00,98.79494
2022,03,19,00,30,00,98.76869
2022,03,19,01,00,00,98.71381
2022,03,19,01,30,00,98.57689
2022,03,19,02,00,00,98.39519
2022,03,19,02,30,00,98.30842
2022,03,19,03,00,00,98.45558
2022,03,19,03,30,00,98.68867
2022,03,19,04,00,00,98.84447
2022,03,19,04,30,00,98.99347
2022,03,19,05,00,00,99.46511
2022,03,19,05,30,00,99.40456
2022,03,19,06,00,00,98.88106
2022,03,19,06,30,00,98.15572
2022,03,19,07,00,00,97.83028
2022,03,19,07,30,00,97.66458
2022,03,19,08,00,00,97.67917
2022,03,19,08,30,00,97.84508
2022,03,19,09,00,00,98.23319
2022,03,19,09,30,00,98.05303
2022,03,19,10,00,00,92.74108
2022,03,19,10,30,00,86.25508
2022,03,19,11,00,00,87.95547
2022,03,19,11,30,00,70.99978
2022,03,19,12,00,00,49.66117
2022,03,19,12,30,00,48.54503
2022,03,19,13,00,00,48.81511
2022,03,19,13,30,00,46.79164
2022,03,19,14,00,00,42.76006
2022,03,19,14,30,00,42.99711
2022,03,19,15,00,00,44.40703
2022,03,19,15,30,00,43.90672
2022,03,19,16,00,00,43.15958
2022,03,19,16,30,00,41.98533
2022,03,19,17,00,00,40.62892
2022,03,19,17,30,00,40.79208
2022,03,19,18,00,00,43.30972
2022,03,19,18,30,00,46.297
2022,03,19,19,00,00,49.05575
2022,03,19,19,30,00,51.10831
2022,03,19,20,00,00,53.48842
2022,03,19,20,30,00,56.21322
2022,03,19,21,00,00,58.80953
2022,03,19,21,30,00,61.666
2022,03,19,22,00,00,62.62767
2022,03,19,22,30,00,64.48444
2022,03,19,23,00,00,64.09842
2022,03,19,23,30,00,62.83642
2022,03,20,00,00,00,63.98439
2022,03,20,00,30,00,65.54305
2022,03,20,01,00,00,66.9398
2022,03,20,01,30,00,67.96208
2022,03,20,02,00,00,68.24142
2022,03,20,02,30,00,68.10833
2022,03,20,03,00,00,66.73322
2022,03,20,03,30,00,65.97039
2022,03,20,04,00,00,65.57844
2022,03,20,04,30,00,65.991
2022,03,20,05,00,00,66.90056
2022,03,20,05,30,00,67.40997
2022,03,20,06,00,00,67.0675
2022,03,20,06,30,00,66.81697
2022,03,20,07,00,00,66.91719
2022,03,20,07,30,00,66.51336
2022,03,20,08,00,00,65.42397
2022,03,20,08,30,00,63.66583
2022,03,20,09,00,00,60.77242
2022,03,20,09,30,00,57.45789
2022,03,20,10,00,00,52.71722
2022,03,20,10,30,00,49.39347
2022,03,20,11,00,00,44.045
2022,03,20,11,30,00,39.41844
2022,03,20,12,00,00,35.80003
2022,03,20,12,30,00,32.90708
2022,03,20,13,00,00,29.99039
2022,03,20,13,30,00,30.45525
2022,03,20,14,00,00,30.441
2022,03,20,14,30,00,28.69233
2022,03,20,15,00,00,26.00217
2022,03,20,15,30,00,25.95819
2022,03,20,16,00,00,27.50119
2022,03,20,16,30,00,29.52064
2022,03,20,17,00,00,34.35603
2022,03,20,17,30,00,36.54986
2022,03,20,18,00,00,38.96636
2022,03,20,18,30,00,41.37555
2022,03,20,19,00,00,43.81483
2022,03,20,19,30,00,43.59356
2022,03,20,20,00,00,41.43822
2022,03,20,20,30,00,43.49547
2022,03,20,21,00,00,45.45853
2022,03,20,21,30,00,47.88303
2022,03,20,22,00,00,49.41958
2022,03,20,22,30,00,50.32039
2022,03,20,23,00,00,51.59339
2022,03,20,23,30,00,50.41194
2022,03,21,00,00,00,52.42039
2022,03,21,00,30,00,54.10706
2022,03,21,01,00,00,54.59622
2022,03,21,01,30,00,54.75844
2022,03,21,02,00,00,55.27444
2022,03,21,02,30,00,57.09492
2022,03,21,03,00,00,57.80061
2022,03,21,03,30,00,59.2395
