Year,Month,Day,Hour,Minute,Second,HYY_META.Pamb0
2012,08,24,05,30,00,982.75067
2012,08,24,06,00,00,982.877
2012,08,24,06,30,00,983.16867
2012,08,24,07,00,00,983.465
2012,08,24,07,30,00,983.659
2012,08,24,08,00,00,983.846
2012,08,24,08,30,00,984.10667
2012,08,24,09,00,00,984.18867
2012,08,24,09,30,00,984.366
2012,08,24,10,00,00,984.68567
2012,08,24,10,30,00,984.89933
2012,08,24,11,00,00,985.076
2012,08,24,11,30,00,985.19233
2012,08,24,12,00,00,985.14467
2012,08,24,12,30,00,985.11433
2012,08,24,13,00,00,985.35167
2012,08,24,13,30,00,985.353
2012,08,24,14,00,00,985.40467
2012,08,24,14,30,00,985.44867
2012,08,24,15,00,00,985.51267
2012,08,24,15,30,00,985.603
2012,08,24,16,00,00,985.576
2012,08,24,16,30,00,985.63933
2012,08,24,17,00,00,985.62867
2012,08,24,17,30,00,985.61767
2012,08,24,18,00,00,985.69
2012,08,24,18,30,00,985.73
2012,08,24,19,00,00,985.75933
2012,08,24,19,30,00,985.80567
2012,08,24,20,00,00,985.86533
2012,08,24,20,30,00,985.96267
2012,08,24,21,00,00,986.04567
2012,08,24,21,30,00,986.11933
2012,08,24,22,00,00,986.192
2012,08,24,22,30,00,986.265
2012,08,24,23,00,00,986.25567
2012,08,24,23,30,00,986.254
2012,08,25,00,00,00,986.241
2012,08,25,00,30,00,986.245
2012,08,25,01,00,00,986.26233
2012,08,25,01,30,00,986.334
2012,08,25,02,00,00,986.30067
2012,08,25,02,30,00,986.35267
2012,08,25,03,00,00,986.27267
2012,08,25,03,30,00,986.25133
2012,08,25,04,00,00,986.382
2012,08,25,04,30,00,986.38633
2012,08,25,05,00,00,986.449
2012,08,25,05,30,00,986.48567
2012,08,25,06,00,00,986.566
2012,08,25,06,30,00,986.516
2012,08,25,07,00,00,986.574
2012,08,25,07,30,00,986.60967
2012,08,25,08,00,00,986.73167
2012,08,25,08,30,00,986.793
2012,08,25,09,00,00,986.795
2012,08,25,09,30,00,986.74633
2012,08,25,10,00,00,986.75233
2012,08,25,10,30,00,986.781
2012,08,25,11,00,00,986.81333
2012,08,25,11,30,00,986.84
2012,08,25,12,00,00,986.79633
2012,08,25,12,30,00,986.72967
2012,08,25,13,00,00,986.733
2012,08,25,13,30,00,986.68867
2012,08,25,14,00,00,986.627
2012,08,25,14,30,00,986.68733
2012,08,25,15,00,00,986.705
2012,08,25,15,30,00,986.70633
2012,08,25,16,00,00,986.64
2012,08,25,16,30,00,986.59867
2012,08,25,17,00,00,986.70433
2012,08,25,17,30,00,986.77433
2012,08,25,18,00,00,986.69233
2012,08,25,18,30,00,986.78767
2012,08,25,19,00,00,986.87733
2012,08,25,19,30,00,987.04633
2012,08,25,20,00,00,987.17233
2012,08,25,20,30,00,987.29533
2012,08,25,21,00,00,987.40033
2012,08,25,21,30,00,987.37467
2012,08,25,22,00,00,987.34133
2012,08,25,22,30,00,987.41833
2012,08,25,23,00,00,987.47633
2012,08,25,23,30,00,987.40467
2012,08,26,00,00,00,987.52067
2012,08,26,00,30,00,987.55633
2012,08,26,01,00,00,987.765
2012,08,26,01,30,00,988.00833
2012,08,26,02,00,00,987.83167
2012,08,26,02,30,00,987.88167
2012,08,26,03,00,00,987.906
2012,08,26,03,30,00,987.94633
2012,08,26,04,00,00,987.94733
2012,08,26,04,30,00,987.95067
2012,08,26,05,00,00,987.939
2012,08,26,05,30,00,988.08267
2012,08,26,06,00,00,988.21667
2012,08,26,06,30,00,988.21567
2012,08,26,07,00,00,988.411
2012,08,26,07,30,00,988.643
2012,08,26,08,00,00,988.80967
2012,08,26,08,30,00,988.86867
2012,08,26,09,00,00,988.957
2012,08,26,09,30,00,989.01467
2012,08,26,10,00,00,989.05133
2012,08,26,10,30,00,989.078
2012,08,26,11,00,00,989.04167
2012,08,26,11,30,00,988.88233
2012,08,26,12,00,00,988.77833
2012,08,26,12,30,00,988.91633
2012,08,26,13,00,00,988.90133
2012,08,26,13,30,00,988.74133
2012,08,26,14,00,00,988.578
2012,08,26,14,30,00,988.38
2012,08,26,15,00,00,988.18367
2012,08,26,15,30,00,987.97833
2012,08,26,16,00,00,987.73
2012,08,26,16,30,00,987.74167
2012,08,26,17,00,00,987.66333
2012,08,26,17,30,00,987.80167
2012,08,26,18,00,00,987.79833
2012,08,26,18,30,00,987.81533
2012,08,26,19,00,00,987.69567
2012,08,26,19,30,00,987.72733
2012,08,26,20,00,00,987.64167
2012,08,26,20,30,00,987.54167
2012,08,26,21,00,00,987.42367
2012,08,26,21,30,00,987.34967
2012,08,26,22,00,00,987.29
2012,08,26,22,30,00,987.14967
2012,08,26,23,00,00,986.988
2012,08,26,23,30,00,986.72367
2012,08,27,00,00,00,986.52133
2012,08,27,00,30,00,986.28767
2012,08,27,01,00,00,986.072
2012,08,27,01,30,00,985.86633
2012,08,27,02,00,00,985.7
2012,08,27,02,30,00,985.583
2012,08,27,03,00,00,985.34
2012,08,27,03,30,00,985.06833
2012,08,27,04,00,00,984.89667
2012,08,27,04,30,00,984.80433
2012,08,27,05,00,00,984.57533
2012,08,27,05,30,00,984.53233
2012,08,27,06,00,00,984.52933
2012,08,27,06,30,00,984.389
2012,08,27,07,00,00,984.26433
2012,08,27,07,30,00,984.234
2012,08,27,08,00,00,983.945
2012,08,27,08,30,00,983.87633
2012,08,27,09,00,00,983.93633
2012,08,27,09,30,00,983.94533
2012,08,27,10,00,00,983.87167
2012,08,27,10,30,00,983.93967
2012,08,27,11,00,00,984.05733
2012,08,27,11,30,00,984.09333
2012,08,27,12,00,00,984.05967
2012,08,27,12,30,00,984.003
2012,08,27,13,00,00,984.102
2012,08,27,13,30,00,984.095
2012,08,27,14,00,00,984.039
2012,08,27,14,30,00,984.00367
2012,08,27,15,00,00,984.03533
2012,08,27,15,30,00,984.03333
2012,08,27,16,00,00,984.20933
2012,08,27,16,30,00,984.306
2012,08,27,17,00,00,984.647
2012,08,27,17,30,00,984.82767
2012,08,27,18,00,00,984.988
2012,08,27,18,30,00,985.21467
2012,08,27,19,00,00,985.45367
2012,08,27,19,30,00,985.58267
2012,08,27,20,00,00,985.844
2012,08,27,20,30,00,986.10633
2012,08,27,21,00,00,986.39733
2012,08,27,21,30,00,986.57
2012,08,27,22,00,00,986.74667
2012,08,27,22,30,00,986.97533
2012,08,27,23,00,00,987.05333
2012,08,27,23,30,00,987.42433
2012,08,28,00,00,00,987.734
2012,08,28,00,30,00,988.08333
2012,08,28,01,00,00,988.49933
2012,08,28,01,30,00,988.75933
2012,08,28,02,00,00,989.11167
2012,08,28,02,30,00,989.36333
2012,08,28,03,00,00,989.60933
2012,08,28,03,30,00,989.95367
2012,08,28,04,00,00,990.446
2012,08,28,04,30,00,990.95633
2012,08,28,05,00,00,991.23067
2012,08,28,05,30,00,991.37033
2012,08,28,06,00,00,991.677
2012,08,28,06,30,00,991.92067
2012,08,28,07,00,00,992.264
2012,08,28,07,30,00,992.59933
2012,08,28,08,00,00,992.867
2012,08,28,08,30,00,993.10767
2012,08,28,09,00,00,993.257
2012,08,28,09,30,00,993.42467
2012,08,28,10,00,00,993.82733
2012,08,28,10,30,00,994.18033
2012,08,28,11,00,00,994.39667
2012,08,28,11,30,00,994.66067
2012,08,28,12,00,00,994.69767
2012,08,28,12,30,00,994.79
2012,08,28,13,00,00,994.95467
2012,08,28,13,30,00,995.09667
2012,08,28,14,00,00,995.43667
2012,08,28,14,30,00,995.369
2012,08,28,15,00,00,995.74233
2012,08,28,15,30,00,995.87733
2012,08,28,16,00,00,996.081
2012,08,28,16,30,00,996.20133
2012,08,28,17,00,00,996.004
2012,08,28,17,30,00,996.10867
2012,08,28,18,00,00,996.26967
2012,08,28,18,30,00,996.47767
2012,08,28,19,00,00,996.701
2012,08,28,19,30,00,996.75267
2012,08,28,20,00,00,996.86533
2012,08,28,20,30,00,996.91167
2012,08,28,21,00,00,997.02333
2012,08,28,21,30,00,997.13333
2012,08,28,22,00,00,997.20367
2012,08,28,22,30,00,997.25
2012,08,28,23,00,00,997.347
2012,08,28,23,30,00,997.52833
2012,08,29,00,00,00,997.56633
2012,08,29,00,30,00,997.51433
2012,08,29,01,00,00,997.483
2012,08,29,01,30,00,997.55967
2012,08,29,02,00,00,997.75533
2012,08,29,02,30,00,997.804
2012,08,29,03,00,00,997.804
2012,08,29,03,30,00,997.971
2012,08,29,04,00,00,998.10767
2012,08,29,04,30,00,998.16067
2012,08,29,05,00,00,998.20767
2012,08,29,05,30,00,998.32
2012,08,29,06,00,00,998.41567
2012,08,29,06,30,00,998.52667
2012,08,29,07,00,00,998.63
2012,08,29,07,30,00,998.78167
2012,08,29,08,00,00,998.88733
2012,08,29,08,30,00,998.89333
2012,08,29,09,00,00,998.98667
2012,08,29,09,30,00,999.229
2012,08,29,10,00,00,999.558
2012,08,29,10,30,00,999.856
2012,08,29,11,00,00,999.95
2012,08,29,11,30,00,1000.088
2012,08,29,12,00,00,1000.26933
2012,08,29,12,30,00,1000.36033
2012,08,29,13,00,00,1000.40333
2012,08,29,13,30,00,1000.50133
2012,08,29,14,00,00,1000.632
2012,08,29,14,30,00,1000.65733
2012,08,29,15,00,00,1000.67133
2012,08,29,15,30,00,1000.68633
2012,08,29,16,00,00,1000.62633
2012,08,29,16,30,00,1000.70967
2012,08,29,17,00,00,1000.876
2012,08,29,17,30,00,1001.044
2012,08,29,18,00,00,1001.10167
2012,08,29,18,30,00,1001.14167
2012,08,29,19,00,00,1001.24467
2012,08,29,19,30,00,1001.586
2012,08,29,20,00,00,1001.705
2012,08,29,20,30,00,1001.87767
2012,08,29,21,00,00,1002.04967
2012,08,29,21,30,00,1002.22667
2012,08,29,22,00,00,1002.352
2012,08,29,22,30,00,1002.409
2012,08,29,23,00,00,1002.462
2012,08,29,23,30,00,1002.53167
2012,08,30,00,00,00,1002.64967
2012,08,30,00,30,00,1002.64367
2012,08,30,01,00,00,1002.72533
2012,08,30,01,30,00,1002.79967
2012,08,30,02,00,00,1002.916
2012,08,30,02,30,00,1003.04833
2012,08,30,03,00,00,1003.16433
2012,08,30,03,30,00,1003.215
2012,08,30,04,00,00,1003.23433
2012,08,30,04,30,00,1003.327
2012,08,30,05,00,00,1003.26033
2012,08,30,05,30,00,1003.15333
2012,08,30,06,00,00,1003.46133
2012,08,30,06,30,00,1003.57533
2012,08,30,07,00,00,1003.71767
2012,08,30,07,30,00,1003.79833
2012,08,30,08,00,00,1003.98767
2012,08,30,08,30,00,1004.09533
2012,08,30,09,00,00,1004.034
2012,08,30,09,30,00,1004.001
2012,08,30,10,00,00,1003.96133
2012,08,30,10,30,00,1003.95933
2012,08,30,11,00,00,1003.73533
2012,08,30,11,30,00,1003.683
2012,08,30,12,00,00,1003.59733
2012,08,30,12,30,00,1003.444
2012,08,30,13,00,00,1003.362
2012,08,30,13,30,00,1003.23767
2012,08,30,14,00,00,1003.05433
2012,08,30,14,30,00,1003.04367
2012,08,30,15,00,00,1003.12433
2012,08,30,15,30,00,1003.05333
2012,08,30,16,00,00,1003.08133
2012,08,30,16,30,00,1003.24533
2012,08,30,17,00,00,1003.179
2012,08,30,17,30,00,1003.14067
2012,08,30,18,00,00,1003.17733
2012,08,30,18,30,00,1003.27467
2012,08,30,19,00,00,1003.37133
2012,08,30,19,30,00,1003.31433
2012,08,30,20,00,00,1003.305
2012,08,30,20,30,00,1003.32533
2012,08,30,21,00,00,1003.284
2012,08,30,21,30,00,1003.208
2012,08,30,22,00,00,1003.245
2012,08,30,22,30,00,1003.06833
2012,08,30,23,00,00,1003.197
2012,08,30,23,30,00,1003.07533
2012,08,31,00,00,00,1003.06433
2012,08,31,00,30,00,1003.07333
2012,08,31,01,00,00,1003.17633
2012,08,31,01,30,00,1003.04033
2012,08,31,02,00,00,1003.094
2012,08,31,02,30,00,1003.192
2012,08,31,03,00,00,1003.237
2012,08,31,03,30,00,1003.36533
2012,08,31,04,00,00,1003.528
2012,08,31,04,30,00,1003.60233
2012,08,31,05,00,00,1003.51267
2012,08,31,05,30,00,1003.366
2012,08,31,06,00,00,1003.38933
2012,08,31,06,30,00,1003.42433
2012,08,31,07,00,00,1003.49233
2012,08,31,07,30,00,1003.48567
2012,08,31,08,00,00,1003.43933
2012,08,31,08,30,00,1003.513
2012,08,31,09,00,00,1003.37667
2012,08,31,09,30,00,1003.43333
2012,08,31,10,00,00,1003.43133
2012,08,31,10,30,00,1003.54233
2012,08,31,11,00,00,1003.57267
2012,08,31,11,30,00,1003.415
2012,08,31,12,00,00,1003.43533
2012,08,31,12,30,00,1003.404
2012,08,31,13,00,00,1003.20833
2012,08,31,13,30,00,1003.21267
2012,08,31,14,00,00,1003.16567
2012,08,31,14,30,00,1003.114
2012,08,31,15,00,00,1003.09233
2012,08,31,15,30,00,1003.04833
2012,08,31,16,00,00,1003.07567
2012,08,31,16,30,00,1002.97533
2012,08,31,17,00,00,1003.00667
2012,08,31,17,30,00,1002.99567
2012,08,31,18,00,00,1003.066
2012,08,31,18,30,00,1002.91433
2012,08,31,19,00,00,1003.14433
2012,08,31,19,30,00,1003.214
2012,08,31,20,00,00,1003.12767
2012,08,31,20,30,00,1003.22133
2012,08,31,21,00,00,1003.198
2012,08,31,21,30,00,1003.24133
2012,08,31,22,00,00,1003.455
2012,08,31,22,30,00,1003.46333
2012,08,31,23,00,00,1003.46633
2012,08,31,23,30,00,1003.51567
2012,09,01,00,00,00,1003.601
2012,09,01,00,30,00,1003.68033
2012,09,01,01,00,00,1003.67133
2012,09,01,01,30,00,1003.671
2012,09,01,02,00,00,1003.62833
2012,09,01,02,30,00,1003.637
2012,09,01,03,00,00,1003.45567
2012,09,01,03,30,00,1003.30433
2012,09,01,04,00,00,1003.31333
2012,09,01,04,30,00,1003.249
2012,09,01,05,00,00,1003.184
2012,09,01,05,30,00,1003.22533
2012,09,01,06,00,00,1003.032
2012,09,01,06,30,00,1003.20133
2012,09,01,07,00,00,1003.21533
2012,09,01,07,30,00,1003.15567
2012,09,01,08,00,00,1003.11767
2012,09,01,08,30,00,1003.08167
2012,09,01,09,00,00,1003.02567
2012,09,01,09,30,00,1002.996
2012,09,01,10,00,00,1003.02667
2012,09,01,10,30,00,1002.90667
2012,09,01,11,00,00,1002.834
2012,09,01,11,30,00,1002.74833
2012,09,01,12,00,00,1002.69067
2012,09,01,12,30,00,1002.64233
2012,09,01,13,00,00,1002.60367
2012,09,01,13,30,00,1002.49967
2012,09,01,14,00,00,1002.356
2012,09,01,14,30,00,1002.15433
2012,09,01,15,00,00,1001.87667
2012,09,01,15,30,00,1001.70333
2012,09,01,16,00,00,1001.60433
2012,09,01,16,30,00,1001.456
2012,09,01,17,00,00,1001.20033
2012,09,01,17,30,00,1001.029
2012,09,01,18,00,00,1000.906
2012,09,01,18,30,00,1000.68867
2012,09,01,19,00,00,1000.35467
2012,09,01,19,30,00,999.95533
2012,09,01,20,00,00,999.63
2012,09,01,20,30,00,999.154
2012,09,01,21,00,00,998.773
2012,09,01,21,30,00,998.20767
2012,09,01,22,00,00,997.62267
2012,09,01,22,30,00,996.999
2012,09,01,23,00,00,996.39367
2012,09,01,23,30,00,995.914
2012,09,02,00,00,00,995.43167
2012,09,02,00,30,00,994.887
2012,09,02,01,00,00,994.409
2012,09,02,01,30,00,993.81833
2012,09,02,02,00,00,993.24833
2012,09,02,02,30,00,992.81933
2012,09,02,03,00,00,992.489
2012,09,02,03,30,00,992.11933
2012,09,02,04,00,00,991.802
2012,09,02,04,30,00,991.41867
2012,09,02,05,00,00,991.17172
2012,09,02,05,30,00,991.00767
2012,09,02,06,00,00,990.92433
2012,09,02,06,30,00,990.904
2012,09,02,07,00,00,990.91933
2012,09,02,07,30,00,990.97467
2012,09,02,08,00,00,991.13
2012,09,02,08,30,00,991.07967
2012,09,02,09,00,00,991.14533
2012,09,02,09,30,00,991.51033
2012,09,02,10,00,00,991.73667
2012,09,02,10,30,00,991.83433
2012,09,02,11,00,00,992.053
2012,09,02,11,30,00,992.292
2012,09,02,12,00,00,992.44467
2012,09,02,12,30,00,992.40267
2012,09,02,13,00,00,992.45033
2012,09,02,13,30,00,992.65667
2012,09,02,14,00,00,992.57333
2012,09,02,14,30,00,992.51133
2012,09,02,15,00,00,992.40933
2012,09,02,15,30,00,992.32567
2012,09,02,16,00,00,992.402
2012,09,02,16,30,00,992.323
2012,09,02,17,00,00,992.26
2012,09,02,17,30,00,992.40667
2012,09,02,18,00,00,992.54133
2012,09,02,18,30,00,992.58833
2012,09,02,19,00,00,992.49633
2012,09,02,19,30,00,992.50233
2012,09,02,20,00,00,992.52067
2012,09,02,20,30,00,992.39533
2012,09,02,21,00,00,992.27667
2012,09,02,21,30,00,992.281
2012,09,02,22,00,00,992.24533
2012,09,02,22,30,00,992.198
2012,09,02,23,00,00,992.087
2012,09,02,23,30,00,991.94867
2012,09,03,00,00,00,991.76367
2012,09,03,00,30,00,991.585
2012,09,03,01,00,00,991.39433
2012,09,03,01,30,00,991.32433
2012,09,03,02,00,00,991.17467
2012,09,03,02,30,00,991.06833
2012,09,03,03,00,00,990.93333
2012,09,03,03,30,00,990.773
2012,09,03,04,00,00,990.582
2012,09,03,04,30,00,990.383
2012,09,03,05,00,00,990.16033
2012,09,03,05,30,00,989.966
2012,09,03,06,00,00,989.913
2012,09,03,06,30,00,989.76933
2012,09,03,07,00,00,989.57433
2012,09,03,07,30,00,989.354
2012,09,03,08,00,00,989.18
2012,09,03,08,30,00,989.06033
2012,09,03,09,00,00,989.10267
2012,09,03,09,30,00,989.09767
2012,09,03,10,00,00,989.348
2012,09,03,10,30,00,989.526
2012,09,03,11,00,00,989.39967
2012,09,03,11,30,00,989.35233
2012,09,03,12,00,00,989.176
2012,09,03,12,30,00,989.25367
2012,09,03,13,00,00,989.608
2012,09,03,13,30,00,989.73333
2012,09,03,14,00,00,989.87
2012,09,03,14,30,00,989.97567
2012,09,03,15,00,00,990.05667
2012,09,03,15,30,00,990.19867
2012,09,03,16,00,00,990.30167
2012,09,03,16,30,00,990.385
2012,09,03,17,00,00,990.54667
2012,09,03,17,30,00,990.602
2012,09,03,18,00,00,990.64133
2012,09,03,18,30,00,990.80767
2012,09,03,19,00,00,990.95433
2012,09,03,19,30,00,991.166
2012,09,03,20,00,00,991.31367
2012,09,03,20,30,00,991.38
2012,09,03,21,00,00,991.49133
2012,09,03,21,30,00,991.747
2012,09,03,22,00,00,992.07567
2012,09,03,22,30,00,992.26667
2012,09,03,23,00,00,992.35867
2012,09,03,23,30,00,992.30733
2012,09,04,00,00,00,992.28033
2012,09,04,00,30,00,992.40167
2012,09,04,01,00,00,992.49867
2012,09,04,01,30,00,992.50033
2012,09,04,02,00,00,992.51367
2012,09,04,02,30,00,992.57667
2012,09,04,03,00,00,992.66533
2012,09,04,03,30,00,992.62867
2012,09,04,04,00,00,992.52233
2012,09,04,04,30,00,992.631
2012,09,04,05,00,00,992.58133
2012,09,04,05,30,00,992.53733
2012,09,04,06,00,00,992.63733
2012,09,04,06,30,00,992.555
2012,09,04,07,00,00,992.69567
2012,09,04,07,30,00,992.46867
2012,09,04,08,00,00,992.25733
2012,09,04,08,30,00,992.522
2012,09,04,09,00,00,992.51833
2012,09,04,09,30,00,992.363
2012,09,04,10,00,00,992.19567
2012,09,04,10,30,00,992.07567
2012,09,04,11,00,00,992.04833
2012,09,04,11,30,00,991.831
2012,09,04,12,00,00,991.65433
2012,09,04,12,30,00,991.39433
2012,09,04,13,00,00,991.29267
2012,09,04,13,30,00,990.96433
2012,09,04,14,00,00,990.556
2012,09,04,14,30,00,990.186
2012,09,04,15,00,00,989.58467
2012,09,04,15,30,00,989.24767
2012,09,04,16,00,00,988.76233
2012,09,04,16,30,00,988.28233
2012,09,04,17,00,00,987.79833
2012,09,04,17,30,00,987.00533
2012,09,04,18,00,00,986.26167
2012,09,04,18,30,00,985.573
2012,09,04,19,00,00,985.118
2012,09,04,19,30,00,984.761
2012,09,04,20,00,00,983.95233
2012,09,04,20,30,00,983.35933
2012,09,04,21,00,00,982.94
2012,09,04,21,30,00,982.376
2012,09,04,22,00,00,981.846
2012,09,04,22,30,00,981.083
2012,09,04,23,00,00,980.56933
2012,09,04,23,30,00,980.02767
2012,09,05,00,00,00,979.43133
2012,09,05,00,30,00,979.035
2012,09,05,01,00,00,978.78567
2012,09,05,01,30,00,978.55233
2012,09,05,02,00,00,978.285
2012,09,05,02,30,00,978.129
2012,09,05,03,00,00,977.98733
2012,09,05,03,30,00,977.82333
2012,09,05,04,00,00,977.735
2012,09,05,04,30,00,977.58067
2012,09,05,05,00,00,977.58
2012,09,05,05,30,00,977.493
2012,09,05,06,00,00,977.475
2012,09,05,06,30,00,977.44867
2012,09,05,07,00,00,977.333
2012,09,05,07,30,00,977.371
2012,09,05,08,00,00,977.38833
2012,09,05,08,30,00,977.37433
2012,09,05,09,00,00,977.45833
2012,09,05,09,30,00,977.62333
2012,09,05,10,00,00,977.72367
2012,09,05,10,30,00,977.76267
2012,09,05,11,00,00,977.92333
2012,09,05,11,30,00,977.916
2012,09,05,12,00,00,977.91267
2012,09,05,12,30,00,978.30833
2012,09,05,13,00,00,978.51433
2012,09,05,13,30,00,978.65467
2012,09,05,14,00,00,978.76233
2012,09,05,14,30,00,978.92467
2012,09,05,15,00,00,979.14967
2012,09,05,15,30,00,979.149
2012,09,05,16,00,00,979.41333
2012,09,05,16,30,00,979.83767
2012,09,05,17,00,00,980.10133
2012,09,05,17,30,00,980.147
2012,09,05,18,00,00,980.26567
2012,09,05,18,30,00,980.392
2012,09,05,19,00,00,980.55767
2012,09,05,19,30,00,980.674
2012,09,05,20,00,00,980.81233
2012,09,05,20,30,00,980.93
2012,09,05,21,00,00,981.08133
2012,09,05,21,30,00,981.23
2012,09,05,22,00,00,981.30667
2012,09,05,22,30,00,981.37967
2012,09,05,23,00,00,981.52033
2012,09,05,23,30,00,981.59033
2012,09,06,00,00,00,981.64033
2012,09,06,00,30,00,981.751
2012,09,06,01,00,00,981.80133
2012,09,06,01,30,00,981.95767
2012,09,06,02,00,00,982.06633
2012,09,06,02,30,00,982.27433
2012,09,06,03,00,00,982.41233
2012,09,06,03,30,00,982.47767
2012,09,06,04,00,00,982.58567
2012,09,06,04,30,00,982.75833
2012,09,06,05,00,00,982.93233
2012,09,06,05,30,00,983.16667
2012,09,06,06,00,00,983.34467
2012,09,06,06,30,00,983.58567
2012,09,06,07,00,00,983.75867
2012,09,06,07,30,00,983.907
2012,09,06,08,00,00,984.00933
2012,09,06,08,30,00,983.98833
2012,09,06,09,00,00,984.031
2012,09,06,09,30,00,984.40367
2012,09,06,10,00,00,984.556
2012,09,06,10,30,00,984.634
2012,09,06,11,00,00,984.65333
2012,09,06,11,30,00,984.70433
2012,09,06,12,00,00,984.80333
2012,09,06,12,30,00,984.924
2012,09,06,13,00,00,985.19433
2012,09,06,13,30,00,985.32933
2012,09,06,14,00,00,985.27233
2012,09,06,14,30,00,985.215
2012,09,06,15,00,00,985.33667
2012,09,06,15,30,00,985.45167
2012,09,06,16,00,00,985.622
2012,09,06,16,30,00,985.543
2012,09,06,17,00,00,985.408
2012,09,06,17,30,00,985.41367
2012,09,06,18,00,00,985.49633
2012,09,06,18,30,00,985.60567
2012,09,06,19,00,00,985.58833
2012,09,06,19,30,00,985.57467
2012,09,06,20,00,00,985.54367
2012,09,06,20,30,00,985.55333
2012,09,06,21,00,00,985.34733
2012,09,06,21,30,00,984.98067
2012,09,06,22,00,00,984.69833
2012,09,06,22,30,00,984.576
2012,09,06,23,00,00,984.56733
2012,09,06,23,30,00,984.23633
2012,09,07,00,00,00,983.871
2012,09,07,00,30,00,983.45867
2012,09,07,01,00,00,983.28233
2012,09,07,01,30,00,982.965
2012,09,07,02,00,00,982.692
2012,09,07,02,30,00,982.44733
2012,09,07,03,00,00,982.367
2012,09,07,03,30,00,982.122
2012,09,07,04,00,00,981.88533
2012,09,07,04,30,00,981.67267
2012,09,07,05,00,00,981.31733
2012,09,07,05,30,00,980.95567
2012,09,07,06,00,00,980.85765
2012,09,07,06,30,00,NaN
2012,09,07,07,00,00,NaN
2012,09,07,07,30,00,NaN
2012,09,07,08,00,00,NaN
2012,09,07,08,30,00,NaN
2012,09,07,09,00,00,980.35933
2012,09,07,09,30,00,980.22567
2012,09,07,10,00,00,980.17533
2012,09,07,10,30,00,980.166
2012,09,07,11,00,00,980.12833
2012,09,07,11,30,00,979.88833
2012,09,07,12,00,00,979.648
2012,09,07,12,30,00,979.491
2012,09,07,13,00,00,979.465
2012,09,07,13,30,00,979.404
2012,09,07,14,00,00,979.39333
2012,09,07,14,30,00,979.30633
2012,09,07,15,00,00,979.25633
2012,09,07,15,30,00,979.12267
2012,09,07,16,00,00,979.17967
2012,09,07,16,30,00,979.07067
2012,09,07,17,00,00,979.02267
2012,09,07,17,30,00,979.08167
2012,09,07,18,00,00,979.208
2012,09,07,18,30,00,979.29833
2012,09,07,19,00,00,979.40333
2012,09,07,19,30,00,979.528
2012,09,07,20,00,00,979.628
2012,09,07,20,30,00,979.71167
2012,09,07,21,00,00,979.789
2012,09,07,21,30,00,979.77733
2012,09,07,22,00,00,979.89567
2012,09,07,22,30,00,979.91667
2012,09,07,23,00,00,980.03167
2012,09,07,23,30,00,980.00233
2012,09,08,00,00,00,979.908
2012,09,08,00,30,00,979.75033
2012,09,08,01,00,00,979.58767
2012,09,08,01,30,00,979.52833
2012,09,08,02,00,00,979.38533
2012,09,08,02,30,00,979.30067
2012,09,08,03,00,00,979.195
2012,09,08,03,30,00,979.06433
2012,09,08,04,00,00,978.949
2012,09,08,04,30,00,978.748
2012,09,08,05,00,00,978.63033
2012,09,08,05,30,00,978.54767
2012,09,08,06,00,00,978.52
2012,09,08,06,30,00,978.47833
2012,09,08,07,00,00,978.44567
2012,09,08,07,30,00,978.297
2012,09,08,08,00,00,978.18767
2012,09,08,08,30,00,978.07067
2012,09,08,09,00,00,977.93667
2012,09,08,09,30,00,977.84567
2012,09,08,10,00,00,977.65533
2012,09,08,10,30,00,977.468
2012,09,08,11,00,00,977.122
2012,09,08,11,30,00,977.13333
2012,09,08,12,00,00,977.27367
2012,09,08,12,30,00,977.176
2012,09,08,13,00,00,977.19233
2012,09,08,13,30,00,977.01433
2012,09,08,14,00,00,976.99767
2012,09,08,14,30,00,977.115
2012,09,08,15,00,00,977.124
2012,09,08,15,30,00,977.14433
2012,09,08,16,00,00,977.17067
2012,09,08,16,30,00,977.237
2012,09,08,17,00,00,977.433
2012,09,08,17,30,00,977.72467
2012,09,08,18,00,00,978.043
2012,09,08,18,30,00,978.358
2012,09,08,19,00,00,978.68767
2012,09,08,19,30,00,979.145
2012,09,08,20,00,00,979.53767
2012,09,08,20,30,00,979.91967
2012,09,08,21,00,00,980.30967
2012,09,08,21,30,00,980.756
2012,09,08,22,00,00,981.31067
2012,09,08,22,30,00,982.004
2012,09,08,23,00,00,982.59
2012,09,08,23,30,00,983.11533
2012,09,09,00,00,00,983.53467
2012,09,09,00,30,00,984.06033
2012,09,09,01,00,00,984.72767
2012,09,09,01,30,00,985.23
2012,09,09,02,00,00,985.66333
2012,09,09,02,30,00,986.105
2012,09,09,03,00,00,986.44133
2012,09,09,03,30,00,986.831
2012,09,09,04,00,00,987.047
2012,09,09,04,30,00,987.41567
2012,09,09,05,00,00,987.70933
2012,09,09,05,30,00,988.03567
2012,09,09,06,00,00,988.33167
2012,09,09,06,30,00,988.80567
2012,09,09,07,00,00,989.24433
2012,09,09,07,30,00,989.62433
2012,09,09,08,00,00,989.87333
2012,09,09,08,30,00,990.169
2012,09,09,09,00,00,990.489
2012,09,09,09,30,00,990.75167
2012,09,09,10,00,00,991.12733
2012,09,09,10,30,00,991.484
2012,09,09,11,00,00,991.817
2012,09,09,11,30,00,992.05167
