Year,Month,Day,Hour,Minute,Second,HYY_META.Glob
2013,10,30,02,30,00,1.84033
2013,10,30,03,00,00,1.38967
2013,10,30,03,30,00,1.45333
2013,10,30,04,00,00,1.823
2013,10,30,04,30,00,1.663
2013,10,30,05,00,00,1.38138
2013,10,30,05,30,00,1.37167
2013,10,30,06,00,00,1.42133
2013,10,30,06,30,00,1.64633
2013,10,30,07,00,00,1.42067
2013,10,30,07,30,00,3.91667
2013,10,30,08,00,00,7.94233
2013,10,30,08,30,00,23.253
2013,10,30,09,00,00,42.3
2013,10,30,09,30,00,102.48133
2013,10,30,10,00,00,148.63967
2013,10,30,10,30,00,168.24967
2013,10,30,11,00,00,192.19
2013,10,30,11,30,00,197.80933
2013,10,30,12,00,00,182.98033
2013,10,30,12,30,00,155.32133
2013,10,30,13,00,00,171.325
2013,10,30,13,30,00,150.87767
2013,10,30,14,00,00,95.30067
2013,10,30,14,30,00,82.66233
2013,10,30,15,00,00,35.84267
2013,10,30,15,30,00,17.28033
2013,10,30,16,00,00,7.314
2013,10,30,16,30,00,-0.28367
2013,10,30,17,00,00,-1.37867
2013,10,30,17,30,00,-1.49233
2013,10,30,18,00,00,-1.20267
2013,10,30,18,30,00,-1.688
2013,10,30,19,00,00,-1.63933
2013,10,30,19,30,00,-1.55767
2013,10,30,20,00,00,-1.266
2013,10,30,20,30,00,-1.428
2013,10,30,21,00,00,-0.88033
2013,10,30,21,30,00,-1.10533
2013,10,30,22,00,00,-1.089
2013,10,30,22,30,00,-0.688
2013,10,30,23,00,00,-0.36667
2013,10,30,23,30,00,0.007
2013,10,31,00,00,00,-0.48733
2013,10,31,00,30,00,-0.762
2013,10,31,01,00,00,-1.34033
2013,10,31,01,30,00,-1.808
2013,10,31,02,00,00,-1.72633
2013,10,31,02,30,00,-1.72733
2013,10,31,03,00,00,-1.084
2013,10,31,03,30,00,-1.63033
2013,10,31,04,00,00,-1.88867
2013,10,31,04,30,00,-2.116
2013,10,31,05,00,00,-1.98667
2013,10,31,05,30,00,-1.64733
2013,10,31,06,00,00,-1.66167
2013,10,31,06,30,00,-1.54967
2013,10,31,07,00,00,-0.971
2013,10,31,07,30,00,2.41133
2013,10,31,08,00,00,13.74433
2013,10,31,08,30,00,39.634
2013,10,31,09,00,00,75.601
2013,10,31,09,30,00,111.473
2013,10,31,10,00,00,141.80467
2013,10,31,10,30,00,172.845
2013,10,31,11,00,00,153.59
2013,10,31,11,30,00,153.445
2013,10,31,12,00,00,137.66633
2013,10,31,12,30,00,172.34667
2013,10,31,13,00,00,140.96733
2013,10,31,13,30,00,123.467
2013,10,31,14,00,00,90.99267
2013,10,31,14,30,00,54.09167
2013,10,31,15,00,00,19.65467
2013,10,31,15,30,00,9.19
2013,10,31,16,00,00,10.01
2013,10,31,16,30,00,1.68633
2013,10,31,17,00,00,1.25233
2013,10,31,17,30,00,1.895
2013,10,31,18,00,00,1.51033
2013,10,31,18,30,00,1.34933
2013,10,31,19,00,00,2.15333
2013,10,31,19,30,00,3.19967
2013,10,31,20,00,00,2.36333
2013,10,31,20,30,00,3.42433
2013,10,31,21,00,00,3.924
2013,10,31,21,30,00,4.00467
2013,10,31,22,00,00,3.843
2013,10,31,22,30,00,3.69767
2013,10,31,23,00,00,3.875
2013,10,31,23,30,00,3.74667
2013,11,01,00,00,00,3.16633
2013,11,01,00,30,00,3.263
2013,11,01,01,00,00,3.21433
2013,11,01,01,30,00,3.24667
2013,11,01,02,00,00,3.10233
2013,11,01,02,30,00,3.214
2013,11,01,03,00,00,3.038
2013,11,01,03,30,00,2.409
2013,11,01,04,00,00,2.07133
2013,11,01,04,30,00,1.37967
2013,11,01,05,00,00,0.94433
2013,11,01,05,30,00,1.13833
2013,11,01,06,00,00,0.71767
2013,11,01,06,30,00,0.944
2013,11,01,07,00,00,0.89567
2013,11,01,07,30,00,1.29867
2013,11,01,08,00,00,5.09733
2013,11,01,08,30,00,11.89167
2013,11,01,09,00,00,30.64767
2013,11,01,09,30,00,52.19033
2013,11,01,10,00,00,101.456
2013,11,01,10,30,00,65.939
2013,11,01,11,00,00,94.887
2013,11,01,11,30,00,80.94467
2013,11,01,12,00,00,70.786
2013,11,01,12,30,00,77.531
2013,11,01,13,00,00,64.15333
2013,11,01,13,30,00,79.15833
2013,11,01,14,00,00,41.88533
2013,11,01,14,30,00,40.92067
2013,11,01,15,00,00,27.686
2013,11,01,15,30,00,12.92267
2013,11,01,16,00,00,3.681
2013,11,01,16,30,00,-1.55167
2013,11,01,17,00,00,-0.311
2013,11,01,17,30,00,-1.47167
2013,11,01,18,00,00,-0.36133
2013,11,01,18,30,00,-0.974
2013,11,01,19,00,00,0.558
2013,11,01,19,30,00,1.346
2013,11,01,20,00,00,1.25033
2013,11,01,20,30,00,2.48933
2013,11,01,21,00,00,2.52167
2013,11,01,21,30,00,3.93667
2013,11,01,22,00,00,3.134
2013,11,01,22,30,00,3.535
2013,11,01,23,00,00,2.538
2013,11,01,23,30,00,1.557
2013,11,02,00,00,00,0.69133
2013,11,02,00,30,00,1.93033
2013,11,02,01,00,00,0.70767
2013,11,02,01,30,00,0.35267
2013,11,02,02,00,00,0.821
2013,11,02,02,30,00,1.303
2013,11,02,03,00,00,0.94933
2013,11,02,03,30,00,1.19067
2013,11,02,04,00,00,0.62667
2013,11,02,04,30,00,-0.01767
2013,11,02,05,00,00,0.03133
2013,11,02,05,30,00,-0.01633
2013,11,02,06,00,00,0.73933
2013,11,02,06,30,00,-0.20933
2013,11,02,07,00,00,0.032
2013,11,02,07,30,00,1.20567
2013,11,02,08,00,00,8.098
2013,11,02,08,30,00,15.47133
2013,11,02,09,00,00,26.20967
2013,11,02,09,30,00,56.13933
2013,11,02,10,00,00,54.52933
2013,11,02,10,30,00,53.57867
2013,11,02,11,00,00,77.665
2013,11,02,11,30,00,54.86767
2013,11,02,12,00,00,61.64533
2013,11,02,12,30,00,44.27467
2013,11,02,13,00,00,40.32867
2013,11,02,13,30,00,39.04133
2013,11,02,14,00,00,20.703
2013,11,02,14,30,00,30.346
2013,11,02,15,00,00,12.958
2013,11,02,15,30,00,9.24
2013,11,02,16,00,00,2.397
2013,11,02,16,30,00,-1.306
2013,11,02,17,00,00,-0.855
2013,11,02,17,30,00,-0.59733
2013,11,02,18,00,00,0.96433
2013,11,02,18,30,00,0.94833
2013,11,02,19,00,00,-0.838
2013,11,02,19,30,00,-0.64533
2013,11,02,20,00,00,-0.918
2013,11,02,20,30,00,-1.46533
2013,11,02,21,00,00,-1.11233
2013,11,02,21,30,00,-1.741
2013,11,02,22,00,00,-1.98333
2013,11,02,22,30,00,-2.27167
2013,11,02,23,00,00,-2.27133
2013,11,02,23,30,00,-2.096
2013,11,03,00,00,00,-1.66667
2013,11,03,00,30,00,-1.378
2013,11,03,01,00,00,-2.344
2013,11,03,01,30,00,-2.65033
2013,11,03,02,00,00,-2.19933
2013,11,03,02,30,00,-0.97333
2013,11,03,03,00,00,-1.16867
2013,11,03,03,30,00,-0.70067
2013,11,03,04,00,00,-0.73267
2013,11,03,04,30,00,-0.944
2013,11,03,05,00,00,-0.668
2013,11,03,05,30,00,-0.76533
2013,11,03,06,00,00,-0.717
2013,11,03,06,30,00,-0.71667
2013,11,03,07,00,00,-0.523
2013,11,03,07,30,00,0.24867
2013,11,03,08,00,00,3.276
2013,11,03,08,30,00,10.23
2013,11,03,09,00,00,17.37667
2013,11,03,09,30,00,24.19033
2013,11,03,10,00,00,31.62733
2013,11,03,10,30,00,39.61233
2013,11,03,11,00,00,44.04033
2013,11,03,11,30,00,49.30433
2013,11,03,12,00,00,48.903
2013,11,03,12,30,00,48.999
2013,11,03,13,00,00,50.93133
2013,11,03,13,30,00,36.344
2013,11,03,14,00,00,24.44667
2013,11,03,14,30,00,25.831
2013,11,03,15,00,00,7.39633
2013,11,03,15,30,00,3.13033
2013,11,03,16,00,00,0.90667
2013,11,03,16,30,00,0.24867
2013,11,03,17,00,00,0.136
2013,11,03,17,30,00,0.55467
2013,11,03,18,00,00,0.81133
2013,11,03,18,30,00,1.51967
2013,11,03,19,00,00,1.23
2013,11,03,19,30,00,0.98833
2013,11,03,20,00,00,1.47067
2013,11,03,20,30,00,1.45533
2013,11,03,21,00,00,1.52067
2013,11,03,21,30,00,1.568
2013,11,03,22,00,00,1.18233
2013,11,03,22,30,00,1.262
2013,11,03,23,00,00,0.32833
2013,11,03,23,30,00,0.50567
2013,11,04,00,00,00,-1.763
2013,11,04,00,30,00,-2.295
2013,11,04,01,00,00,-1.522
2013,11,04,01,30,00,-1.05467
2013,11,04,02,00,00,-1.03833
2013,11,04,02,30,00,-1.26333
2013,11,04,03,00,00,-0.539
2013,11,04,03,30,00,0.46033
2013,11,04,04,00,00,0.70133
2013,11,04,04,30,00,0.62033
2013,11,04,05,00,00,0.74933
2013,11,04,05,30,00,0.79767
2013,11,04,06,00,00,0.89467
2013,11,04,06,30,00,1.03933
2013,11,04,07,00,00,0.943
2013,11,04,07,30,00,0.94267
2013,11,04,08,00,00,2.56833
2013,11,04,08,30,00,6.4
2013,11,04,09,00,00,11.71333
2013,11,04,09,30,00,8.50867
2013,11,04,10,00,00,13.114
2013,11,04,10,30,00,18.12067
2013,11,04,11,00,00,21.74367
2013,11,04,11,30,00,21.88833
2013,11,04,12,00,00,21.19633
2013,11,04,12,30,00,21.13167
2013,11,04,13,00,00,19.76367
2013,11,04,13,30,00,17.29867
2013,11,04,14,00,00,14.90133
2013,11,04,14,30,00,8.832
2013,11,04,15,00,00,5.14467
2013,11,04,15,30,00,2.68067
2013,11,04,16,00,00,0.283
2013,11,04,16,30,00,0.185
2013,11,04,17,00,00,-0.668
2013,11,04,17,30,00,-0.84567
2013,11,04,18,00,00,-1.19967
2013,11,04,18,30,00,-1.602
2013,11,04,19,00,00,-1.92367
2013,11,04,19,30,00,-1.95533
2013,11,04,20,00,00,-2.08533
2013,11,04,20,30,00,-2.31067
2013,11,04,21,00,00,-2.181
2013,11,04,21,30,00,-1.40867
2013,11,04,22,00,00,-0.39267
2013,11,04,22,30,00,-0.57033
2013,11,04,23,00,00,-1.007
2013,11,04,23,30,00,-1.29633
2013,11,05,00,00,00,-2.68733
2013,11,05,00,30,00,-2.284
2013,11,05,01,00,00,-3.46033
2013,11,05,01,30,00,-4.31433
2013,11,05,02,00,00,-3.26667
2013,11,05,02,30,00,-1.41467
2013,11,05,03,00,00,-1.817
2013,11,05,03,30,00,-2.106
2013,11,05,04,00,00,-1.93033
2013,11,05,04,30,00,-1.78533
2013,11,05,05,00,00,-1.963
2013,11,05,05,30,00,-2.124
2013,11,05,06,00,00,-1.59233
2013,11,05,06,30,00,-0.901
2013,11,05,07,00,00,-1.23967
2013,11,05,07,30,00,-0.579
2013,11,05,08,00,00,2.01367
2013,11,05,08,30,00,7.18067
2013,11,05,09,00,00,13.15467
2013,11,05,09,30,00,8.75867
2013,11,05,10,00,00,13.05767
2013,11,05,10,30,00,7.72833
2013,11,05,11,00,00,11.72167
2013,11,05,11,30,00,20.44767
2013,11,05,12,00,00,16.88933
2013,11,05,12,30,00,15.68167
2013,11,05,13,00,00,11.81867
2013,11,05,13,30,00,10.77167
2013,11,05,14,00,00,17.63033
2013,11,05,14,30,00,27.06433
2013,11,05,15,00,00,6.537
2013,11,05,15,30,00,3.89733
2013,11,05,16,00,00,1.85267
2013,11,05,16,30,00,1.33733
2013,11,05,17,00,00,1.193
2013,11,05,17,30,00,1.482
2013,11,05,18,00,00,1.51467
2013,11,05,18,30,00,2.095
2013,11,05,19,00,00,2.24
2013,11,05,19,30,00,2.51233
2013,11,05,20,00,00,2.23517
2013,11,05,20,30,00,2.07867
2013,11,05,21,00,00,2.59433
2013,11,05,21,30,00,2.336
2013,11,05,22,00,00,1.51433
2013,11,05,22,30,00,1.51467
2013,11,05,23,00,00,1.2075
2013,11,05,23,30,00,NaN
2013,11,06,00,00,00,4.61067
2013,11,06,00,30,00,3.95267
2013,11,06,01,00,00,4.88567
2013,11,06,01,30,00,4.322
2013,11,06,02,00,00,3.74233
2013,11,06,02,30,00,3.662
2013,11,06,03,00,00,3.38833
2013,11,06,03,30,00,3.51667
2013,11,06,04,00,00,1.21367
2013,11,06,04,30,00,1.03533
2013,11,06,05,00,00,1.47167
2013,11,06,05,30,00,1.93833
2013,11,06,06,00,00,0.47233
2013,11,06,06,30,00,0.53833
2013,11,06,07,00,00,1.06867
2013,11,06,07,30,00,1.246
2013,11,06,08,00,00,3.88733
2013,11,06,08,30,00,5.61
2013,11,06,09,00,00,12.871
2013,11,06,09,30,00,23.497
2013,11,06,10,00,00,23.73733
2013,11,06,10,30,00,31.434
2013,11,06,11,00,00,23.44833
2013,11,06,11,30,00,56.985
2013,11,06,12,00,00,71.845
2013,11,06,12,30,00,30.80633
2013,11,06,13,00,00,40.788
2013,11,06,13,30,00,39.21
2013,11,06,14,00,00,35.78167
2013,11,06,14,30,00,15.38167
2013,11,06,15,00,00,9.77933
2013,11,06,15,30,00,1.03667
2013,11,06,16,00,00,0.907
2013,11,06,16,30,00,-0.68533
2013,11,06,17,00,00,-1.31333
2013,11,06,17,30,00,-1.13433
2013,11,06,18,00,00,-1.184
2013,11,06,18,30,00,-1.038
2013,11,06,19,00,00,-1.29633
2013,11,06,19,30,00,-1.184
2013,11,06,20,00,00,-1.054
2013,11,06,20,30,00,-0.989
2013,11,06,21,00,00,-1.07
2013,11,06,21,30,00,-0.87467
2013,11,06,22,00,00,-1.34567
2013,11,06,22,30,00,-0.81133
2013,11,06,23,00,00,-0.298
2013,11,06,23,30,00,-0.82733
2013,11,07,00,00,00,-0.97433
2013,11,07,00,30,00,-1.05633
2013,11,07,01,00,00,-1.15333
2013,11,07,01,30,00,-0.97533
2013,11,07,02,00,00,-0.50533
2013,11,07,02,30,00,-0.73233
2013,11,07,03,00,00,-0.168
2013,11,07,03,30,00,-0.056
2013,11,07,04,00,00,0.216
2013,11,07,04,30,00,0.104
2013,11,07,05,00,00,0.90867
2013,11,07,05,30,00,0.77867
2013,11,07,06,00,00,0.15233
2013,11,07,06,30,00,-0.92633
2013,11,07,07,00,00,-0.95867
2013,11,07,07,30,00,0.748
2013,11,07,08,00,00,4.74133
2013,11,07,08,30,00,16.01067
2013,11,07,09,00,00,17.33133
2013,11,07,09,30,00,28.102
2013,11,07,10,00,00,37.24633
2013,11,07,10,30,00,48.41933
2013,11,07,11,00,00,102.14667
2013,11,07,11,30,00,65.82433
2013,11,07,12,00,00,72.71069
2013,11,07,12,30,00,68.49667
2013,11,07,13,00,00,34.912
2013,11,07,13,30,00,30.62414
2013,11,07,14,00,00,38.29333
2013,11,07,14,30,00,26.23367
2013,11,07,15,00,00,14.40067
2013,11,07,15,30,00,6.044
2013,11,07,16,00,00,0.82833
2013,11,07,16,30,00,-0.781
2013,11,07,17,00,00,-0.088
2013,11,07,17,30,00,-0.26533
2013,11,07,18,00,00,1.11667
2013,11,07,18,30,00,1.71367
2013,11,07,19,00,00,2.24467
2013,11,07,19,30,00,3.48433
2013,11,07,20,00,00,2.923
2013,11,07,20,30,00,2.58367
2013,11,07,21,00,00,2.40567
2013,11,07,21,30,00,3.09933
2013,11,07,22,00,00,2.45367
2013,11,07,22,30,00,2.22833
2013,11,07,23,00,00,1.955
2013,11,07,23,30,00,1.56933
2013,11,08,00,00,00,0.68567
2013,11,08,00,30,00,0.08967
2013,11,08,01,00,00,0.879
2013,11,08,01,30,00,0.944
2013,11,08,02,00,00,0.63667
2013,11,08,02,30,00,-0.36033
2013,11,08,03,00,00,-0.45667
2013,11,08,03,30,00,-0.08633
2013,11,08,04,00,00,0.07467
2013,11,08,04,30,00,-0.21467
2013,11,08,05,00,00,-0.16733
2013,11,08,05,30,00,-0.442
2013,11,08,06,00,00,-0.538
2013,11,08,06,30,00,-0.36067
2013,11,08,07,00,00,0.76633
2013,11,08,07,30,00,2.03933
2013,11,08,08,00,00,2.506
2013,11,08,08,30,00,5.482
2013,11,08,09,00,00,17.97767
2013,11,08,09,30,00,19.92433
2013,11,08,10,00,00,30.98633
2013,11,08,10,30,00,41.69233
2013,11,08,11,00,00,43.78633
2013,11,08,11,30,00,63.00933
2013,11,08,12,00,00,48.535
2013,11,08,12,30,00,50.033
2013,11,08,13,00,00,41.19333
2013,11,08,13,30,00,26.83267
2013,11,08,14,00,00,24.61067
2013,11,08,14,30,00,9.042
2013,11,08,15,00,00,5.017
2013,11,08,15,30,00,4.33933
2013,11,08,16,00,00,2.34433
2013,11,08,16,30,00,0.70167
2013,11,08,17,00,00,0.734
2013,11,08,17,30,00,0.088
2013,11,08,18,00,00,-1.21467
2013,11,08,18,30,00,-1.80967
2013,11,08,19,00,00,-1.26467
2013,11,08,19,30,00,-1.48967
2013,11,08,20,00,00,-1.50567
2013,11,08,20,30,00,-1.36133
2013,11,08,21,00,00,-1.42433
2013,11,08,21,30,00,-1.071
2013,11,08,22,00,00,-1.36
2013,11,08,22,30,00,-0.99033
2013,11,08,23,00,00,-0.98967
2013,11,08,23,30,00,-1.167
2013,11,09,00,00,00,0.184
2013,11,09,00,30,00,-0.058
2013,11,09,01,00,00,1.52267
2013,11,09,01,30,00,0.652
2013,11,09,02,00,00,0.216
2013,11,09,02,30,00,-0.28167
2013,11,09,03,00,00,-1.52333
2013,11,09,03,30,00,-2.118
2013,11,09,04,00,00,-1.37867
2013,11,09,04,30,00,-1.25033
2013,11,09,05,00,00,-0.25
2013,11,09,05,30,00,0.056
2013,11,09,06,00,00,-1.217
2013,11,09,06,30,00,-0.621
2013,11,09,07,00,00,-0.39433
2013,11,09,07,30,00,-0.75033
2013,11,09,08,00,00,2.551
2013,11,09,08,30,00,6.77
2013,11,09,09,00,00,13.01633
2013,11,09,09,30,00,22.99667
2013,11,09,10,00,00,21.61367
2013,11,09,10,30,00,32.948
2013,11,09,11,00,00,29.56567
2013,11,09,11,30,00,33.72167
2013,11,09,12,00,00,31.27467
2013,11,09,12,30,00,40.62833
2013,11,09,13,00,00,46.568
2013,11,09,13,30,00,25.284
2013,11,09,14,00,00,14.73867
2013,11,09,14,30,00,4.82167
2013,11,09,15,00,00,7.67167
2013,11,09,15,30,00,4.19367
2013,11,09,16,00,00,0.79667
2013,11,09,16,30,00,0.556
2013,11,09,17,00,00,0.394
2013,11,09,17,30,00,0.716
2013,11,09,18,00,00,0.732
2013,11,09,18,30,00,0.716
2013,11,09,19,00,00,0.056
2013,11,09,19,30,00,0.16833
2013,11,09,20,00,00,0.78
2013,11,09,20,30,00,0.92533
2013,11,09,21,00,00,0.42567
2013,11,09,21,30,00,0.28167
2013,11,09,22,00,00,0.89367
2013,11,09,22,30,00,0.26533
2013,11,09,23,00,00,1.06933
2013,11,09,23,30,00,3.517
2013,11,10,00,00,00,2.58267
2013,11,10,00,30,00,1.90633
2013,11,10,01,00,00,1.874
2013,11,10,01,30,00,1.63233
2013,11,10,02,00,00,1.794
2013,11,10,02,30,00,1.84267
2013,11,10,03,00,00,1.666
2013,11,10,03,30,00,1.45567
2013,11,10,04,00,00,0.876
2013,11,10,04,30,00,1.42333
2013,11,10,05,00,00,1.19733
2013,11,10,05,30,00,1.02133
2013,11,10,06,00,00,1.06767
2013,11,10,06,30,00,1.439
2013,11,10,07,00,00,1.61667
2013,11,10,07,30,00,2.40567
2013,11,10,08,00,00,3.69533
2013,11,10,08,30,00,13.64367
2013,11,10,09,00,00,8.92667
2013,11,10,09,30,00,20.18
2013,11,10,10,00,00,27.12033
2013,11,10,10,30,00,38.01867
2013,11,10,11,00,00,21.388
2013,11,10,11,30,00,24.38167
2013,11,10,12,00,00,25.99333
2013,11,10,12,30,00,33.80167
2013,11,10,13,00,00,65.56733
2013,11,10,13,30,00,56.21167
2013,11,10,14,00,00,34.172
2013,11,10,14,30,00,20.59933
2013,11,10,15,00,00,15.41467
2013,11,10,15,30,00,3.774
2013,11,10,16,00,00,0.764
2013,11,10,16,30,00,0.136
2013,11,10,17,00,00,-1.71467
2013,11,10,17,30,00,-2.08533
2013,11,10,18,00,00,-2.48867
2013,11,10,18,30,00,-1.29833
2013,11,10,19,00,00,-2.97133
2013,11,10,19,30,00,-2.956
2013,11,10,20,00,00,-2.87467
2013,11,10,20,30,00,-2.44067
2013,11,10,21,00,00,-2.42533
2013,11,10,21,30,00,-1.876
2013,11,10,22,00,00,-2.505
2013,11,10,22,30,00,-2.16667
2013,11,10,23,00,00,-3.45467
2013,11,10,23,30,00,-2.828
2013,11,11,00,00,00,2.18533
2013,11,11,00,30,00,1.54167
2013,11,11,01,00,00,1.86333
2013,11,11,01,30,00,1.01067
2013,11,11,02,00,00,1.33167
2013,11,11,02,30,00,0.304
2013,11,11,03,00,00,1.02567
2013,11,11,03,30,00,0.352
2013,11,11,04,00,00,0.448
2013,11,11,04,30,00,-0.033
2013,11,11,05,00,00,0.08
2013,11,11,05,30,00,0.191
2013,11,11,06,00,00,-0.081
2013,11,11,06,30,00,-0.341
2013,11,11,07,00,00,-0.47
2013,11,11,07,30,00,-0.129
2013,11,11,08,00,00,2.94333
2013,11,11,08,30,00,13.134
2013,11,11,09,00,00,30.37667
2013,11,11,09,30,00,58.13333
2013,11,11,10,00,00,84.79633
2013,11,11,10,30,00,107.979
2013,11,11,11,00,00,124.644
2013,11,11,11,30,00,132.532
2013,11,11,12,00,00,130.761
2013,11,11,12,30,00,85.45467
2013,11,11,13,00,00,87.773
2013,11,11,13,30,00,94.26233
2013,11,11,14,00,00,68.438
2013,11,11,14,30,00,38.73367
2013,11,11,15,00,00,18.84833
2013,11,11,15,30,00,7.177
2013,11,11,16,00,00,0.802
2013,11,11,16,30,00,0.35167
2013,11,11,17,00,00,0.048
2013,11,11,17,30,00,0.064
2013,11,11,18,00,00,0.25567
2013,11,11,18,30,00,0.224
2013,11,11,19,00,00,0.192
2013,11,11,19,30,00,0.384
2013,11,11,20,00,00,0.256
2013,11,11,20,30,00,0.192
2013,11,11,21,00,00,0.76833
2013,11,11,21,30,00,1.056
2013,11,11,22,00,00,1.15267
2013,11,11,22,30,00,1.92867
2013,11,11,23,00,00,1.104
2013,11,11,23,30,00,1.701
2013,11,12,00,00,00,-3.44133
2013,11,12,00,30,00,-2.58833
2013,11,12,01,00,00,-1.88
2013,11,12,01,30,00,-2.13767
2013,11,12,02,00,00,-1.62267
2013,11,12,02,30,00,-1.78367
2013,11,12,03,00,00,-1.41367
2013,11,12,03,30,00,-1.55833
2013,11,12,04,00,00,-0.99467
2013,11,12,04,30,00,-0.78533
2013,11,12,05,00,00,-1.02767
2013,11,12,05,30,00,-0.60833
2013,11,12,06,00,00,-0.415
2013,11,12,06,30,00,-0.47967
2013,11,12,07,00,00,-0.722
2013,11,12,07,30,00,-0.04533
2013,11,12,08,00,00,-0.40033
2013,11,12,08,30,00,1.533
2013,11,12,09,00,00,7.29667
2013,11,12,09,30,00,15.62033
2013,11,12,10,00,00,13.624
2013,11,12,10,30,00,18.75933
2013,11,12,11,00,00,26.45633
2013,11,12,11,30,00,14.41233
2013,11,12,12,00,00,16.49
2013,11,12,12,30,00,12.64167
2013,11,12,13,00,00,9.309
2013,11,12,13,30,00,8.60033
2013,11,12,14,00,00,12.48033
2013,11,12,14,30,00,8.18233
2013,11,12,15,00,00,3.14267
2013,11,12,15,30,00,1.516
2013,11,12,16,00,00,0.82433
2013,11,12,16,30,00,0.438
2013,11,12,17,00,00,0.421
2013,11,12,17,30,00,0.69533
2013,11,12,18,00,00,0.19633
2013,11,12,18,30,00,0.03567
2013,11,12,19,00,00,-0.207
2013,11,12,19,30,00,0.00333
2013,11,12,20,00,00,-0.062
2013,11,12,20,30,00,0.13233
2013,11,12,21,00,00,0.01967
2013,11,12,21,30,00,-0.076
2013,11,12,22,00,00,-0.17367
2013,11,12,22,30,00,-0.06
2013,11,12,23,00,00,-0.19
2013,11,12,23,30,00,-0.67433
2013,11,13,00,00,00,1.695
2013,11,13,00,30,00,1.22667
2013,11,13,01,00,00,1.66233
2013,11,13,01,30,00,2.579
2013,11,13,02,00,00,1.53333
2013,11,13,02,30,00,1.663
2013,11,13,03,00,00,1.389
2013,11,13,03,30,00,1.90433
2013,11,13,04,00,00,1.79133
2013,11,13,04,30,00,1.90233
2013,11,13,05,00,00,1.437
2013,11,13,05,30,00,1.50133
2013,11,13,06,00,00,0.77667
2013,11,13,06,30,00,0.422
2013,11,13,07,00,00,0.48767
2013,11,13,07,30,00,0.905
2013,11,13,08,00,00,2.17667
2013,11,13,08,30,00,4.88167
2013,11,13,09,00,00,12.22333
2013,11,13,09,30,00,16.57067
2013,11,13,10,00,00,24.476
2013,11,13,10,30,00,30.09467
2013,11,13,11,00,00,43.73067
2013,11,13,11,30,00,74.57967
2013,11,13,12,00,00,68.46133
2013,11,13,12,30,00,49.07667
2013,11,13,13,00,00,66.15867
2013,11,13,13,30,00,59.896
2013,11,13,14,00,00,40.30233
2013,11,13,14,30,00,26.55167
2013,11,13,15,00,00,13.173
2013,11,13,15,30,00,3.30433
2013,11,13,16,00,00,0.116
2013,11,13,16,30,00,-1.07567
2013,11,13,17,00,00,-0.753
2013,11,13,17,30,00,-1.47967
2013,11,13,18,00,00,-0.64
2013,11,13,18,30,00,0.519
2013,11,13,19,00,00,0.09967
2013,11,13,19,30,00,-0.11
2013,11,13,20,00,00,-0.51267
2013,11,13,20,30,00,-0.737
2013,11,13,21,00,00,-1.20467
2013,11,13,21,30,00,-1.18733
2013,11,13,22,00,00,-1.38233
2013,11,13,22,30,00,-1.33367
2013,11,13,23,00,00,-1.413
2013,11,13,23,30,00,-0.27167
2013,11,14,00,00,00,-0.10567
2013,11,14,00,30,00,0.05533
2013,11,14,01,00,00,-0.95967
2013,11,14,01,30,00,-1.491
2013,11,14,02,00,00,-0.591
2013,11,14,02,30,00,-1.009
2013,11,14,03,00,00,-1.524
2013,11,14,03,30,00,-1.10567
2013,11,14,04,00,00,-0.91167
2013,11,14,04,30,00,-1.05733
2013,11,14,05,00,00,-0.41333
2013,11,14,05,30,00,-0.21867
2013,11,14,06,00,00,-0.025
2013,11,14,06,30,00,0.313
2013,11,14,07,00,00,0.13667
2013,11,14,07,30,00,0.44033
2013,11,14,08,00,00,1.85667
2013,11,14,08,30,00,4.128
2013,11,14,09,00,00,10.261
2013,11,14,09,30,00,20.37233
2013,11,14,10,00,00,30.49833
2013,11,14,10,30,00,34.37867
2013,11,14,11,00,00,38.66167
2013,11,14,11,30,00,39.00067
2013,11,14,12,00,00,61.54067
2013,11,14,12,30,00,57.305
2013,11,14,13,00,00,39.22567
2013,11,14,13,30,00,38.16267
2013,11,14,14,00,00,19.857
2013,11,14,14,30,00,19.406
2013,11,14,15,00,00,10.35733
2013,11,14,15,30,00,2.09933
2013,11,14,16,00,00,-0.074
2013,11,14,16,30,00,-0.05633
2013,11,14,17,00,00,-0.073
2013,11,14,17,30,00,-0.17
2013,11,14,18,00,00,-0.17033
2013,11,14,18,30,00,-0.28367
2013,11,14,19,00,00,-0.332
2013,11,14,19,30,00,-0.83167
2013,11,14,20,00,00,-0.54233
2013,11,14,20,30,00,-0.31667
2013,11,14,21,00,00,-0.49467
2013,11,14,21,30,00,-0.55833
2013,11,14,22,00,00,-0.12333
2013,11,14,22,30,00,0.135
2013,11,14,23,00,00,0.74633
2013,11,14,23,30,00,0.81
2013,11,15,00,00,00,-0.901
2013,11,15,00,30,00,-1.546
2013,11,15,01,00,00,-0.99733
2013,11,15,01,30,00,-1.57733
2013,11,15,02,00,00,-0.98067
2013,11,15,02,30,00,-0.82067
2013,11,15,03,00,00,-0.66
2013,11,15,03,30,00,-0.708
2013,11,15,04,00,00,-0.49833
2013,11,15,04,30,00,0.54867
2013,11,15,05,00,00,0.17833
2013,11,15,05,30,00,-1.061
2013,11,15,06,00,00,-1.07733
2013,11,15,06,30,00,-0.867
