Year,Month,Day,Hour,Minute,Second,HYY_META.Pamb0
2019,03,31,15,30,00,984.05367
2019,03,31,16,00,00,984.509
2019,03,31,16,30,00,984.97667
2019,03,31,17,00,00,985.32667
2019,03,31,17,30,00,985.65033
2019,03,31,18,00,00,985.97233
2019,03,31,18,30,00,986.287
2019,03,31,19,00,00,986.85033
2019,03,31,19,30,00,987.29767
2019,03,31,20,00,00,987.853
2019,03,31,20,30,00,988.373
2019,03,31,21,00,00,988.913
2019,03,31,21,30,00,989.321
2019,03,31,22,00,00,989.76333
2019,03,31,22,30,00,990.18667
2019,03,31,23,00,00,990.73967
2019,03,31,23,30,00,991.25567
2019,04,01,00,00,00,991.78467
2019,04,01,00,30,00,992.31267
2019,04,01,01,00,00,992.79733
2019,04,01,01,30,00,993.13367
2019,04,01,02,00,00,993.541
2019,04,01,02,30,00,993.92633
2019,04,01,03,00,00,994.40833
2019,04,01,03,30,00,994.79167
2019,04,01,04,00,00,995.32367
2019,04,01,04,30,00,995.836
2019,04,01,05,00,00,996.31733
2019,04,01,05,30,00,996.72933
2019,04,01,06,00,00,997.291
2019,04,01,06,30,00,997.91333
2019,04,01,07,00,00,998.37067
2019,04,01,07,30,00,998.80167
2019,04,01,08,00,00,999.21633
2019,04,01,08,30,00,999.65833
2019,04,01,09,00,00,1000.005
2019,04,01,09,30,00,1000.25767
2019,04,01,10,00,00,1000.40633
2019,04,01,10,30,00,1000.51867
2019,04,01,11,00,00,1000.65067
2019,04,01,11,30,00,1000.83967
2019,04,01,12,00,00,1001.00033
2019,04,01,12,30,00,1001.09667
2019,04,01,13,00,00,1000.98767
2019,04,01,13,30,00,1000.844
2019,04,01,14,00,00,1000.71067
2019,04,01,14,30,00,1000.66967
2019,04,01,15,00,00,1000.65567
2019,04,01,15,30,00,1000.576
2019,04,01,16,00,00,1000.365
2019,04,01,16,30,00,999.99967
2019,04,01,17,00,00,999.88
2019,04,01,17,30,00,999.84733
2019,04,01,18,00,00,999.97333
2019,04,01,18,30,00,999.939
2019,04,01,19,00,00,1000.19133
2019,04,01,19,30,00,1000.23433
2019,04,01,20,00,00,1000.37233
2019,04,01,20,30,00,1000.334
2019,04,01,21,00,00,1000.44833
2019,04,01,21,30,00,1000.57467
2019,04,01,22,00,00,1000.68967
2019,04,01,22,30,00,1000.821
2019,04,01,23,00,00,1000.90567
2019,04,01,23,30,00,1000.97767
2019,04,02,00,00,00,1000.988
2019,04,02,00,30,00,1001.03533
2019,04,02,01,00,00,1001.07267
2019,04,02,01,30,00,1001.19933
2019,04,02,02,00,00,1001.24467
2019,04,02,02,30,00,1001.32733
2019,04,02,03,00,00,1001.32
2019,04,02,03,30,00,1001.35433
2019,04,02,04,00,00,1001.58533
2019,04,02,04,30,00,1001.71633
2019,04,02,05,00,00,1001.69467
2019,04,02,05,30,00,1001.807
2019,04,02,06,00,00,1001.942
2019,04,02,06,30,00,1002.02433
2019,04,02,07,00,00,1002.108
2019,04,02,07,30,00,1002.27533
2019,04,02,08,00,00,1002.48733
2019,04,02,08,30,00,1002.669
2019,04,02,09,00,00,1002.847
2019,04,02,09,30,00,1002.919
2019,04,02,10,00,00,1002.983
2019,04,02,10,30,00,1003.013
2019,04,02,11,00,00,1003.07667
2019,04,02,11,30,00,1002.96033
2019,04,02,12,00,00,1002.964
2019,04,02,12,30,00,1002.882
2019,04,02,13,00,00,1002.74767
2019,04,02,13,30,00,1002.466
2019,04,02,14,00,00,1002.28533
2019,04,02,14,30,00,1002.07867
2019,04,02,15,00,00,1001.959
2019,04,02,15,30,00,1001.85333
2019,04,02,16,00,00,1001.79633
2019,04,02,16,30,00,1001.70667
2019,04,02,17,00,00,1001.653
2019,04,02,17,30,00,1001.521
2019,04,02,18,00,00,1001.47867
2019,04,02,18,30,00,1001.59833
2019,04,02,19,00,00,1001.77533
2019,04,02,19,30,00,1002.023
2019,04,02,20,00,00,1002.14933
2019,04,02,20,30,00,1002.286
2019,04,02,21,00,00,1002.406
2019,04,02,21,30,00,1002.36267
2019,04,02,22,00,00,1002.49067
2019,04,02,22,30,00,1002.70167
2019,04,02,23,00,00,1002.948
2019,04,02,23,30,00,1003.10467
2019,04,03,00,00,00,1003.149
2019,04,03,00,30,00,1003.19533
2019,04,03,01,00,00,1003.128
2019,04,03,01,30,00,1003.063
2019,04,03,02,00,00,1003.047
2019,04,03,02,30,00,1003.00967
2019,04,03,03,00,00,1002.86467
2019,04,03,03,30,00,1002.64233
2019,04,03,04,00,00,1002.41167
2019,04,03,04,30,00,1002.24233
2019,04,03,05,00,00,1002.049
2019,04,03,05,30,00,1001.89733
2019,04,03,06,00,00,1001.79867
2019,04,03,06,30,00,1001.68067
2019,04,03,07,00,00,1001.71833
2019,04,03,07,30,00,1001.73733
2019,04,03,08,00,00,1001.79367
2019,04,03,08,30,00,1001.767
2019,04,03,09,00,00,1001.827
2019,04,03,09,30,00,1001.789
2019,04,03,10,00,00,1001.64133
2019,04,03,10,30,00,1001.57333
2019,04,03,11,00,00,1001.47867
2019,04,03,11,30,00,1001.17667
2019,04,03,12,00,00,1001.05033
2019,04,03,12,30,00,1000.88467
2019,04,03,13,00,00,1000.664
2019,04,03,13,30,00,1000.37933
2019,04,03,14,00,00,1000.07
2019,04,03,14,30,00,999.84133
2019,04,03,15,00,00,999.60367
2019,04,03,15,30,00,999.40233
2019,04,03,16,00,00,999.14767
2019,04,03,16,30,00,998.99267
2019,04,03,17,00,00,998.69833
2019,04,03,17,30,00,998.48367
2019,04,03,18,00,00,998.40433
2019,04,03,18,30,00,998.411
2019,04,03,19,00,00,998.428
2019,04,03,19,30,00,998.46
2019,04,03,20,00,00,998.48167
2019,04,03,20,30,00,998.44767
2019,04,03,21,00,00,998.41167
2019,04,03,21,30,00,998.296
2019,04,03,22,00,00,998.21867
2019,04,03,22,30,00,998.141
2019,04,03,23,00,00,997.92833
2019,04,03,23,30,00,997.79567
2019,04,04,00,00,00,997.59767
2019,04,04,00,30,00,997.42967
2019,04,04,01,00,00,997.38367
2019,04,04,01,30,00,997.27733
2019,04,04,02,00,00,997.25167
2019,04,04,02,30,00,997.07033
2019,04,04,03,00,00,996.86
2019,04,04,03,30,00,996.774
2019,04,04,04,00,00,996.59867
2019,04,04,04,30,00,996.50567
2019,04,04,05,00,00,996.29733
2019,04,04,05,30,00,996.201
2019,04,04,06,00,00,996.17433
2019,04,04,06,30,00,996.102
2019,04,04,07,00,00,996.04
2019,04,04,07,30,00,995.96767
2019,04,04,08,00,00,995.982
2019,04,04,08,30,00,995.976
2019,04,04,09,00,00,996.01867
2019,04,04,09,30,00,995.927
2019,04,04,10,00,00,995.93
2019,04,04,10,30,00,995.97533
2019,04,04,11,00,00,995.90533
2019,04,04,11,30,00,995.74333
2019,04,04,12,00,00,995.64933
2019,04,04,12,30,00,995.66967
2019,04,04,13,00,00,995.76367
2019,04,04,13,30,00,995.73333
2019,04,04,14,00,00,995.66167
2019,04,04,14,30,00,995.49433
2019,04,04,15,00,00,995.32233
2019,04,04,15,30,00,995.31333
2019,04,04,16,00,00,995.34033
2019,04,04,16,30,00,995.40567
2019,04,04,17,00,00,995.39633
2019,04,04,17,30,00,995.476
2019,04,04,18,00,00,995.566
2019,04,04,18,30,00,995.702
2019,04,04,19,00,00,995.916
2019,04,04,19,30,00,996.097
2019,04,04,20,00,00,996.30533
2019,04,04,20,30,00,996.58833
2019,04,04,21,00,00,996.85433
2019,04,04,21,30,00,997.012
2019,04,04,22,00,00,997.092
2019,04,04,22,30,00,997.20333
2019,04,04,23,00,00,997.30567
2019,04,04,23,30,00,997.446
2019,04,05,00,00,00,997.63
2019,04,05,00,30,00,997.78267
2019,04,05,01,00,00,997.849
2019,04,05,01,30,00,997.85133
2019,04,05,02,00,00,997.94867
2019,04,05,02,30,00,997.98133
2019,04,05,03,00,00,998.209
2019,04,05,03,30,00,998.34233
2019,04,05,04,00,00,998.676
2019,04,05,04,30,00,998.916
2019,04,05,05,00,00,998.98767
2019,04,05,05,30,00,999.13667
2019,04,05,06,00,00,999.151
2019,04,05,06,30,00,999.339
2019,04,05,07,00,00,999.60133
2019,04,05,07,30,00,999.76367
2019,04,05,08,00,00,1000.02467
2019,04,05,08,30,00,1000.20967
2019,04,05,09,00,00,1000.37333
2019,04,05,09,30,00,1000.54233
2019,04,05,10,00,00,1000.73133
2019,04,05,10,30,00,1000.83567
2019,04,05,11,00,00,1000.956
2019,04,05,11,30,00,1001.016
2019,04,05,12,00,00,1001.08833
2019,04,05,12,30,00,1001.22467
2019,04,05,13,00,00,1001.246
2019,04,05,13,30,00,1001.38133
2019,04,05,14,00,00,1001.46633
2019,04,05,14,30,00,1001.45233
2019,04,05,15,00,00,1001.519
2019,04,05,15,30,00,1001.56233
2019,04,05,16,00,00,1001.67567
2019,04,05,16,30,00,1001.59367
2019,04,05,17,00,00,1001.569
2019,04,05,17,30,00,1001.676
2019,04,05,18,00,00,1001.783
2019,04,05,18,30,00,1001.939
2019,04,05,19,00,00,1002.193
2019,04,05,19,30,00,1002.48833
2019,04,05,20,00,00,1002.79533
2019,04,05,20,30,00,1003.05467
2019,04,05,21,00,00,1003.30833
2019,04,05,21,30,00,1003.68467
2019,04,05,22,00,00,1004.06333
2019,04,05,22,30,00,1004.38933
2019,04,05,23,00,00,1004.62933
2019,04,05,23,30,00,1004.84233
2019,04,06,00,00,00,1005.09733
2019,04,06,00,30,00,1005.26167
2019,04,06,01,00,00,1005.19767
2019,04,06,01,30,00,1005.20867
2019,04,06,02,00,00,1005.21967
2019,04,06,02,30,00,1005.226
2019,04,06,03,00,00,1005.286
2019,04,06,03,30,00,1005.331
2019,04,06,04,00,00,1005.262
2019,04,06,04,30,00,1005.222
2019,04,06,05,00,00,1005.10933
2019,04,06,05,30,00,1005.07067
2019,04,06,06,00,00,1005.09467
2019,04,06,06,30,00,1005.03767
2019,04,06,07,00,00,1005.027
2019,04,06,07,30,00,1005.13567
2019,04,06,08,00,00,1005.26667
2019,04,06,08,30,00,1005.284
2019,04,06,09,00,00,1005.305
2019,04,06,09,30,00,1005.36367
2019,04,06,10,00,00,1005.32467
2019,04,06,10,30,00,1005.208
2019,04,06,11,00,00,1004.98433
2019,04,06,11,30,00,1004.65367
2019,04,06,12,00,00,1004.319
2019,04,06,12,30,00,1003.98733
2019,04,06,13,00,00,1003.66567
2019,04,06,13,30,00,1003.355
2019,04,06,14,00,00,1003.05467
2019,04,06,14,30,00,1002.60833
2019,04,06,15,00,00,1002.151
2019,04,06,15,30,00,1001.76833
2019,04,06,16,00,00,1001.54433
2019,04,06,16,30,00,1001.30667
2019,04,06,17,00,00,1000.97533
2019,04,06,17,30,00,1000.696
2019,04,06,18,00,00,1000.375
2019,04,06,18,30,00,1000.22567
2019,04,06,19,00,00,1000.09433
2019,04,06,19,30,00,999.91533
2019,04,06,20,00,00,999.759
2019,04,06,20,30,00,999.75067
2019,04,06,21,00,00,999.60567
2019,04,06,21,30,00,999.406
2019,04,06,22,00,00,999.196
2019,04,06,22,30,00,998.983
2019,04,06,23,00,00,998.67833
2019,04,06,23,30,00,998.33767
2019,04,07,00,00,00,998.04967
2019,04,07,00,30,00,997.63567
2019,04,07,01,00,00,997.24733
2019,04,07,01,30,00,996.791
2019,04,07,02,00,00,996.276
2019,04,07,02,30,00,995.86133
2019,04,07,03,00,00,995.43867
2019,04,07,03,30,00,995.06033
2019,04,07,04,00,00,994.67
2019,04,07,04,30,00,994.35333
2019,04,07,05,00,00,993.97967
2019,04,07,05,30,00,993.58533
2019,04,07,06,00,00,993.26033
2019,04,07,06,30,00,992.99733
2019,04,07,07,00,00,992.72767
2019,04,07,07,30,00,992.37
2019,04,07,08,00,00,992.14233
2019,04,07,08,30,00,991.91633
2019,04,07,09,00,00,991.85933
2019,04,07,09,30,00,991.631
2019,04,07,10,00,00,991.34333
2019,04,07,10,30,00,991.111
2019,04,07,11,00,00,990.87567
2019,04,07,11,30,00,990.64833
2019,04,07,12,00,00,990.43467
2019,04,07,12,30,00,990.21367
2019,04,07,13,00,00,989.99167
2019,04,07,13,30,00,989.76633
2019,04,07,14,00,00,989.46533
2019,04,07,14,30,00,989.242
2019,04,07,15,00,00,989.00867
2019,04,07,15,30,00,988.75333
2019,04,07,16,00,00,988.449
2019,04,07,16,30,00,988.23167
2019,04,07,17,00,00,988.193
2019,04,07,17,30,00,988.09567
2019,04,07,18,00,00,988.017
2019,04,07,18,30,00,988.004
2019,04,07,19,00,00,987.974
2019,04,07,19,30,00,987.95367
2019,04,07,20,00,00,988.24367
2019,04,07,20,30,00,988.45033
2019,04,07,21,00,00,988.47467
2019,04,07,21,30,00,988.24433
2019,04,07,22,00,00,988.166
2019,04,07,22,30,00,987.97233
2019,04,07,23,00,00,987.84833
2019,04,07,23,30,00,987.61067
2019,04,08,00,00,00,987.29167
2019,04,08,00,30,00,987.089
2019,04,08,01,00,00,986.97333
2019,04,08,01,30,00,986.664
2019,04,08,02,00,00,986.374
2019,04,08,02,30,00,986.48433
2019,04,08,03,00,00,986.25833
2019,04,08,03,30,00,986.10033
2019,04,08,04,00,00,985.92167
2019,04,08,04,30,00,985.86633
2019,04,08,05,00,00,985.89033
2019,04,08,05,30,00,985.91867
2019,04,08,06,00,00,986.14367
2019,04,08,06,30,00,985.949
2019,04,08,07,00,00,985.95033
2019,04,08,07,30,00,985.95467
2019,04,08,08,00,00,985.792
2019,04,08,08,30,00,985.81267
2019,04,08,09,00,00,985.75
2019,04,08,09,30,00,985.60833
2019,04,08,10,00,00,985.54167
2019,04,08,10,30,00,985.52767
2019,04,08,11,00,00,985.54433
2019,04,08,11,30,00,985.58033
2019,04,08,12,00,00,985.56733
2019,04,08,12,30,00,985.49967
2019,04,08,13,00,00,985.55633
2019,04,08,13,30,00,985.57533
2019,04,08,14,00,00,985.66633
2019,04,08,14,30,00,985.72633
2019,04,08,15,00,00,985.67533
2019,04,08,15,30,00,985.58433
2019,04,08,16,00,00,985.55667
2019,04,08,16,30,00,985.632
2019,04,08,17,00,00,985.679
2019,04,08,17,30,00,985.681
2019,04,08,18,00,00,985.58567
2019,04,08,18,30,00,985.41633
2019,04,08,19,00,00,985.24667
2019,04,08,19,30,00,985.17133
2019,04,08,20,00,00,985.04967
2019,04,08,20,30,00,984.93767
2019,04,08,21,00,00,984.915
2019,04,08,21,30,00,984.80933
2019,04,08,22,00,00,984.702
2019,04,08,22,30,00,984.494
2019,04,08,23,00,00,984.42033
2019,04,08,23,30,00,984.30033
2019,04,09,00,00,00,984.168
2019,04,09,00,30,00,983.97167
2019,04,09,01,00,00,983.817
2019,04,09,01,30,00,983.71267
2019,04,09,02,00,00,983.53133
2019,04,09,02,30,00,983.51133
2019,04,09,03,00,00,983.58767
2019,04,09,03,30,00,983.60033
2019,04,09,04,00,00,983.76933
2019,04,09,04,30,00,983.94333
2019,04,09,05,00,00,984.11433
2019,04,09,05,30,00,984.41933
2019,04,09,06,00,00,984.67967
2019,04,09,06,30,00,984.89867
2019,04,09,07,00,00,985.04133
2019,04,09,07,30,00,985.214
2019,04,09,08,00,00,985.33567
2019,04,09,08,30,00,985.49067
2019,04,09,09,00,00,985.68767
2019,04,09,09,30,00,985.938
2019,04,09,10,00,00,986.21
2019,04,09,10,30,00,986.58667
2019,04,09,11,00,00,986.99333
2019,04,09,11,30,00,987.34533
2019,04,09,12,00,00,987.68667
2019,04,09,12,30,00,988.03833
2019,04,09,13,00,00,988.35867
2019,04,09,13,30,00,988.74967
2019,04,09,14,00,00,989.20933
2019,04,09,14,30,00,989.664
2019,04,09,15,00,00,990.01467
2019,04,09,15,30,00,990.333
2019,04,09,16,00,00,990.67567
2019,04,09,16,30,00,990.99967
2019,04,09,17,00,00,991.28933
2019,04,09,17,30,00,991.655
2019,04,09,18,00,00,991.97267
2019,04,09,18,30,00,992.27
2019,04,09,19,00,00,992.64533
2019,04,09,19,30,00,993.019
2019,04,09,20,00,00,993.28667
2019,04,09,20,30,00,993.434
2019,04,09,21,00,00,993.62333
2019,04,09,21,30,00,993.81967
2019,04,09,22,00,00,993.94467
2019,04,09,22,30,00,993.99933
2019,04,09,23,00,00,994.11333
2019,04,09,23,30,00,994.251
2019,04,10,00,00,00,994.362
2019,04,10,00,30,00,994.41133
2019,04,10,01,00,00,994.593
2019,04,10,01,30,00,994.78233
2019,04,10,02,00,00,994.82767
2019,04,10,02,30,00,994.885
2019,04,10,03,00,00,994.92633
2019,04,10,03,30,00,995.03267
2019,04,10,04,00,00,995.134
2019,04,10,04,30,00,995.24267
2019,04,10,05,00,00,995.40633
2019,04,10,05,30,00,995.60267
2019,04,10,06,00,00,995.856
2019,04,10,06,30,00,996.05833
2019,04,10,07,00,00,996.26
2019,04,10,07,30,00,996.40633
2019,04,10,08,00,00,996.59967
2019,04,10,08,30,00,996.65033
2019,04,10,09,00,00,996.809
2019,04,10,09,30,00,997.00033
2019,04,10,10,00,00,997.12667
2019,04,10,10,30,00,997.27733
2019,04,10,11,00,00,997.44867
2019,04,10,11,30,00,997.58633
2019,04,10,12,00,00,997.79433
2019,04,10,12,30,00,997.97367
2019,04,10,13,00,00,998.17867
2019,04,10,13,30,00,998.49567
2019,04,10,14,00,00,998.73567
2019,04,10,14,30,00,998.95433
2019,04,10,15,00,00,999.11067
2019,04,10,15,30,00,999.18967
2019,04,10,16,00,00,999.29633
2019,04,10,16,30,00,999.44233
2019,04,10,17,00,00,999.57367
2019,04,10,17,30,00,999.63867
2019,04,10,18,00,00,999.78933
2019,04,10,18,30,00,999.99133
2019,04,10,19,00,00,1000.12333
2019,04,10,19,30,00,1000.285
2019,04,10,20,00,00,1000.40167
2019,04,10,20,30,00,1000.58067
2019,04,10,21,00,00,1000.77967
2019,04,10,21,30,00,1000.945
2019,04,10,22,00,00,1001.12767
2019,04,10,22,30,00,1001.21367
2019,04,10,23,00,00,1001.29033
2019,04,10,23,30,00,1001.405
2019,04,11,00,00,00,1001.472
2019,04,11,00,30,00,1001.50767
2019,04,11,01,00,00,1001.53933
2019,04,11,01,30,00,1001.605
2019,04,11,02,00,00,1001.77633
2019,04,11,02,30,00,1001.903
2019,04,11,03,00,00,1002.09433
2019,04,11,03,30,00,1002.23967
2019,04,11,04,00,00,1002.32233
2019,04,11,04,30,00,1002.38
2019,04,11,05,00,00,1002.46067
2019,04,11,05,30,00,1002.52167
2019,04,11,06,00,00,1002.62133
2019,04,11,06,30,00,1002.83633
2019,04,11,07,00,00,1003.07267
2019,04,11,07,30,00,1003.11967
2019,04,11,08,00,00,1003.292
2019,04,11,08,30,00,1003.38333
2019,04,11,09,00,00,1003.50467
2019,04,11,09,30,00,1003.645
2019,04,11,10,00,00,1003.80467
2019,04,11,10,30,00,1004.009
2019,04,11,11,00,00,1004.06133
2019,04,11,11,30,00,1004.20967
2019,04,11,12,00,00,1004.43667
2019,04,11,12,30,00,1004.44033
2019,04,11,13,00,00,1004.48167
2019,04,11,13,30,00,1004.54933
2019,04,11,14,00,00,1004.73533
2019,04,11,14,30,00,1004.77933
2019,04,11,15,00,00,1004.813
2019,04,11,15,30,00,1004.759
2019,04,11,16,00,00,1004.75233
2019,04,11,16,30,00,1004.74733
2019,04,11,17,00,00,1004.73567
2019,04,11,17,30,00,1004.75
2019,04,11,18,00,00,1004.84567
2019,04,11,18,30,00,1005.02
2019,04,11,19,00,00,1005.28967
2019,04,11,19,30,00,1005.677
2019,04,11,20,00,00,1006.014
2019,04,11,20,30,00,1006.21633
2019,04,11,21,00,00,1006.38467
2019,04,11,21,30,00,1006.546
2019,04,11,22,00,00,1006.81833
2019,04,11,22,30,00,1007.027
2019,04,11,23,00,00,1007.15467
2019,04,11,23,30,00,1007.37167
2019,04,12,00,00,00,1007.60867
2019,04,12,00,30,00,1007.81533
2019,04,12,01,00,00,1007.97567
2019,04,12,01,30,00,1008.17167
2019,04,12,02,00,00,1008.282
2019,04,12,02,30,00,1008.38667
2019,04,12,03,00,00,1008.60867
2019,04,12,03,30,00,1008.74067
2019,04,12,04,00,00,1008.819
2019,04,12,04,30,00,1008.96567
2019,04,12,05,00,00,1009.18633
2019,04,12,05,30,00,1009.35667
2019,04,12,06,00,00,1009.59333
2019,04,12,06,30,00,1009.78517
2019,04,12,07,00,00,1009.97733
2019,04,12,07,30,00,1010.10733
2019,04,12,08,00,00,1010.25767
2019,04,12,08,30,00,1010.39633
2019,04,12,09,00,00,1010.607
2019,04,12,09,30,00,1010.83167
2019,04,12,10,00,00,1010.96433
2019,04,12,10,30,00,1010.98
2019,04,12,11,00,00,1011.07833
2019,04,12,11,30,00,1011.11733
2019,04,12,12,00,00,1011.18333
2019,04,12,12,30,00,1011.208
2019,04,12,13,00,00,1011.289
2019,04,12,13,30,00,1011.212
2019,04,12,14,00,00,1011.01333
2019,04,12,14,30,00,1010.88667
2019,04,12,15,00,00,1010.89
2019,04,12,15,30,00,1010.79867
2019,04,12,16,00,00,1010.64533
2019,04,12,16,30,00,1010.505
2019,04,12,17,00,00,1010.36867
2019,04,12,17,30,00,1010.26067
2019,04,12,18,00,00,1010.23333
2019,04,12,18,30,00,1010.26933
2019,04,12,19,00,00,1010.377
2019,04,12,19,30,00,1010.576
2019,04,12,20,00,00,1010.86333
2019,04,12,20,30,00,1010.98533
2019,04,12,21,00,00,1011.01167
2019,04,12,21,30,00,1011.16967
2019,04,12,22,00,00,1011.35133
2019,04,12,22,30,00,1011.55033
2019,04,12,23,00,00,1011.81767
2019,04,12,23,30,00,1011.972
2019,04,13,00,00,00,1012.07933
2019,04,13,00,30,00,1012.20433
2019,04,13,01,00,00,1012.34233
2019,04,13,01,30,00,1012.45033
2019,04,13,02,00,00,1012.55833
2019,04,13,02,30,00,1012.61333
2019,04,13,03,00,00,1012.778
2019,04,13,03,30,00,1012.93
2019,04,13,04,00,00,1012.973
2019,04,13,04,30,00,1013.019
2019,04,13,05,00,00,1013.126
2019,04,13,05,30,00,1013.284
2019,04,13,06,00,00,1013.37367
2019,04,13,06,30,00,1013.39633
2019,04,13,07,00,00,1013.50367
2019,04,13,07,30,00,1013.662
2019,04,13,08,00,00,1013.91233
2019,04,13,08,30,00,1014.042
2019,04,13,09,00,00,1014.161
2019,04,13,09,30,00,1014.231
2019,04,13,10,00,00,1014.35733
2019,04,13,10,30,00,1014.483
2019,04,13,11,00,00,1014.51067
2019,04,13,11,30,00,1014.43567
2019,04,13,12,00,00,1014.399
2019,04,13,12,30,00,1014.45333
2019,04,13,13,00,00,1014.422
2019,04,13,13,30,00,1014.44733
2019,04,13,14,00,00,1014.44467
2019,04,13,14,30,00,1014.42567
2019,04,13,15,00,00,1014.33
2019,04,13,15,30,00,1014.18172
2019,04,13,16,00,00,1014.193
2019,04,13,16,30,00,1014.114
2019,04,13,17,00,00,1013.99533
2019,04,13,17,30,00,1013.89867
2019,04,13,18,00,00,1013.92267
2019,04,13,18,30,00,1013.97367
2019,04,13,19,00,00,1014.07567
2019,04,13,19,30,00,1014.205
2019,04,13,20,00,00,1014.309
2019,04,13,20,30,00,1014.44333
2019,04,13,21,00,00,1014.55033
2019,04,13,21,30,00,1014.699
2019,04,13,22,00,00,1014.78867
2019,04,13,22,30,00,1014.78767
2019,04,13,23,00,00,1014.79933
2019,04,13,23,30,00,1014.863
2019,04,14,00,00,00,1015.01633
2019,04,14,00,30,00,1015.09533
2019,04,14,01,00,00,1015.20333
2019,04,14,01,30,00,1015.32233
2019,04,14,02,00,00,1015.41533
2019,04,14,02,30,00,1015.45633
2019,04,14,03,00,00,1015.51367
2019,04,14,03,30,00,1015.49633
2019,04,14,04,00,00,1015.488
2019,04,14,04,30,00,1015.42867
2019,04,14,05,00,00,1015.47033
2019,04,14,05,30,00,1015.578
2019,04,14,06,00,00,1015.65667
2019,04,14,06,30,00,1015.71867
2019,04,14,07,00,00,1015.92633
2019,04,14,07,30,00,1015.975
2019,04,14,08,00,00,1016.009
2019,04,14,08,30,00,1016.151
2019,04,14,09,00,00,1016.198
2019,04,14,09,30,00,1016.19567
2019,04,14,10,00,00,1016.183
2019,04,14,10,30,00,1016.23033
2019,04,14,11,00,00,1016.02933
2019,04,14,11,30,00,1016.155
2019,04,14,12,00,00,1015.982
2019,04,14,12,30,00,1015.974
2019,04,14,13,00,00,1015.946
2019,04,14,13,30,00,1015.76833
2019,04,14,14,00,00,1015.62033
2019,04,14,14,30,00,1015.471
2019,04,14,15,00,00,1015.34267
2019,04,14,15,30,00,1015.09067
2019,04,14,16,00,00,1014.69633
2019,04,14,16,30,00,1014.435
2019,04,14,17,00,00,1014.50467
2019,04,14,17,30,00,1014.40867
2019,04,14,18,00,00,1014.427
2019,04,14,18,30,00,1014.41267
2019,04,14,19,00,00,1014.30867
2019,04,14,19,30,00,1014.35433
2019,04,14,20,00,00,1014.59133
2019,04,14,20,30,00,1014.912
2019,04,14,21,00,00,1015.10633
2019,04,14,21,30,00,1015.34767
2019,04,14,22,00,00,1015.45833
2019,04,14,22,30,00,1015.57767
2019,04,14,23,00,00,1015.771
2019,04,14,23,30,00,1015.89633
2019,04,15,00,00,00,1015.992
2019,04,15,00,30,00,1015.98367
2019,04,15,01,00,00,1015.96967
2019,04,15,01,30,00,1015.91033
2019,04,15,02,00,00,1015.943
2019,04,15,02,30,00,1016.03367
2019,04,15,03,00,00,1016.102
2019,04,15,03,30,00,1016.186
2019,04,15,04,00,00,1016.271
2019,04,15,04,30,00,1016.36233
2019,04,15,05,00,00,1016.34267
2019,04,15,05,30,00,1016.31133
2019,04,15,06,00,00,1016.351
2019,04,15,06,30,00,1016.32433
2019,04,15,07,00,00,1016.37267
2019,04,15,07,30,00,1016.482
2019,04,15,08,00,00,1016.67867
2019,04,15,08,30,00,1016.84867
2019,04,15,09,00,00,1016.898
2019,04,15,09,30,00,1016.891
2019,04,15,10,00,00,1016.86733
2019,04,15,10,30,00,1016.94133
2019,04,15,11,00,00,1016.874
2019,04,15,11,30,00,1016.71467
2019,04,15,12,00,00,1016.47467
2019,04,15,12,30,00,1016.21433
2019,04,15,13,00,00,1015.947
2019,04,15,13,30,00,1015.66
2019,04,15,14,00,00,1015.538
2019,04,15,14,30,00,1015.45433
2019,04,15,15,00,00,1015.23767
2019,04,15,15,30,00,1014.929
2019,04,15,16,00,00,1014.64067
2019,04,15,16,30,00,1014.31533
2019,04,15,17,00,00,1014.09833
2019,04,15,17,30,00,1013.91167
2019,04,15,18,00,00,1013.80933
2019,04,15,18,30,00,1013.76967
2019,04,15,19,00,00,1013.777
2019,04,15,19,30,00,1013.77267
2019,04,15,20,00,00,1013.75133
2019,04,15,20,30,00,1013.78333
2019,04,15,21,00,00,1013.889
2019,04,15,21,30,00,1014.128
2019,04,15,22,00,00,1014.26567
2019,04,15,22,30,00,1014.36233
2019,04,15,23,00,00,1014.53767
2019,04,15,23,30,00,1014.64433
2019,04,16,00,00,00,1014.78867
2019,04,16,00,30,00,1014.789
2019,04,16,01,00,00,1014.82533
2019,04,16,01,30,00,1014.794
2019,04,16,02,00,00,1014.79867
2019,04,16,02,30,00,1014.758
2019,04,16,03,00,00,1014.739
2019,04,16,03,30,00,1014.805
2019,04,16,04,00,00,1014.83667
2019,04,16,04,30,00,1014.813
2019,04,16,05,00,00,1014.88067
2019,04,16,05,30,00,1014.974
2019,04,16,06,00,00,1015.10333
2019,04,16,06,30,00,1015.191
2019,04,16,07,00,00,1015.17133
2019,04,16,07,30,00,1015.285
2019,04,16,08,00,00,1015.348
2019,04,16,08,30,00,1015.44567
2019,04,16,09,00,00,1015.55467
2019,04,16,09,30,00,1015.65667
2019,04,16,10,00,00,1015.72833
2019,04,16,10,30,00,1015.79333
2019,04,16,11,00,00,1015.85767
2019,04,16,11,30,00,1015.78444
2019,04,16,12,00,00,1015.49
2019,04,16,12,30,00,1015.384
2019,04,16,13,00,00,1015.29567
