Year,Month,Day,Hour,Minute,Second,HYY_META.Pamb0
2022,02,18,06,00,00,952.18033
2022,02,18,06,30,00,952.55133
2022,02,18,07,00,00,953.085
2022,02,18,07,30,00,953.552
2022,02,18,08,00,00,953.74633
2022,02,18,08,30,00,954.06333
2022,02,18,09,00,00,954.391
2022,02,18,09,30,00,954.73533
2022,02,18,10,00,00,955.12467
2022,02,18,10,30,00,955.40467
2022,02,18,11,00,00,955.714
2022,02,18,11,30,00,955.93633
2022,02,18,12,00,00,956.243
2022,02,18,12,30,00,956.62667
2022,02,18,13,00,00,957.068
2022,02,18,13,30,00,957.33133
2022,02,18,14,00,00,957.59033
2022,02,18,14,30,00,957.73167
2022,02,18,15,00,00,957.90567
2022,02,18,15,30,00,958.116
2022,02,18,16,00,00,958.34433
2022,02,18,16,30,00,958.56233
2022,02,18,17,00,00,958.78533
2022,02,18,17,30,00,958.99733
2022,02,18,18,00,00,959.181
2022,02,18,18,30,00,959.22533
2022,02,18,19,00,00,959.40067
2022,02,18,19,30,00,959.621
2022,02,18,20,00,00,959.59767
2022,02,18,20,30,00,959.71433
2022,02,18,21,00,00,960.05633
2022,02,18,21,30,00,960.247
2022,02,18,22,00,00,960.31133
2022,02,18,22,30,00,960.098
2022,02,18,23,00,00,960.09033
2022,02,18,23,30,00,960.13333
2022,02,19,00,00,00,959.992
2022,02,19,00,30,00,960.012
2022,02,19,01,00,00,959.92333
2022,02,19,01,30,00,959.86667
2022,02,19,02,00,00,960.00933
2022,02,19,02,30,00,960.01
2022,02,19,03,00,00,959.98167
2022,02,19,03,30,00,959.769
2022,02,19,04,00,00,959.37033
2022,02,19,04,30,00,959.27
2022,02,19,05,00,00,959.14933
2022,02,19,05,30,00,959.01733
2022,02,19,06,00,00,958.87633
2022,02,19,06,30,00,958.857
2022,02,19,07,00,00,958.90533
2022,02,19,07,30,00,958.72067
2022,02,19,08,00,00,958.77567
2022,02,19,08,30,00,958.80333
2022,02,19,09,00,00,958.84
2022,02,19,09,30,00,958.73667
2022,02,19,10,00,00,959.07833
2022,02,19,10,30,00,959.28267
2022,02,19,11,00,00,959.502
2022,02,19,11,30,00,959.68133
2022,02,19,12,00,00,959.821
2022,02,19,12,30,00,960.14367
2022,02,19,13,00,00,960.43133
2022,02,19,13,30,00,960.63667
2022,02,19,14,00,00,960.88067
2022,02,19,14,30,00,961.07367
2022,02,19,15,00,00,961.33067
2022,02,19,15,30,00,961.76
2022,02,19,16,00,00,962.03267
2022,02,19,16,30,00,962.36
2022,02,19,17,00,00,962.651
2022,02,19,17,30,00,962.98433
2022,02,19,18,00,00,963.465
2022,02,19,18,30,00,963.80867
2022,02,19,19,00,00,964.207
2022,02,19,19,30,00,964.58733
2022,02,19,20,00,00,964.94
2022,02,19,20,30,00,965.19367
2022,02,19,21,00,00,965.632
2022,02,19,21,30,00,965.95233
2022,02,19,22,00,00,966.24733
2022,02,19,22,30,00,966.649
2022,02,19,23,00,00,966.898
2022,02,19,23,30,00,967.18867
2022,02,20,00,00,00,967.39
2022,02,20,00,30,00,967.66233
2022,02,20,01,00,00,967.81233
2022,02,20,01,30,00,968.04133
2022,02,20,02,00,00,968.28667
2022,02,20,02,30,00,968.361
2022,02,20,03,00,00,968.46233
2022,02,20,03,30,00,968.45233
2022,02,20,04,00,00,968.42567
2022,02,20,04,30,00,968.48667
2022,02,20,05,00,00,968.67267
2022,02,20,05,30,00,968.71933
2022,02,20,06,00,00,968.74467
2022,02,20,06,30,00,968.86267
2022,02,20,07,00,00,968.87433
2022,02,20,07,30,00,968.87833
2022,02,20,08,00,00,968.857
2022,02,20,08,30,00,968.91267
2022,02,20,09,00,00,969.05133
2022,02,20,09,30,00,969.237
2022,02,20,10,00,00,969.36367
2022,02,20,10,30,00,969.48533
2022,02,20,11,00,00,969.58433
2022,02,20,11,30,00,969.681
2022,02,20,12,00,00,969.65533
2022,02,20,12,30,00,969.72233
2022,02,20,13,00,00,969.73867
2022,02,20,13,30,00,969.83867
2022,02,20,14,00,00,969.95433
2022,02,20,14,30,00,969.971
2022,02,20,15,00,00,969.90833
2022,02,20,15,30,00,969.97633
2022,02,20,16,00,00,970.057
2022,02,20,16,30,00,969.987
2022,02,20,17,00,00,969.994
2022,02,20,17,30,00,969.99133
2022,02,20,18,00,00,970.02367
2022,02,20,18,30,00,969.98533
2022,02,20,19,00,00,969.973
2022,02,20,19,30,00,969.90767
2022,02,20,20,00,00,970.04833
2022,02,20,20,30,00,970.011
2022,02,20,21,00,00,969.98967
2022,02,20,21,30,00,970.017
2022,02,20,22,00,00,969.964
2022,02,20,22,30,00,969.93067
2022,02,20,23,00,00,970.023
2022,02,20,23,30,00,969.958
2022,02,21,00,00,00,969.968
2022,02,21,00,30,00,970.03133
2022,02,21,01,00,00,969.86333
2022,02,21,01,30,00,969.606
2022,02,21,02,00,00,969.397
2022,02,21,02,30,00,969.38167
2022,02,21,03,00,00,969.17967
2022,02,21,03,30,00,969.05733
2022,02,21,04,00,00,968.84367
2022,02,21,04,30,00,968.62067
2022,02,21,05,00,00,968.511
2022,02,21,05,30,00,968.338
2022,02,21,06,00,00,968.11333
2022,02,21,06,30,00,968.07067
2022,02,21,07,00,00,967.88333
2022,02,21,07,30,00,967.746
2022,02,21,08,00,00,967.69733
2022,02,21,08,30,00,967.762
2022,02,21,09,00,00,967.61833
2022,02,21,09,30,00,967.244
2022,02,21,10,00,00,967.13967
2022,02,21,10,30,00,967.01133
2022,02,21,11,00,00,966.94633
2022,02,21,11,30,00,967.01133
2022,02,21,12,00,00,966.99667
2022,02,21,12,30,00,966.87033
2022,02,21,13,00,00,966.65467
2022,02,21,13,30,00,966.397
2022,02,21,14,00,00,966.13567
2022,02,21,14,30,00,966.007
2022,02,21,15,00,00,965.90967
2022,02,21,15,30,00,965.80033
2022,02,21,16,00,00,965.85333
2022,02,21,16,30,00,965.692
2022,02,21,17,00,00,965.537
2022,02,21,17,30,00,965.51067
2022,02,21,18,00,00,965.49567
2022,02,21,18,30,00,965.62633
2022,02,21,19,00,00,965.73067
2022,02,21,19,30,00,965.871
2022,02,21,20,00,00,965.748
2022,02,21,20,30,00,965.68633
2022,02,21,21,00,00,965.56233
2022,02,21,21,30,00,965.507
2022,02,21,22,00,00,965.539
2022,02,21,22,30,00,965.73633
2022,02,21,23,00,00,965.80067
2022,02,21,23,30,00,965.84467
2022,02,22,00,00,00,965.83833
2022,02,22,00,30,00,965.759
2022,02,22,01,00,00,965.89267
2022,02,22,01,30,00,966.00833
2022,02,22,02,00,00,966.21
2022,02,22,02,30,00,966.516
2022,02,22,03,00,00,966.809
2022,02,22,03,30,00,966.986
2022,02,22,04,00,00,967.18733
2022,02,22,04,30,00,967.40833
2022,02,22,05,00,00,967.56833
2022,02,22,05,30,00,967.939
2022,02,22,06,00,00,968.28667
2022,02,22,06,30,00,968.50933
2022,02,22,07,00,00,968.88633
2022,02,22,07,30,00,969.214
2022,02,22,08,00,00,969.72367
2022,02,22,08,30,00,970.094
2022,02,22,09,00,00,970.30167
2022,02,22,09,30,00,970.46433
2022,02,22,10,00,00,970.812
2022,02,22,10,30,00,971.21733
2022,02,22,11,00,00,971.599
2022,02,22,11,30,00,971.93833
2022,02,22,12,00,00,972.276
2022,02,22,12,30,00,972.70867
2022,02,22,13,00,00,973.136
2022,02,22,13,30,00,973.44367
2022,02,22,14,00,00,973.98133
2022,02,22,14,30,00,974.521
2022,02,22,15,00,00,974.84567
2022,02,22,15,30,00,975.035
2022,02,22,16,00,00,975.22
2022,02,22,16,30,00,975.651
2022,02,22,17,00,00,976.13467
2022,02,22,17,30,00,976.608
2022,02,22,18,00,00,977.059
2022,02,22,18,30,00,977.56233
2022,02,22,19,00,00,977.918
2022,02,22,19,30,00,978.13267
2022,02,22,20,00,00,978.40467
2022,02,22,20,30,00,978.69067
2022,02,22,21,00,00,978.84267
2022,02,22,21,30,00,979.11567
2022,02,22,22,00,00,979.589
2022,02,22,22,30,00,979.87433
2022,02,22,23,00,00,980.103
2022,02,22,23,30,00,980.149
2022,02,23,00,00,00,980.49967
2022,02,23,00,30,00,980.58567
2022,02,23,01,00,00,980.90933
2022,02,23,01,30,00,981.22967
2022,02,23,02,00,00,981.50033
2022,02,23,02,30,00,981.55367
2022,02,23,03,00,00,981.64767
2022,02,23,03,30,00,982.07333
2022,02,23,04,00,00,982.125
2022,02,23,04,30,00,981.98533
2022,02,23,05,00,00,982.12533
2022,02,23,05,30,00,982.39033
2022,02,23,06,00,00,982.90633
2022,02,23,06,30,00,982.95267
2022,02,23,07,00,00,983.15967
2022,02,23,07,30,00,983.35267
2022,02,23,08,00,00,983.29933
2022,02,23,08,30,00,983.82067
2022,02,23,09,00,00,984.17933
2022,02,23,09,30,00,984.45733
2022,02,23,10,00,00,984.75633
2022,02,23,10,30,00,985.18367
2022,02,23,11,00,00,985.40633
2022,02,23,11,30,00,985.46467
2022,02,23,12,00,00,985.52933
2022,02,23,12,30,00,985.79067
2022,02,23,13,00,00,986.11933
2022,02,23,13,30,00,986.30367
2022,02,23,14,00,00,986.37967
2022,02,23,14,30,00,986.43533
2022,02,23,15,00,00,986.67633
2022,02,23,15,30,00,986.74733
2022,02,23,16,00,00,986.789
2022,02,23,16,30,00,987.19667
2022,02,23,17,00,00,987.19967
2022,02,23,17,30,00,987.11967
2022,02,23,18,00,00,987.38367
2022,02,23,18,30,00,987.352
2022,02,23,19,00,00,986.97067
2022,02,23,19,30,00,986.79233
2022,02,23,20,00,00,986.48567
2022,02,23,20,30,00,986.425
2022,02,23,21,00,00,986.151
2022,02,23,21,30,00,985.70867
2022,02,23,22,00,00,985.23733
2022,02,23,22,30,00,984.85667
2022,02,23,23,00,00,984.45633
2022,02,23,23,30,00,984.11833
2022,02,24,00,00,00,983.61767
2022,02,24,00,30,00,983.339
2022,02,24,01,00,00,983.041
2022,02,24,01,30,00,982.76467
2022,02,24,02,00,00,982.29767
2022,02,24,02,30,00,981.95433
2022,02,24,03,00,00,981.45667
2022,02,24,03,30,00,980.831
2022,02,24,04,00,00,979.94733
2022,02,24,04,30,00,979.54233
2022,02,24,05,00,00,978.905
2022,02,24,05,30,00,977.73067
2022,02,24,06,00,00,977.288
2022,02,24,06,30,00,976.56667
2022,02,24,07,00,00,976.11633
2022,02,24,07,30,00,975.736
2022,02,24,08,00,00,974.98867
2022,02,24,08,30,00,974.511
2022,02,24,09,00,00,974.26267
2022,02,24,09,30,00,974.21567
2022,02,24,10,00,00,974.047
2022,02,24,10,30,00,973.46567
2022,02,24,11,00,00,972.908
2022,02,24,11,30,00,972.733
2022,02,24,12,00,00,972.63133
2022,02,24,12,30,00,972.64867
2022,02,24,13,00,00,972.992
2022,02,24,13,30,00,973.17267
2022,02,24,14,00,00,973.60433
2022,02,24,14,30,00,973.962
2022,02,24,15,00,00,974.30867
2022,02,24,15,30,00,974.358
2022,02,24,16,00,00,974.51467
2022,02,24,16,30,00,974.612
2022,02,24,17,00,00,974.698
2022,02,24,17,30,00,974.712
2022,02,24,18,00,00,974.80033
2022,02,24,18,30,00,974.80767
2022,02,24,19,00,00,974.962
2022,02,24,19,30,00,975.066
2022,02,24,20,00,00,975.027
2022,02,24,20,30,00,974.734
2022,02,24,21,00,00,974.567
2022,02,24,21,30,00,974.26567
2022,02,24,22,00,00,974.20967
2022,02,24,22,30,00,974.15567
2022,02,24,23,00,00,974.28633
2022,02,24,23,30,00,974.29633
2022,02,25,00,00,00,974.17167
2022,02,25,00,30,00,974.075
2022,02,25,01,00,00,973.96367
2022,02,25,01,30,00,973.70667
2022,02,25,02,00,00,973.45733
2022,02,25,02,30,00,973.15267
2022,02,25,03,00,00,972.80767
2022,02,25,03,30,00,972.47867
2022,02,25,04,00,00,972.04867
2022,02,25,04,30,00,971.73733
2022,02,25,05,00,00,971.475
2022,02,25,05,30,00,971.278
2022,02,25,06,00,00,971.144
2022,02,25,06,30,00,970.971
2022,02,25,07,00,00,970.88267
2022,02,25,07,30,00,970.817
2022,02,25,08,00,00,970.792
2022,02,25,08,30,00,970.80767
2022,02,25,09,00,00,970.87767
2022,02,25,09,30,00,970.944
2022,02,25,10,00,00,971.04367
2022,02,25,10,30,00,970.96733
2022,02,25,11,00,00,970.85733
2022,02,25,11,30,00,970.73767
2022,02,25,12,00,00,970.84733
2022,02,25,12,30,00,971.017
2022,02,25,13,00,00,971.127
2022,02,25,13,30,00,971.19567
2022,02,25,14,00,00,971.27467
2022,02,25,14,30,00,971.35167
2022,02,25,15,00,00,971.422
2022,02,25,15,30,00,971.74633
2022,02,25,16,00,00,972.14933
2022,02,25,16,30,00,972.70067
2022,02,25,17,00,00,973.32533
2022,02,25,17,30,00,974.06833
2022,02,25,18,00,00,974.95667
2022,02,25,18,30,00,975.75433
2022,02,25,19,00,00,976.41933
2022,02,25,19,30,00,977.09733
2022,02,25,20,00,00,977.89
2022,02,25,20,30,00,978.73667
2022,02,25,21,00,00,979.39133
2022,02,25,21,30,00,980.139
2022,02,25,22,00,00,981.05467
2022,02,25,22,30,00,981.896
2022,02,25,23,00,00,982.927
2022,02,25,23,30,00,983.74967
2022,02,26,00,00,00,984.61167
2022,02,26,00,30,00,985.39967
2022,02,26,01,00,00,986.115
2022,02,26,01,30,00,986.89667
2022,02,26,02,00,00,987.70533
2022,02,26,02,30,00,988.441
2022,02,26,03,00,00,989.25367
2022,02,26,03,30,00,989.97433
2022,02,26,04,00,00,990.90567
2022,02,26,04,30,00,991.80133
2022,02,26,05,00,00,992.496
2022,02,26,05,30,00,993.035
2022,02,26,06,00,00,993.96967
2022,02,26,06,30,00,995.11767
2022,02,26,07,00,00,996.07267
2022,02,26,07,30,00,997.262
2022,02,26,08,00,00,998.00267
2022,02,26,08,30,00,998.65533
2022,02,26,09,00,00,999.41033
2022,02,26,09,30,00,1000.21133
2022,02,26,10,00,00,1001.103
2022,02,26,10,30,00,1001.678
2022,02,26,11,00,00,1002.23433
2022,02,26,11,30,00,1002.91533
2022,02,26,12,00,00,1003.73767
2022,02,26,12,30,00,1004.52067
2022,02,26,13,00,00,1005.205
2022,02,26,13,30,00,1005.90267
2022,02,26,14,00,00,1006.36767
2022,02,26,14,30,00,1006.654
2022,02,26,15,00,00,1007.083
2022,02,26,15,30,00,1007.631
2022,02,26,16,00,00,1008.053
2022,02,26,16,30,00,1008.119
2022,02,26,17,00,00,1008.63367
2022,02,26,17,30,00,1009.27333
2022,02,26,18,00,00,1009.60967
2022,02,26,18,30,00,1010.017
2022,02,26,19,00,00,1010.38
2022,02,26,19,30,00,1010.54667
2022,02,26,20,00,00,1010.85267
2022,02,26,20,30,00,1010.94967
2022,02,26,21,00,00,1011.002
2022,02,26,21,30,00,1011.08533
2022,02,26,22,00,00,1010.92633
2022,02,26,22,30,00,1011.017
2022,02,26,23,00,00,1011.11567
2022,02,26,23,30,00,1011.261
2022,02,27,00,00,00,1011.27767
2022,02,27,00,30,00,1011.28
2022,02,27,01,00,00,1011.281
2022,02,27,01,30,00,1011.27367
2022,02,27,02,00,00,1011.117
2022,02,27,02,30,00,1010.949
2022,02,27,03,00,00,1010.79467
2022,02,27,03,30,00,1010.562
2022,02,27,04,00,00,1010.345
2022,02,27,04,30,00,1010.04333
2022,02,27,05,00,00,1009.70167
2022,02,27,05,30,00,1009.567
2022,02,27,06,00,00,1009.74
2022,02,27,06,30,00,1009.655
2022,02,27,07,00,00,1009.47533
2022,02,27,07,30,00,1009.17433
2022,02,27,08,00,00,1009.28033
2022,02,27,08,30,00,1009.33533
2022,02,27,09,00,00,1009.15433
2022,02,27,09,30,00,1009.20567
2022,02,27,10,00,00,1009.237
2022,02,27,10,30,00,1009.19
2022,02,27,11,00,00,1008.84767
2022,02,27,11,30,00,1008.74033
2022,02,27,12,00,00,1008.775
2022,02,27,12,30,00,1008.73767
2022,02,27,13,00,00,1008.664
2022,02,27,13,30,00,1008.53033
2022,02,27,14,00,00,1008.20233
2022,02,27,14,30,00,1008.00633
2022,02,27,15,00,00,1007.789
2022,02,27,15,30,00,1007.60067
2022,02,27,16,00,00,1007.516
2022,02,27,16,30,00,1007.30333
2022,02,27,17,00,00,1007.44467
2022,02,27,17,30,00,1007.292
2022,02,27,18,00,00,1007.27967
2022,02,27,18,30,00,1007.289
2022,02,27,19,00,00,1007.09467
2022,02,27,19,30,00,1006.93833
2022,02,27,20,00,00,1006.87933
2022,02,27,20,30,00,1006.67167
2022,02,27,21,00,00,1006.48633
2022,02,27,21,30,00,1006.43167
2022,02,27,22,00,00,1006.37067
2022,02,27,22,30,00,1005.97667
2022,02,27,23,00,00,1006.04467
2022,02,27,23,30,00,1006.598
2022,02,28,00,00,00,1006.66033
2022,02,28,00,30,00,1006.675
2022,02,28,01,00,00,1006.598
2022,02,28,01,30,00,1006.742
2022,02,28,02,00,00,1006.67267
2022,02,28,02,30,00,1006.67333
2022,02,28,03,00,00,1006.582
2022,02,28,03,30,00,1006.631
2022,02,28,04,00,00,1006.662
2022,02,28,04,30,00,1006.56433
2022,02,28,05,00,00,1006.63933
2022,02,28,05,30,00,1006.85133
2022,02,28,06,00,00,1006.90333
2022,02,28,06,30,00,1006.99633
2022,02,28,07,00,00,1007.17367
2022,02,28,07,30,00,1007.33467
2022,02,28,08,00,00,1007.363
2022,02,28,08,30,00,1007.42367
2022,02,28,09,00,00,1007.67233
2022,02,28,09,30,00,1007.947
2022,02,28,10,00,00,1008.091
2022,02,28,10,30,00,1008.22433
2022,02,28,11,00,00,1008.22667
2022,02,28,11,30,00,1008.204
2022,02,28,12,00,00,1008.21967
2022,02,28,12,30,00,1008.11367
2022,02,28,13,00,00,1007.968
2022,02,28,13,30,00,1007.84767
2022,02,28,14,00,00,1007.729
2022,02,28,14,30,00,1007.51733
2022,02,28,15,00,00,1007.36033
2022,02,28,15,30,00,1007.24667
2022,02,28,16,00,00,1007.13767
2022,02,28,16,30,00,1006.93467
2022,02,28,17,00,00,1006.79867
2022,02,28,17,30,00,1006.671
2022,02,28,18,00,00,1006.66033
2022,02,28,18,30,00,1006.69233
2022,02,28,19,00,00,1006.44167
2022,02,28,19,30,00,1006.357
2022,02,28,20,00,00,1006.24733
2022,02,28,20,30,00,1006.10367
2022,02,28,21,00,00,1006.00167
2022,02,28,21,30,00,1005.91967
2022,02,28,22,00,00,1005.81633
2022,02,28,22,30,00,1005.74333
2022,02,28,23,00,00,1005.61833
2022,02,28,23,30,00,1005.40267
2022,03,01,00,00,00,1005.41167
2022,03,01,00,30,00,1005.37133
2022,03,01,01,00,00,1004.99467
2022,03,01,01,30,00,1005.008
2022,03,01,02,00,00,1004.7931
2022,03,01,02,30,00,1004.53233
2022,03,01,03,00,00,1004.29333
2022,03,01,03,30,00,1004.04367
2022,03,01,04,00,00,1003.91033
2022,03,01,04,30,00,1003.76867
2022,03,01,05,00,00,1003.421
2022,03,01,05,30,00,1003.16233
2022,03,01,06,00,00,1003.156
2022,03,01,06,30,00,1002.869
2022,03,01,07,00,00,1002.82
2022,03,01,07,30,00,1002.73833
2022,03,01,08,00,00,1002.70033
2022,03,01,08,30,00,1002.56933
2022,03,01,09,00,00,1002.43367
2022,03,01,09,30,00,1002.33833
2022,03,01,10,00,00,1002.149
2022,03,01,10,30,00,1001.875
2022,03,01,11,00,00,1001.74967
2022,03,01,11,30,00,1001.71167
2022,03,01,12,00,00,1001.65933
2022,03,01,12,30,00,1001.649
2022,03,01,13,00,00,1001.58933
2022,03,01,13,30,00,1001.34733
2022,03,01,14,00,00,1001.19
2022,03,01,14,30,00,1000.93967
2022,03,01,15,00,00,1000.62
2022,03,01,15,30,00,1000.619
2022,03,01,16,00,00,1000.431
2022,03,01,16,30,00,1000.655
2022,03,01,17,00,00,1000.81967
2022,03,01,17,30,00,1000.86133
2022,03,01,18,00,00,1000.90367
2022,03,01,18,30,00,1000.835
2022,03,01,19,00,00,1000.80067
2022,03,01,19,30,00,1000.656
2022,03,01,20,00,00,1000.576
2022,03,01,20,30,00,1000.51567
2022,03,01,21,00,00,1000.53033
2022,03,01,21,30,00,1000.51767
2022,03,01,22,00,00,1000.41333
2022,03,01,22,30,00,1000.53433
2022,03,01,23,00,00,1000.56367
2022,03,01,23,30,00,1000.357
2022,03,02,00,00,00,1000.20133
2022,03,02,00,30,00,999.872
2022,03,02,01,00,00,999.88
2022,03,02,01,30,00,999.88167
2022,03,02,02,00,00,999.818
2022,03,02,02,30,00,999.61367
2022,03,02,03,00,00,999.21433
2022,03,02,03,30,00,998.92467
2022,03,02,04,00,00,998.712
2022,03,02,04,30,00,998.42867
2022,03,02,05,00,00,998.174
2022,03,02,05,30,00,998.13567
2022,03,02,06,00,00,997.866
2022,03,02,06,30,00,997.699
2022,03,02,07,00,00,997.63567
2022,03,02,07,30,00,997.407
2022,03,02,08,00,00,997.57967
2022,03,02,08,30,00,997.49933
2022,03,02,09,00,00,997.58767
2022,03,02,09,30,00,997.40167
2022,03,02,10,00,00,997.09967
2022,03,02,10,30,00,996.665
2022,03,02,11,00,00,996.49267
2022,03,02,11,30,00,996.27867
2022,03,02,12,00,00,996.361
2022,03,02,12,30,00,996.17567
2022,03,02,13,00,00,995.69467
2022,03,02,13,30,00,995.22767
2022,03,02,14,00,00,995.128
2022,03,02,14,30,00,994.679
2022,03,02,15,00,00,994.203
2022,03,02,15,30,00,993.85967
2022,03,02,16,00,00,993.64167
2022,03,02,16,30,00,993.574
2022,03,02,17,00,00,993.47833
2022,03,02,17,30,00,993.46633
2022,03,02,18,00,00,993.23533
2022,03,02,18,30,00,993.146
2022,03,02,19,00,00,992.97667
2022,03,02,19,30,00,992.872
2022,03,02,20,00,00,992.86667
2022,03,02,20,30,00,992.754
2022,03,02,21,00,00,993.00833
2022,03,02,21,30,00,993.106
2022,03,02,22,00,00,992.90167
2022,03,02,22,30,00,992.775
2022,03,02,23,00,00,992.75833
2022,03,02,23,30,00,992.84667
2022,03,03,00,00,00,992.77533
2022,03,03,00,30,00,992.80533
2022,03,03,01,00,00,992.95333
2022,03,03,01,30,00,993.01267
2022,03,03,02,00,00,992.96933
2022,03,03,02,30,00,993.26267
2022,03,03,03,00,00,993.393
2022,03,03,03,30,00,993.601
2022,03,03,04,00,00,993.62167
2022,03,03,04,30,00,993.63933
2022,03,03,05,00,00,993.806
2022,03,03,05,30,00,994.16
2022,03,03,06,00,00,994.46633
2022,03,03,06,30,00,995.01467
2022,03,03,07,00,00,995.362
2022,03,03,07,30,00,995.58367
2022,03,03,08,00,00,995.691
2022,03,03,08,30,00,995.97733
2022,03,03,09,00,00,996.23167
2022,03,03,09,30,00,996.344
2022,03,03,10,00,00,996.44233
2022,03,03,10,30,00,996.734
2022,03,03,11,00,00,996.93167
2022,03,03,11,30,00,997.168
2022,03,03,12,00,00,997.26433
2022,03,03,12,30,00,997.32667
2022,03,03,13,00,00,997.249
2022,03,03,13,30,00,997.25433
2022,03,03,14,00,00,997.284
2022,03,03,14,30,00,997.407
2022,03,03,15,00,00,997.774
2022,03,03,15,30,00,998.045
2022,03,03,16,00,00,998.25233
2022,03,03,16,30,00,998.46
2022,03,03,17,00,00,998.87
2022,03,03,17,30,00,999.32133
2022,03,03,18,00,00,999.626
2022,03,03,18,30,00,999.867
2022,03,03,19,00,00,1000.238
2022,03,03,19,30,00,1000.44967
2022,03,03,20,00,00,1000.68
2022,03,03,20,30,00,1001.13567
2022,03,03,21,00,00,1001.39867
2022,03,03,21,30,00,1001.45333
2022,03,03,22,00,00,1001.52367
2022,03,03,22,30,00,1001.73667
2022,03,03,23,00,00,1001.81767
2022,03,03,23,30,00,1002.036
2022,03,04,00,00,00,1002.15833
2022,03,04,00,30,00,1002.22467
2022,03,04,01,00,00,1002.33167
2022,03,04,01,30,00,1002.337
2022,03,04,02,00,00,1002.441
2022,03,04,02,30,00,1002.56667
2022,03,04,03,00,00,1002.656
2022,03,04,03,30,00,1002.949
2022,03,04,04,00,00,1003.20233
2022,03,04,04,30,00,1003.25567
2022,03,04,05,00,00,1003.268
2022,03,04,05,30,00,1003.393
2022,03,04,06,00,00,1003.467
2022,03,04,06,30,00,1003.61167
2022,03,04,07,00,00,1003.818
2022,03,04,07,30,00,1003.848
2022,03,04,08,00,00,1004.032
2022,03,04,08,30,00,1004.29467
2022,03,04,09,00,00,1004.37833
2022,03,04,09,30,00,1004.63367
2022,03,04,10,00,00,1004.795
2022,03,04,10,30,00,1004.891
2022,03,04,11,00,00,1004.98667
2022,03,04,11,30,00,1004.94233
2022,03,04,12,00,00,1004.93567
2022,03,04,12,30,00,1004.97267
2022,03,04,13,00,00,1004.945
2022,03,04,13,30,00,1004.84033
2022,03,04,14,00,00,1004.90067
2022,03,04,14,30,00,1004.866
2022,03,04,15,00,00,1004.80567
2022,03,04,15,30,00,1004.743
2022,03,04,16,00,00,1004.706
2022,03,04,16,30,00,1004.699
2022,03,04,17,00,00,1004.666
2022,03,04,17,30,00,1004.59067
2022,03,04,18,00,00,1004.724
2022,03,04,18,30,00,1004.683
2022,03,04,19,00,00,1004.67367
2022,03,04,19,30,00,1004.856
2022,03,04,20,00,00,1004.814
2022,03,04,20,30,00,1004.821
2022,03,04,21,00,00,1004.668
2022,03,04,21,30,00,1004.64767
2022,03,04,22,00,00,1004.61633
2022,03,04,22,30,00,1004.61633
2022,03,04,23,00,00,1004.74633
2022,03,04,23,30,00,1004.87567
2022,03,05,00,00,00,1004.82167
2022,03,05,00,30,00,1004.586
2022,03,05,01,00,00,1004.31267
2022,03,05,01,30,00,1004.213
2022,03,05,02,00,00,1004.01633
2022,03,05,02,30,00,1003.955
2022,03,05,03,00,00,1003.86333
2022,03,05,03,30,00,1003.65133
2022,03,05,04,00,00,1003.38633
2022,03,05,04,30,00,1003.08467
2022,03,05,05,00,00,1002.812
2022,03,05,05,30,00,1002.604
2022,03,05,06,00,00,1002.405
2022,03,05,06,30,00,1002.35833
2022,03,05,07,00,00,1002.30567
2022,03,05,07,30,00,1002.24233
2022,03,05,08,00,00,1002.111
2022,03,05,08,30,00,1001.83433
2022,03,05,09,00,00,1001.58233
2022,03,05,09,30,00,1001.279
2022,03,05,10,00,00,1000.89033
2022,03,05,10,30,00,1000.58
2022,03,05,11,00,00,1000.127
2022,03,05,11,30,00,999.45167
2022,03,05,12,00,00,999.18433
2022,03,05,12,30,00,998.96267
2022,03,05,13,00,00,998.54733
2022,03,05,13,30,00,998.12767
2022,03,05,14,00,00,997.87367
2022,03,05,14,30,00,997.62267
2022,03,05,15,00,00,997.12667
2022,03,05,15,30,00,996.742
2022,03,05,16,00,00,996.426
2022,03,05,16,30,00,996.109
2022,03,05,17,00,00,995.77633
2022,03,05,17,30,00,995.615
2022,03,05,18,00,00,995.289
2022,03,05,18,30,00,994.90833
2022,03,05,19,00,00,994.76367
2022,03,05,19,30,00,994.56033
2022,03,05,20,00,00,994.34733
2022,03,05,20,30,00,994.094
2022,03,05,21,00,00,993.83467
2022,03,05,21,30,00,993.55367
2022,03,05,22,00,00,993.335
2022,03,05,22,30,00,993.14867
2022,03,05,23,00,00,993.02567
2022,03,05,23,30,00,992.82367
2022,03,06,00,00,00,992.55233
2022,03,06,00,30,00,992.489
2022,03,06,01,00,00,992.314
2022,03,06,01,30,00,992.176
2022,03,06,02,00,00,991.92667
2022,03,06,02,30,00,991.833
2022,03,06,03,00,00,991.71667
2022,03,06,03,30,00,991.49633
2022,03,06,04,00,00,991.363
2022,03,06,04,30,00,991.43933
2022,03,06,05,00,00,991.318
2022,03,06,05,30,00,991.31833
2022,03,06,06,00,00,991.28567
2022,03,06,06,30,00,991.177
2022,03,06,07,00,00,991.164
2022,03,06,07,30,00,991.10933
2022,03,06,08,00,00,990.939
2022,03,06,08,30,00,990.77333
2022,03,06,09,00,00,990.47933
2022,03,06,09,30,00,990.366
2022,03,06,10,00,00,990.47633
