Year,Month,Day,Hour,Minute,Second,HYY_META.WSU336
2022,01,17,00,30,00,3.60522
2022,01,17,01,00,00,2.65056
2022,01,17,01,30,00,1.316
2022,01,17,02,00,00,1.25456
2022,01,17,02,30,00,2.54883
2022,01,17,03,00,00,1.555
2022,01,17,03,30,00,2.33356
2022,01,17,04,00,00,3.02083
2022,01,17,04,30,00,3.16933
2022,01,17,05,00,00,3.77183
2022,01,17,05,30,00,4.06906
2022,01,17,06,00,00,3.43767
2022,01,17,06,30,00,3.37783
2022,01,17,07,00,00,3.88589
2022,01,17,07,30,00,4.90311
2022,01,17,08,00,00,4.2355
2022,01,17,08,30,00,5.04417
2022,01,17,09,00,00,4.8515
2022,01,17,09,30,00,5.05933
2022,01,17,10,00,00,4.59983
2022,01,17,10,30,00,5.19983
2022,01,17,11,00,00,5.502
2022,01,17,11,30,00,6.0685
2022,01,17,12,00,00,6.29283
2022,01,17,12,30,00,5.64594
2022,01,17,13,00,00,5.94617
2022,01,17,13,30,00,5.07722
2022,01,17,14,00,00,5.92872
2022,01,17,14,30,00,5.66333
2022,01,17,15,00,00,5.21811
2022,01,17,15,30,00,5.08861
2022,01,17,16,00,00,5.24756
2022,01,17,16,30,00,5.10628
2022,01,17,17,00,00,4.69711
2022,01,17,17,30,00,4.73961
2022,01,17,18,00,00,4.64756
2022,01,17,18,30,00,4.23489
2022,01,17,19,00,00,3.98422
2022,01,17,19,30,00,4.16617
2022,01,17,20,00,00,4.32733
2022,01,17,20,30,00,5.11172
2022,01,17,21,00,00,5.12328
2022,01,17,21,30,00,4.89861
2022,01,17,22,00,00,4.90494
2022,01,17,22,30,00,4.85361
2022,01,17,23,00,00,4.35072
2022,01,17,23,30,00,4.97122
2022,01,18,00,00,00,4.57017
2022,01,18,00,30,00,4.70344
2022,01,18,01,00,00,4.21467
2022,01,18,01,30,00,4.43278
2022,01,18,02,00,00,4.48806
2022,01,18,02,30,00,4.48639
2022,01,18,03,00,00,4.19828
2022,01,18,03,30,00,3.95411
2022,01,18,04,00,00,4.05567
2022,01,18,04,30,00,4.29678
2022,01,18,05,00,00,3.87522
2022,01,18,05,30,00,4.28344
2022,01,18,06,00,00,4.26556
2022,01,18,06,30,00,3.94294
2022,01,18,07,00,00,2.80133
2022,01,18,07,30,00,2.41333
2022,01,18,08,00,00,2.84328
2022,01,18,08,30,00,2.94511
2022,01,18,09,00,00,3.40933
2022,01,18,09,30,00,3.55111
2022,01,18,10,00,00,3.39733
2022,01,18,10,30,00,2.777
2022,01,18,11,00,00,3.00633
2022,01,18,11,30,00,3.63672
2022,01,18,12,00,00,3.58933
2022,01,18,12,30,00,3.85639
2022,01,18,13,00,00,4.84611
2022,01,18,13,30,00,3.78956
2022,01,18,14,00,00,4.17744
2022,01,18,14,30,00,4.31772
2022,01,18,15,00,00,3.74733
2022,01,18,15,30,00,4.58017
2022,01,18,16,00,00,4.55186
2022,01,18,16,30,00,4.07444
2022,01,18,17,00,00,5.62994
2022,01,18,17,30,00,6.39917
2022,01,18,18,00,00,5.20617
2022,01,18,18,30,00,4.96056
2022,01,18,19,00,00,5.05456
2022,01,18,19,30,00,5.29833
2022,01,18,20,00,00,5.30494
2022,01,18,20,30,00,5.05689
2022,01,18,21,00,00,5.38778
2022,01,18,21,30,00,5.25278
2022,01,18,22,00,00,5.37061
2022,01,18,22,30,00,6.06089
2022,01,18,23,00,00,5.29322
2022,01,18,23,30,00,5.40144
2022,01,19,00,00,00,6.04133
2022,01,19,00,30,00,4.73072
2022,01,19,01,00,00,4.37414
2022,01,19,01,30,00,3.96422
2022,01,19,02,00,00,4.0765
2022,01,19,02,30,00,4.34278
2022,01,19,03,00,00,4.11511
2022,01,19,03,30,00,3.95272
2022,01,19,04,00,00,4.16789
2022,01,19,04,30,00,4.69028
2022,01,19,05,00,00,4.76544
2022,01,19,05,30,00,5.67056
2022,01,19,06,00,00,6.02306
2022,01,19,06,30,00,5.83433
2022,01,19,07,00,00,4.69083
2022,01,19,07,30,00,3.665
2022,01,19,08,00,00,3.16833
2022,01,19,08,30,00,3.25511
2022,01,19,09,00,00,3.79406
2022,01,19,09,30,00,3.19667
2022,01,19,10,00,00,3.76933
2022,01,19,10,30,00,3.66394
2022,01,19,11,00,00,4.13589
2022,01,19,11,30,00,4.5625
2022,01,19,12,00,00,5.67367
2022,01,19,12,30,00,5.69811
2022,01,19,13,00,00,5.85328
2022,01,19,13,30,00,6.41494
2022,01,19,14,00,00,6.56628
2022,01,19,14,30,00,6.045
2022,01,19,15,00,00,5.26789
2022,01,19,15,30,00,5.26028
2022,01,19,16,00,00,5.74911
2022,01,19,16,30,00,5.87278
2022,01,19,17,00,00,5.98578
2022,01,19,17,30,00,6.84256
2022,01,19,18,00,00,7.3795
2022,01,19,18,30,00,6.863
2022,01,19,19,00,00,6.59067
2022,01,19,19,30,00,5.83194
2022,01,19,20,00,00,6.43422
2022,01,19,20,30,00,7.37633
2022,01,19,21,00,00,6.07578
2022,01,19,21,30,00,5.43283
2022,01,19,22,00,00,4.18661
2022,01,19,22,30,00,3.73544
2022,01,19,23,00,00,3.88189
2022,01,19,23,30,00,3.35889
2022,01,20,00,00,00,3.62283
2022,01,20,00,30,00,3.12544
2022,01,20,01,00,00,3.87916
2022,01,20,01,30,00,3.73122
2022,01,20,02,00,00,3.44761
2022,01,20,02,30,00,2.91444
2022,01,20,03,00,00,3.18511
2022,01,20,03,30,00,2.2575
2022,01,20,04,00,00,1.78544
2022,01,20,04,30,00,2.22367
2022,01,20,05,00,00,2.14622
2022,01,20,05,30,00,2.41156
2022,01,20,06,00,00,1.64594
2022,01,20,06,30,00,1.63261
2022,01,20,07,00,00,1.78529
2022,01,20,07,30,00,3.01989
2022,01,20,08,00,00,3.54839
2022,01,20,08,30,00,4.03028
2022,01,20,09,00,00,5.39528
2022,01,20,09,30,00,5.37322
2022,01,20,10,00,00,5.2075
2022,01,20,10,30,00,5.40228
2022,01,20,11,00,00,5.88244
2022,01,20,11,30,00,5.66556
2022,01,20,12,00,00,6.38422
2022,01,20,12,30,00,5.95511
2022,01,20,13,00,00,6.80061
2022,01,20,13,30,00,6.90806
2022,01,20,14,00,00,7.49289
2022,01,20,14,30,00,6.43328
2022,01,20,15,00,00,6.60533
2022,01,20,15,30,00,6.076
2022,01,20,16,00,00,6.18689
2022,01,20,16,30,00,6.21867
2022,01,20,17,00,00,5.63311
2022,01,20,17,30,00,5.8315
2022,01,20,18,00,00,5.87
2022,01,20,18,30,00,4.937
2022,01,20,19,00,00,5.30361
2022,01,20,19,30,00,5.69428
2022,01,20,20,00,00,5.32117
2022,01,20,20,30,00,5.21883
2022,01,20,21,00,00,5.74644
2022,01,20,21,30,00,5.64156
2022,01,20,22,00,00,5.62728
2022,01,20,22,30,00,5.35472
2022,01,20,23,00,00,4.58506
2022,01,20,23,30,00,4.91567
2022,01,21,00,00,00,5.24206
2022,01,21,00,30,00,5.44661
2022,01,21,01,00,00,5.85444
2022,01,21,01,30,00,5.55194
2022,01,21,02,00,00,5.16583
2022,01,21,02,30,00,5.14139
2022,01,21,03,00,00,6.32539
2022,01,21,03,30,00,6.24361
2022,01,21,04,00,00,6.29806
2022,01,21,04,30,00,5.74106
2022,01,21,05,00,00,5.92889
2022,01,21,05,30,00,5.68217
2022,01,21,06,00,00,6.04961
2022,01,21,06,30,00,6.03506
2022,01,21,07,00,00,5.94678
2022,01,21,07,30,00,6.36694
2022,01,21,08,00,00,6.11028
2022,01,21,08,30,00,6.42439
2022,01,21,09,00,00,5.60822
2022,01,21,09,30,00,5.86783
2022,01,21,10,00,00,6.40933
2022,01,21,10,30,00,6.23383
2022,01,21,11,00,00,5.99494
2022,01,21,11,30,00,5.7755
2022,01,21,12,00,00,6.74361
2022,01,21,12,30,00,6.26278
2022,01,21,13,00,00,5.9675
2022,01,21,13,30,00,5.72267
2022,01,21,14,00,00,5.71167
2022,01,21,14,30,00,5.68056
2022,01,21,15,00,00,6.05011
2022,01,21,15,30,00,5.90639
2022,01,21,16,00,00,5.97344
2022,01,21,16,30,00,5.28794
2022,01,21,17,00,00,5.82061
2022,01,21,17,30,00,5.56589
2022,01,21,18,00,00,4.19122
2022,01,21,18,30,00,6.12189
2022,01,21,19,00,00,4.53722
2022,01,21,19,30,00,4.99583
2022,01,21,20,00,00,5.41756
2022,01,21,20,30,00,4.764
2022,01,21,21,00,00,4.41511
2022,01,21,21,30,00,5.01256
2022,01,21,22,00,00,5.02594
2022,01,21,22,30,00,4.96261
2022,01,21,23,00,00,4.714
2022,01,21,23,30,00,5.00189
2022,01,22,00,00,00,3.97117
2022,01,22,00,30,00,3.9805
2022,01,22,01,00,00,3.43666
2022,01,22,01,30,00,3.89472
2022,01,22,02,00,00,4.5765
2022,01,22,02,30,00,4.55011
2022,01,22,03,00,00,4.10333
2022,01,22,03,30,00,3.90744
2022,01,22,04,00,00,3.61544
2022,01,22,04,30,00,4.0095
2022,01,22,05,00,00,3.91111
2022,01,22,05,30,00,3.53106
2022,01,22,06,00,00,3.49911
2022,01,22,06,30,00,3.17506
2022,01,22,07,00,00,3.59306
2022,01,22,07,30,00,3.26356
2022,01,22,08,00,00,2.66122
2022,01,22,08,30,00,2.546
2022,01,22,09,00,00,2.254
2022,01,22,09,30,00,2.02722
2022,01,22,10,00,00,2.54194
2022,01,22,10,30,00,2.07839
2022,01,22,11,00,00,2.69983
2022,01,22,11,30,00,2.55194
2022,01,22,12,00,00,1.37289
2022,01,22,12,30,00,1.65228
2022,01,22,13,00,00,1.86994
2022,01,22,13,30,00,1.8252
2022,01,22,14,00,00,2.16256
2022,01,22,14,30,00,1.11741
2022,01,22,15,00,00,1.73856
2022,01,22,15,30,00,1.69983
2022,01,22,16,00,00,1.48912
2022,01,22,16,30,00,2.00267
2022,01,22,17,00,00,1.64356
2022,01,22,17,30,00,1.41243
2022,01,22,18,00,00,1.22155
2022,01,22,18,30,00,1.5971
2022,01,22,19,00,00,1.92698
2022,01,22,19,30,00,0.93828
2022,01,22,20,00,00,2.11848
2022,01,22,20,30,00,2.7708
2022,01,22,21,00,00,2.67594
2022,01,22,21,30,00,2.29878
2022,01,22,22,00,00,2.66504
2022,01,22,22,30,00,1.80106
2022,01,22,23,00,00,1.16494
2022,01,22,23,30,00,2.08967
2022,01,23,00,00,00,1.81494
2022,01,23,00,30,00,1.78378
2022,01,23,01,00,00,2.15649
2022,01,23,01,30,00,1.57328
2022,01,23,02,00,00,1.77689
2022,01,23,02,30,00,1.64
2022,01,23,03,00,00,1.55533
2022,01,23,03,30,00,1.66094
2022,01,23,04,00,00,2.85161
2022,01,23,04,30,00,2.47878
2022,01,23,05,00,00,3.14483
2022,01,23,05,30,00,3.51461
2022,01,23,06,00,00,2.68317
2022,01,23,06,30,00,3.3675
2022,01,23,07,00,00,3.59994
2022,01,23,07,30,00,3.56183
2022,01,23,08,00,00,4.03344
2022,01,23,08,30,00,3.95656
2022,01,23,09,00,00,3.35889
2022,01,23,09,30,00,3.74628
2022,01,23,10,00,00,3.9355
2022,01,23,10,30,00,3.88439
2022,01,23,11,00,00,3.99717
2022,01,23,11,30,00,3.90733
2022,01,23,12,00,00,3.79078
2022,01,23,12,30,00,4.09083
2022,01,23,13,00,00,3.96711
2022,01,23,13,30,00,3.38278
2022,01,23,14,00,00,3.68256
2022,01,23,14,30,00,4.30689
2022,01,23,15,00,00,4.27372
2022,01,23,15,30,00,3.88372
2022,01,23,16,00,00,4.18117
2022,01,23,16,30,00,3.58917
2022,01,23,17,00,00,3.77811
2022,01,23,17,30,00,3.31133
2022,01,23,18,00,00,3.84817
2022,01,23,18,30,00,3.70061
2022,01,23,19,00,00,3.23828
2022,01,23,19,30,00,4.01244
2022,01,23,20,00,00,3.69833
2022,01,23,20,30,00,3.75661
2022,01,23,21,00,00,3.66828
2022,01,23,21,30,00,3.42078
2022,01,23,22,00,00,3.26756
2022,01,23,22,30,00,1.95556
2022,01,23,23,00,00,1.80283
2022,01,23,23,30,00,1.83567
2022,01,24,00,00,00,1.79761
2022,01,24,00,30,00,1.57206
2022,01,24,01,00,00,1.73922
2022,01,24,01,30,00,1.91344
2022,01,24,02,00,00,2.48656
2022,01,24,02,30,00,2.80561
2022,01,24,03,00,00,2.81794
2022,01,24,03,30,00,2.74222
2022,01,24,04,00,00,3.43811
2022,01,24,04,30,00,4.379
2022,01,24,05,00,00,5.81583
2022,01,24,05,30,00,4.97322
2022,01,24,06,00,00,4.34394
2022,01,24,06,30,00,4.59233
2022,01,24,07,00,00,4.64622
2022,01,24,07,30,00,4.39544
2022,01,24,08,00,00,5.14706
2022,01,24,08,30,00,4.85883
2022,01,24,09,00,00,5.93983
2022,01,24,09,30,00,5.54067
2022,01,24,10,00,00,5.81778
2022,01,24,10,30,00,5.48867
2022,01,24,11,00,00,5.28861
2022,01,24,11,30,00,5.59683
2022,01,24,12,00,00,6.14733
2022,01,24,12,30,00,6.483
2022,01,24,13,00,00,5.43144
2022,01,24,13,30,00,4.46667
2022,01,24,14,00,00,4.52628
2022,01,24,14,30,00,5.53722
2022,01,24,15,00,00,6.66072
2022,01,24,15,30,00,6.92756
2022,01,24,16,00,00,4.737
2022,01,24,16,30,00,4.00161
2022,01,24,17,00,00,4.483
2022,01,24,17,30,00,4.47183
2022,01,24,18,00,00,4.07122
2022,01,24,18,30,00,4.44633
2022,01,24,19,00,00,4.3585
2022,01,24,19,30,00,4.77867
2022,01,24,20,00,00,4.54467
2022,01,24,20,30,00,4.22778
2022,01,24,21,00,00,4.58283
2022,01,24,21,30,00,4.35556
2022,01,24,22,00,00,4.19833
2022,01,24,22,30,00,3.7245
2022,01,24,23,00,00,4.06217
2022,01,24,23,30,00,4.67694
2022,01,25,00,00,00,4.97372
2022,01,25,00,30,00,4.6065
2022,01,25,01,00,00,4.54897
2022,01,25,01,30,00,4.22
2022,01,25,02,00,00,4.00378
2022,01,25,02,30,00,3.40828
2022,01,25,03,00,00,3.25256
2022,01,25,03,30,00,3.79944
2022,01,25,04,00,00,3.73794
2022,01,25,04,30,00,3.54189
2022,01,25,05,00,00,2.49522
2022,01,25,05,30,00,3.16533
2022,01,25,06,00,00,3.5425
2022,01,25,06,30,00,3.07017
2022,01,25,07,00,00,2.96422
2022,01,25,07,30,00,3.17617
2022,01,25,08,00,00,3.59567
2022,01,25,08,30,00,3.24617
2022,01,25,09,00,00,3.71467
2022,01,25,09,30,00,3.78439
2022,01,25,10,00,00,3.54606
2022,01,25,10,30,00,3.38161
2022,01,25,11,00,00,2.77789
2022,01,25,11,30,00,3.03444
2022,01,25,12,00,00,3.18306
2022,01,25,12,30,00,2.9735
2022,01,25,13,00,00,3.05978
2022,01,25,13,30,00,2.89767
2022,01,25,14,00,00,2.45183
2022,01,25,14,30,00,3.72639
2022,01,25,15,00,00,2.78161
2022,01,25,15,30,00,2.971
2022,01,25,16,00,00,3.90639
2022,01,25,16,30,00,3.22244
2022,01,25,17,00,00,3.44844
2022,01,25,17,30,00,3.45111
2022,01,25,18,00,00,2.52544
2022,01,25,18,30,00,3.26533
2022,01,25,19,00,00,3.31567
2022,01,25,19,30,00,3.573
2022,01,25,20,00,00,3.54894
2022,01,25,20,30,00,3.09578
2022,01,25,21,00,00,3.30167
2022,01,25,21,30,00,3.33172
2022,01,25,22,00,00,3.83589
2022,01,25,22,30,00,4.76806
2022,01,25,23,00,00,4.19672
2022,01,25,23,30,00,4.58244
2022,01,26,00,00,00,3.959
2022,01,26,00,30,00,4.35228
2022,01,26,01,00,00,4.59756
2022,01,26,01,30,00,4.27338
2022,01,26,02,00,00,4.22767
2022,01,26,02,30,00,3.84256
2022,01,26,03,00,00,4.24039
2022,01,26,03,30,00,4.38633
2022,01,26,04,00,00,3.62917
2022,01,26,04,30,00,3.48106
2022,01,26,05,00,00,3.48733
2022,01,26,05,30,00,3.35239
2022,01,26,06,00,00,2.52772
2022,01,26,06,30,00,3.01522
2022,01,26,07,00,00,2.78128
2022,01,26,07,30,00,2.42544
2022,01,26,08,00,00,2.82389
2022,01,26,08,30,00,3.21878
2022,01,26,09,00,00,3.7775
2022,01,26,09,30,00,4.5755
2022,01,26,10,00,00,2.07844
2022,01,26,10,30,00,1.91761
2022,01,26,11,00,00,2.04217
2022,01,26,11,30,00,1.98961
2022,01,26,12,00,00,2.37111
2022,01,26,12,30,00,2.82506
2022,01,26,13,00,00,2.66694
2022,01,26,13,30,00,3.03456
2022,01,26,14,00,00,2.95567
2022,01,26,14,30,00,2.84117
2022,01,26,15,00,00,2.57756
2022,01,26,15,30,00,2.28078
2022,01,26,16,00,00,2.1585
2022,01,26,16,30,00,1.98222
2022,01,26,17,00,00,1.92706
2022,01,26,17,30,00,1.63006
2022,01,26,18,00,00,1.48628
2022,01,26,18,30,00,1.21289
2022,01,26,19,00,00,1.36422
2022,01,26,19,30,00,1.62383
2022,01,26,20,00,00,2.46828
2022,01,26,20,30,00,2.95072
2022,01,26,21,00,00,3.7735
2022,01,26,21,30,00,4.44106
2022,01,26,22,00,00,3.63844
2022,01,26,22,30,00,4.05761
2022,01,26,23,00,00,5.01039
2022,01,26,23,30,00,3.44211
2022,01,27,00,00,00,3.88106
2022,01,27,00,30,00,3.15933
2022,01,27,01,00,00,2.75312
2022,01,27,01,30,00,2.60594
2022,01,27,02,00,00,3.13806
2022,01,27,02,30,00,2.676
2022,01,27,03,00,00,2.16539
2022,01,27,03,30,00,2.80444
2022,01,27,04,00,00,2.30589
2022,01,27,04,30,00,2.24228
2022,01,27,05,00,00,1.57661
2022,01,27,05,30,00,1.86967
2022,01,27,06,00,00,1.9295
2022,01,27,06,30,00,3.36089
2022,01,27,07,00,00,3.16217
2022,01,27,07,30,00,3.19733
2022,01,27,08,00,00,3.51983
2022,01,27,08,30,00,1.71183
2022,01,27,09,00,00,1.13817
2022,01,27,09,30,00,1.51972
2022,01,27,10,00,00,1.66033
2022,01,27,10,30,00,1.55206
2022,01,27,11,00,00,1.48722
2022,01,27,11,30,00,1.53111
2022,01,27,12,00,00,2.1765
2022,01,27,12,30,00,1.05522
2022,01,27,13,00,00,1.35272
2022,01,27,13,30,00,1.43361
2022,01,27,14,00,00,1.85567
2022,01,27,14,30,00,1.5078
2022,01,27,15,00,00,1.39261
2022,01,27,15,30,00,2.43456
2022,01,27,16,00,00,2.65872
2022,01,27,16,30,00,2.615
2022,01,27,17,00,00,2.811
2022,01,27,17,30,00,2.48067
2022,01,27,18,00,00,2.33061
2022,01,27,18,30,00,2.63489
2022,01,27,19,00,00,2.43883
2022,01,27,19,30,00,2.32872
2022,01,27,20,00,00,2.68011
2022,01,27,20,30,00,2.50267
2022,01,27,21,00,00,2.71994
2022,01,27,21,30,00,2.65839
2022,01,27,22,00,00,2.66056
2022,01,27,22,30,00,2.62806
2022,01,27,23,00,00,2.53928
2022,01,27,23,30,00,2.558
2022,01,28,00,00,00,2.41467
2022,01,28,00,30,00,2.78067
2022,01,28,01,00,00,2.33074
2022,01,28,01,30,00,2.45528
2022,01,28,02,00,00,2.35133
2022,01,28,02,30,00,2.36172
2022,01,28,03,00,00,2.9275
2022,01,28,03,30,00,3.35761
2022,01,28,04,00,00,2.98861
2022,01,28,04,30,00,3.08067
2022,01,28,05,00,00,2.7495
2022,01,28,05,30,00,3.11733
2022,01,28,06,00,00,3.52856
2022,01,28,06,30,00,3.4255
2022,01,28,07,00,00,3.75222
2022,01,28,07,30,00,3.86661
2022,01,28,08,00,00,3.41778
2022,01,28,08,30,00,3.75061
2022,01,28,09,00,00,4.22428
2022,01,28,09,30,00,4.22322
2022,01,28,10,00,00,4.42794
2022,01,28,10,30,00,4.21011
2022,01,28,11,00,00,4.12456
2022,01,28,11,30,00,4.35294
2022,01,28,12,00,00,4.51956
2022,01,28,12,30,00,4.00772
2022,01,28,13,00,00,3.90306
2022,01,28,13,30,00,3.44994
2022,01,28,14,00,00,2.99156
2022,01,28,14,30,00,2.86682
2022,01,28,15,00,00,3.52389
2022,01,28,15,30,00,3.73167
2022,01,28,16,00,00,3.85917
2022,01,28,16,30,00,2.97344
2022,01,28,17,00,00,4.40544
2022,01,28,17,30,00,4.67428
2022,01,28,18,00,00,4.3455
2022,01,28,18,30,00,4.1875
2022,01,28,19,00,00,3.42661
2022,01,28,19,30,00,3.60772
2022,01,28,20,00,00,4.09906
2022,01,28,20,30,00,3.76411
2022,01,28,21,00,00,3.70383
2022,01,28,21,30,00,3.54828
2022,01,28,22,00,00,3.4205
2022,01,28,22,30,00,3.68994
2022,01,28,23,00,00,3.50317
2022,01,28,23,30,00,2.81978
2022,01,29,00,00,00,2.87933
2022,01,29,00,30,00,3.27578
2022,01,29,01,00,00,3.25969
2022,01,29,01,30,00,3.28539
2022,01,29,02,00,00,2.21837
2022,01,29,02,30,00,1.34094
2022,01,29,03,00,00,1.26794
2022,01,29,03,30,00,1.51022
2022,01,29,04,00,00,1.97944
2022,01,29,04,30,00,2.02522
2022,01,29,05,00,00,2.22111
2022,01,29,05,30,00,1.9605
2022,01,29,06,00,00,1.93722
2022,01,29,06,30,00,1.95844
2022,01,29,07,00,00,2.32489
2022,01,29,07,30,00,2.17394
2022,01,29,08,00,00,2.19111
2022,01,29,08,30,00,2.30256
2022,01,29,09,00,00,2.62844
2022,01,29,09,30,00,2.85489
2022,01,29,10,00,00,3.23617
2022,01,29,10,30,00,3.02817
2022,01,29,11,00,00,2.75356
2022,01,29,11,30,00,2.72017
2022,01,29,12,00,00,2.77022
2022,01,29,12,30,00,2.95828
2022,01,29,13,00,00,2.92861
2022,01,29,13,30,00,3.08601
2022,01,29,14,00,00,3.15289
2022,01,29,14,30,00,3.11828
2022,01,29,15,00,00,2.883
2022,01,29,15,30,00,2.99439
2022,01,29,16,00,00,3.29711
2022,01,29,16,30,00,3.65528
2022,01,29,17,00,00,3.63839
2022,01,29,17,30,00,3.82083
2022,01,29,18,00,00,4.584
2022,01,29,18,30,00,5.09961
2022,01,29,19,00,00,4.48556
2022,01,29,19,30,00,4.78811
2022,01,29,20,00,00,5.80361
2022,01,29,20,30,00,6.23472
2022,01,29,21,00,00,6.88511
2022,01,29,21,30,00,6.50672
2022,01,29,22,00,00,6.43328
2022,01,29,22,30,00,6.13578
2022,01,29,23,00,00,6.43361
2022,01,29,23,30,00,6.34417
2022,01,30,00,00,00,6.42422
2022,01,30,00,30,00,6.18583
2022,01,30,01,00,00,6.68806
2022,01,30,01,30,00,6.28633
2022,01,30,02,00,00,6.09067
2022,01,30,02,30,00,6.39661
2022,01,30,03,00,00,5.84967
2022,01,30,03,30,00,5.15261
2022,01,30,04,00,00,5.18011
2022,01,30,04,30,00,5.17161
2022,01,30,05,00,00,4.60439
2022,01,30,05,30,00,5.19222
2022,01,30,06,00,00,5.75222
2022,01,30,06,30,00,5.81928
2022,01,30,07,00,00,5.71867
2022,01,30,07,30,00,4.88206
2022,01,30,08,00,00,4.65478
2022,01,30,08,30,00,4.87694
2022,01,30,09,00,00,4.75833
2022,01,30,09,30,00,4.73544
2022,01,30,10,00,00,4.72178
2022,01,30,10,30,00,4.60739
2022,01,30,11,00,00,4.53072
2022,01,30,11,30,00,4.52161
2022,01,30,12,00,00,4.51506
2022,01,30,12,30,00,4.93833
2022,01,30,13,00,00,4.87694
2022,01,30,13,30,00,4.94111
2022,01,30,14,00,00,4.53878
2022,01,30,14,30,00,4.17939
2022,01,30,15,00,00,4.50872
2022,01,30,15,30,00,4.923
2022,01,30,16,00,00,4.99461
2022,01,30,16,30,00,4.735
2022,01,30,17,00,00,4.60683
2022,01,30,17,30,00,4.87489
2022,01,30,18,00,00,4.75239
2022,01,30,18,30,00,4.85072
2022,01,30,19,00,00,4.45328
2022,01,30,19,30,00,4.21972
2022,01,30,20,00,00,4.18922
2022,01,30,20,30,00,4.17656
2022,01,30,21,00,00,3.90656
2022,01,30,21,30,00,4.11372
2022,01,30,22,00,00,3.70761
2022,01,30,22,30,00,3.73128
2022,01,30,23,00,00,3.771
2022,01,30,23,30,00,3.46633
2022,01,31,00,00,00,3.69944
2022,01,31,00,30,00,3.71872
2022,01,31,01,00,00,3.64024
2022,01,31,01,30,00,3.4085
2022,01,31,02,00,00,3.40156
2022,01,31,02,30,00,3.42761
2022,01,31,03,00,00,3.366
2022,01,31,03,30,00,3.40994
2022,01,31,04,00,00,3.82083
2022,01,31,04,30,00,4.11233
2022,01,31,05,00,00,3.93811
2022,01,31,05,30,00,2.95317
2022,01,31,06,00,00,3.38783
2022,01,31,06,30,00,3.85294
2022,01,31,07,00,00,3.59867
2022,01,31,07,30,00,3.62172
2022,01,31,08,00,00,3.54556
2022,01,31,08,30,00,3.62506
2022,01,31,09,00,00,3.63083
2022,01,31,09,30,00,3.23611
2022,01,31,10,00,00,3.34228
2022,01,31,10,30,00,3.33528
2022,01,31,11,00,00,3.23833
2022,01,31,11,30,00,3.49339
2022,01,31,12,00,00,3.33744
2022,01,31,12,30,00,3.20844
2022,01,31,13,00,00,3.23467
2022,01,31,13,30,00,3.34228
2022,01,31,14,00,00,3.99844
2022,01,31,14,30,00,4.01061
2022,01,31,15,00,00,3.6695
2022,01,31,15,30,00,3.81311
2022,01,31,16,00,00,3.26656
2022,01,31,16,30,00,3.49772
2022,01,31,17,00,00,3.33311
2022,01,31,17,30,00,3.65906
2022,01,31,18,00,00,3.79656
2022,01,31,18,30,00,3.58011
2022,01,31,19,00,00,3.17306
2022,01,31,19,30,00,2.6205
2022,01,31,20,00,00,2.99644
2022,01,31,20,30,00,2.8595
2022,01,31,21,00,00,2.83339
2022,01,31,21,30,00,2.47767
2022,01,31,22,00,00,2.76267
2022,01,31,22,30,00,2.3735
2022,01,31,23,00,00,2.08844
2022,01,31,23,30,00,2.02116
2022,02,01,00,00,00,2.31428
2022,02,01,00,30,00,2.31494
2022,02,01,01,00,00,2.56899
2022,02,01,01,30,00,2.92817
2022,02,01,02,00,00,2.96061
2022,02,01,02,30,00,2.51428
2022,02,01,03,00,00,2.07978
2022,02,01,03,30,00,2.25689
2022,02,01,04,00,00,2.35144
2022,02,01,04,30,00,2.1905
2022,02,01,05,00,00,2.01622
2022,02,01,05,30,00,2.25122
2022,02,01,06,00,00,2.15656
2022,02,01,06,30,00,2.22083
2022,02,01,07,00,00,2.12456
2022,02,01,07,30,00,2.043
2022,02,01,08,00,00,2.06189
2022,02,01,08,30,00,2.00833
2022,02,01,09,00,00,1.73561
2022,02,01,09,30,00,1.89022
2022,02,01,10,00,00,2.49922
2022,02,01,10,30,00,2.00861
2022,02,01,11,00,00,1.90667
2022,02,01,11,30,00,2.64324
2022,02,01,12,00,00,1.64294
2022,02,01,12,30,00,1.71806
2022,02,01,13,00,00,1.69706
2022,02,01,13,30,00,1.33328
2022,02,01,14,00,00,1.43949
2022,02,01,14,30,00,1.44611
2022,02,01,15,00,00,1.73638
2022,02,01,15,30,00,1.25291
2022,02,01,16,00,00,1.33103
2022,02,01,16,30,00,1.587
2022,02,01,17,00,00,1.99656
2022,02,01,17,30,00,2.12672
2022,02,01,18,00,00,3.35756
2022,02,01,18,30,00,3.15322
2022,02,01,19,00,00,2.937
2022,02,01,19,30,00,3.71544
2022,02,01,20,00,00,3.48772
2022,02,01,20,30,00,3.77567
2022,02,01,21,00,00,3.33994
2022,02,01,21,30,00,3.14822
2022,02,01,22,00,00,3.46717
2022,02,01,22,30,00,3.59606
2022,02,01,23,00,00,3.45656
2022,02,01,23,30,00,3.29261
2022,02,02,00,00,00,2.83406
2022,02,02,00,30,00,3.34717
2022,02,02,01,00,00,3.5505
2022,02,02,01,30,00,3.49933
2022,02,02,02,00,00,3.55478
2022,02,02,02,30,00,3.6205
2022,02,02,03,00,00,3.33517
2022,02,02,03,30,00,3.70644
2022,02,02,04,00,00,3.39717
2022,02,02,04,30,00,2.82444
2022,02,02,05,00,00,2.56794
