Year,Month,Day,Hour,Minute,Second,HYY_META.WDU336
2011,01,17,09,00,00,140.58621
2011,01,17,09,30,00,140.2
2011,01,17,10,00,00,141.8
2011,01,17,10,30,00,141.23333
2011,01,17,11,00,00,142.41379
2011,01,17,11,30,00,147.11111
2011,01,17,12,00,00,144.96667
2011,01,17,12,30,00,134.86207
2011,01,17,13,00,00,137.92857
2011,01,17,13,30,00,139
2011,01,17,14,00,00,144.17647
2011,01,17,14,30,00,146.62069
2011,01,17,15,00,00,151.41667
2011,01,17,15,30,00,151.625
2011,01,17,16,00,00,150.48276
2011,01,17,16,30,00,149.03448
2011,01,17,17,00,00,153.54167
2011,01,17,17,30,00,158.77273
2011,01,17,18,00,00,158.5
2011,01,17,18,30,00,177.44
2011,01,17,19,00,00,186.53846
2011,01,17,19,30,00,192
2011,01,17,20,00,00,193.8
2011,01,17,20,30,00,209.3
2011,01,17,21,00,00,230.7
2011,01,17,21,30,00,241.76667
2011,01,17,22,00,00,246.4
2011,01,17,22,30,00,250.4
2011,01,17,23,00,00,266.36667
2011,01,17,23,30,00,260.93333
2011,01,18,00,00,00,256.56667
2011,01,18,00,30,00,260.5
2011,01,18,01,00,00,258.9
2011,01,18,01,30,00,244.23333
2011,01,18,02,00,00,243.73333
2011,01,18,02,30,00,251.8
2011,01,18,03,00,00,247.4
2011,01,18,03,30,00,235.86667
2011,01,18,04,00,00,237.2
2011,01,18,04,30,00,244.06667
2011,01,18,05,00,00,240.56667
2011,01,18,05,30,00,227.03333
2011,01,18,06,00,00,221.9
2011,01,18,06,30,00,210
2011,01,18,07,00,00,210.13333
2011,01,18,07,30,00,210.03333
2011,01,18,08,00,00,210.83333
2011,01,18,08,30,00,211.86667
2011,01,18,09,00,00,213.13333
2011,01,18,09,30,00,206.7
2011,01,18,10,00,00,214.73333
2011,01,18,10,30,00,205.6
2011,01,18,11,00,00,214.1
2011,01,18,11,30,00,210.76667
2011,01,18,12,00,00,208.82759
2011,01,18,12,30,00,218.03333
2011,01,18,13,00,00,209.31034
2011,01,18,13,30,00,207.06897
2011,01,18,14,00,00,194.07692
2011,01,18,14,30,00,193.82759
2011,01,18,15,00,00,198.81481
2011,01,18,15,30,00,208.8
2011,01,18,16,00,00,203.48276
2011,01,18,16,30,00,169.33333
2011,01,18,17,00,00,128.33333
2011,01,18,17,30,00,138.75862
2011,01,18,18,00,00,135.8
2011,01,18,18,30,00,133.63333
2011,01,18,19,00,00,132.6
2011,01,18,19,30,00,139.5
2011,01,18,20,00,00,143.48276
2011,01,18,20,30,00,133.93333
2011,01,18,21,00,00,124.9
2011,01,18,21,30,00,126.03333
2011,01,18,22,00,00,126.43333
2011,01,18,22,30,00,133.13333
2011,01,18,23,00,00,131.76667
2011,01,18,23,30,00,118.53333
2011,01,19,00,00,00,107.23333
2011,01,19,00,30,00,101.3
2011,01,19,01,00,00,100.4
2011,01,19,01,30,00,97.96667
2011,01,19,02,00,00,96.43333
2011,01,19,02,30,00,98.6
2011,01,19,03,00,00,95.36667
2011,01,19,03,30,00,94.46667
2011,01,19,04,00,00,89.8
2011,01,19,04,30,00,91.73333
2011,01,19,05,00,00,89.53333
2011,01,19,05,30,00,89.83333
2011,01,19,06,00,00,87.66667
2011,01,19,06,30,00,86.1
2011,01,19,07,00,00,82.03333
2011,01,19,07,30,00,75.43333
2011,01,19,08,00,00,53.8
2011,01,19,08,30,00,43.9
2011,01,19,09,00,00,46.3
2011,01,19,09,30,00,41.63333
2011,01,19,10,00,00,38.63333
2011,01,19,10,30,00,41.96667
2011,01,19,11,00,00,41.6
2011,01,19,11,30,00,43.03333
2011,01,19,12,00,00,33.73333
2011,01,19,12,30,00,37.8
2011,01,19,13,00,00,37.06897
2011,01,19,13,30,00,81.43333
2011,01,19,14,00,00,64.36667
2011,01,19,14,30,00,38.41379
2011,01,19,15,00,00,36.9
2011,01,19,15,30,00,35.37931
2011,01,19,16,00,00,64.06667
2011,01,19,16,30,00,55.5
2011,01,19,17,00,00,48.24138
2011,01,19,17,30,00,19.4
2011,01,19,18,00,00,18.62069
2011,01,19,18,30,00,30.03333
2011,01,19,19,00,00,66.41379
2011,01,19,19,30,00,219.46667
2011,01,19,20,00,00,176.2
2011,01,19,20,30,00,34.53333
2011,01,19,21,00,00,66.73333
2011,01,19,21,30,00,271.72414
2011,01,19,22,00,00,285.1
2011,01,19,22,30,00,220.03333
2011,01,19,23,00,00,241.7
2011,01,19,23,30,00,109.1
2011,01,20,00,00,00,176.33333
2011,01,20,00,30,00,286.06667
2011,01,20,01,00,00,296.2
2011,01,20,01,30,00,185.4
2011,01,20,02,00,00,249.62069
2011,01,20,02,30,00,119.76667
2011,01,20,03,00,00,98.76667
2011,01,20,03,30,00,36.76667
2011,01,20,04,00,00,34.96429
2011,01,20,04,30,00,48.27586
2011,01,20,05,00,00,111.63333
2011,01,20,05,30,00,115.28571
2011,01,20,06,00,00,121.1
2011,01,20,06,30,00,52.33333
2011,01,20,07,00,00,78.26667
2011,01,20,07,30,00,77.7
2011,01,20,08,00,00,159.75862
2011,01,20,08,30,00,252.46667
2011,01,20,09,00,00,220.56667
2011,01,20,09,30,00,162
2011,01,20,10,00,00,269.1
2011,01,20,10,30,00,270.2069
2011,01,20,11,00,00,217.63333
2011,01,20,11,30,00,193.7931
2011,01,20,12,00,00,139.06667
2011,01,20,12,30,00,173.66667
2011,01,20,13,00,00,153.96667
2011,01,20,13,30,00,124.46667
2011,01,20,14,00,00,176
2011,01,20,14,30,00,150.83333
2011,01,20,15,00,00,155.06667
2011,01,20,15,30,00,19.56667
2011,01,20,16,00,00,113.6
2011,01,20,16,30,00,194.31034
2011,01,20,17,00,00,132.23333
2011,01,20,17,30,00,154.3
2011,01,20,18,00,00,300.8
2011,01,20,18,30,00,281.33333
2011,01,20,19,00,00,208.1
2011,01,20,19,30,00,215.1
2011,01,20,20,00,00,248.62069
2011,01,20,20,30,00,228.93333
2011,01,20,21,00,00,152.03333
2011,01,20,21,30,00,32.76667
2011,01,20,22,00,00,56.16667
2011,01,20,22,30,00,54.93333
2011,01,20,23,00,00,50.9
2011,01,20,23,30,00,49.76667
2011,01,21,00,00,00,44.7
2011,01,21,00,30,00,56.26667
2011,01,21,01,00,00,61.3
2011,01,21,01,30,00,52.2
2011,01,21,02,00,00,35.7
2011,01,21,02,30,00,32.53333
2011,01,21,03,00,00,32.03333
2011,01,21,03,30,00,35.4
2011,01,21,04,00,00,25.96667
2011,01,21,04,30,00,34.03333
2011,01,21,05,00,00,34.66667
2011,01,21,05,30,00,37.33333
2011,01,21,06,00,00,40.2069
2011,01,21,06,30,00,54.56667
2011,01,21,07,00,00,53.83333
2011,01,21,07,30,00,63.2
2011,01,21,08,00,00,36.06667
2011,01,21,08,30,00,47.53333
2011,01,21,09,00,00,54.48276
2011,01,21,09,30,00,196.23333
2011,01,21,10,00,00,239.56667
2011,01,21,10,30,00,108.48276
2011,01,21,11,00,00,145.48148
2011,01,21,11,30,00,66.31034
2011,01,21,12,00,00,74.7
2011,01,21,12,30,00,88.2
2011,01,21,13,00,00,109
2011,01,21,13,30,00,121.82759
2011,01,21,14,00,00,123.06667
2011,01,21,14,30,00,177.96429
2011,01,21,15,00,00,146.17241
2011,01,21,15,30,00,144.74074
2011,01,21,16,00,00,167.14815
2011,01,21,16,30,00,188.61538
2011,01,21,17,00,00,172.46154
2011,01,21,17,30,00,176.13043
2011,01,21,18,00,00,146.2069
2011,01,21,18,30,00,157.33333
2011,01,21,19,00,00,185.86667
2011,01,21,19,30,00,195.34615
2011,01,21,20,00,00,188.13636
2011,01,21,20,30,00,185.95455
2011,01,21,21,00,00,186.70588
2011,01,21,21,30,00,196
2011,01,21,22,00,00,195.92857
2011,01,21,22,30,00,195.47826
2011,01,21,23,00,00,195.17391
2011,01,21,23,30,00,199.28571
2011,01,22,00,00,00,202.93333
2011,01,22,00,30,00,203.66667
2011,01,22,01,00,00,202.96667
2011,01,22,01,30,00,201.65517
2011,01,22,02,00,00,212.2069
2011,01,22,02,30,00,203.4
2011,01,22,03,00,00,196.55556
2011,01,22,03,30,00,196.70833
2011,01,22,04,00,00,198.07407
2011,01,22,04,30,00,193.79167
2011,01,22,05,00,00,195.5
2011,01,22,05,30,00,195.9
2011,01,22,06,00,00,197.26087
2011,01,22,06,30,00,193.78261
2011,01,22,07,00,00,204.16667
2011,01,22,07,30,00,204.96667
2011,01,22,08,00,00,200.43333
2011,01,22,08,30,00,214.86667
2011,01,22,09,00,00,204.6
2011,01,22,09,30,00,195.65385
2011,01,22,10,00,00,205.48148
2011,01,22,10,30,00,219.86667
2011,01,22,11,00,00,237.6
2011,01,22,11,30,00,209.06897
2011,01,22,12,00,00,248.96667
2011,01,22,12,30,00,224.96667
2011,01,22,13,00,00,248.23333
2011,01,22,13,30,00,240.33333
2011,01,22,14,00,00,180.23077
2011,01,22,14,30,00,214.86667
2011,01,22,15,00,00,228.8
2011,01,22,15,30,00,241.4
2011,01,22,16,00,00,253.5
2011,01,22,16,30,00,254.63333
2011,01,22,17,00,00,100.17391
2011,01,22,17,30,00,193.13793
2011,01,22,18,00,00,184.03448
2011,01,22,18,30,00,72.13333
2011,01,22,19,00,00,53.63333
2011,01,22,19,30,00,72.93333
2011,01,22,20,00,00,84.9
2011,01,22,20,30,00,96.5
2011,01,22,21,00,00,306.9
2011,01,22,21,30,00,314.2
2011,01,22,22,00,00,302.63333
2011,01,22,22,30,00,323.06667
2011,01,22,23,00,00,314.36667
2011,01,22,23,30,00,309.9
2011,01,23,00,00,00,241
2011,01,23,00,30,00,54.67857
2011,01,23,01,00,00,57.34483
2011,01,23,01,30,00,50.25926
2011,01,23,02,00,00,50.43333
2011,01,23,02,30,00,56.06897
2011,01,23,03,00,00,47.96667
2011,01,23,03,30,00,86.57143
2011,01,23,04,00,00,90.25926
2011,01,23,04,30,00,123.59259
2011,01,23,05,00,00,111.86667
2011,01,23,05,30,00,119.46667
2011,01,23,06,00,00,91.26316
2011,01,23,06,30,00,85.45833
2011,01,23,07,00,00,79.13333
2011,01,23,07,30,00,77.06667
2011,01,23,08,00,00,120.04167
2011,01,23,08,30,00,62.62069
2011,01,23,09,00,00,62.62069
2011,01,23,09,30,00,72.37931
2011,01,23,10,00,00,85.76667
2011,01,23,10,30,00,92.43333
2011,01,23,11,00,00,82.46667
2011,01,23,11,30,00,178.13333
2011,01,23,12,00,00,178.16667
2011,01,23,12,30,00,133.17241
2011,01,23,13,00,00,116.2
2011,01,23,13,30,00,168.89655
2011,01,23,14,00,00,231.13793
2011,01,23,14,30,00,98.64286
2011,01,23,15,00,00,71.68966
2011,01,23,15,30,00,177.55172
2011,01,23,16,00,00,182
2011,01,23,16,30,00,245.92857
2011,01,23,17,00,00,201.36667
2011,01,23,17,30,00,213.86207
2011,01,23,18,00,00,229.66667
2011,01,23,18,30,00,208.46667
2011,01,23,19,00,00,213
2011,01,23,19,30,00,218.2
2011,01,23,20,00,00,217.23333
2011,01,23,20,30,00,220.83333
2011,01,23,21,00,00,220.5
2011,01,23,21,30,00,222.5
2011,01,23,22,00,00,231.06667
2011,01,23,22,30,00,225.13333
2011,01,23,23,00,00,218.73333
2011,01,23,23,30,00,218.56667
2011,01,24,00,00,00,217.86667
2011,01,24,00,30,00,212.23333
2011,01,24,01,00,00,212.06667
2011,01,24,01,30,00,211.06667
2011,01,24,02,00,00,208.75862
2011,01,24,02,30,00,209.23333
2011,01,24,03,00,00,210.48276
2011,01,24,03,30,00,212.2
2011,01,24,04,00,00,214.03448
2011,01,24,04,30,00,206.8
2011,01,24,05,00,00,207.75862
2011,01,24,05,30,00,202.93103
2011,01,24,06,00,00,202.56667
2011,01,24,06,30,00,203.2069
2011,01,24,07,00,00,205.13793
2011,01,24,07,30,00,207.2
2011,01,24,08,00,00,208.9
2011,01,24,08,30,00,211.03333
2011,01,24,09,00,00,212.2
2011,01,24,09,30,00,214.43333
2011,01,24,10,00,00,219.93333
2011,01,24,10,30,00,225.96667
2011,01,24,11,00,00,230.26667
2011,01,24,11,30,00,226.7
2011,01,24,12,00,00,229.5
2011,01,24,12,30,00,232.63333
2011,01,24,13,00,00,234.86667
2011,01,24,13,30,00,236.33333
2011,01,24,14,00,00,241.93333
2011,01,24,14,30,00,245.73333
2011,01,24,15,00,00,248.36667
2011,01,24,15,30,00,246.13333
2011,01,24,16,00,00,249
2011,01,24,16,30,00,252.23333
2011,01,24,17,00,00,249.86667
2011,01,24,17,30,00,251.43333
2011,01,24,18,00,00,250.26667
2011,01,24,18,30,00,248.93333
2011,01,24,19,00,00,249.83333
2011,01,24,19,30,00,250.3
2011,01,24,20,00,00,248.8
2011,01,24,20,30,00,244.23333
2011,01,24,21,00,00,246.83333
2011,01,24,21,30,00,243.86667
2011,01,24,22,00,00,243.93333
2011,01,24,22,30,00,242.8
2011,01,24,23,00,00,237.73333
2011,01,24,23,30,00,240.33333
2011,01,25,00,00,00,242.76667
2011,01,25,00,30,00,236.86667
2011,01,25,01,00,00,229.6
2011,01,25,01,30,00,227.33333
2011,01,25,02,00,00,231.93333
2011,01,25,02,30,00,228.96667
2011,01,25,03,00,00,233.03333
2011,01,25,03,30,00,231
2011,01,25,04,00,00,231.76667
2011,01,25,04,30,00,244.23333
2011,01,25,05,00,00,251.9
2011,01,25,05,30,00,254.46667
2011,01,25,06,00,00,168.55172
2011,01,25,06,30,00,31.36667
2011,01,25,07,00,00,36.73333
2011,01,25,07,30,00,37.9
2011,01,25,08,00,00,35.6
2011,01,25,08,30,00,25.25
2011,01,25,09,00,00,30.63333
2011,01,25,09,30,00,35.16667
2011,01,25,10,00,00,29.53333
2011,01,25,10,30,00,24.83333
2011,01,25,11,00,00,25.26667
2011,01,25,11,30,00,21.86667
2011,01,25,12,00,00,25.23333
2011,01,25,12,30,00,29.37931
2011,01,25,13,00,00,25.36667
2011,01,25,13,30,00,35.6
2011,01,25,14,00,00,27.6
2011,01,25,14,30,00,25.83333
2011,01,25,15,00,00,23.86667
2011,01,25,15,30,00,24.73333
2011,01,25,16,00,00,32.16667
2011,01,25,16,30,00,54.33333
2011,01,25,17,00,00,209.1
2011,01,25,17,30,00,285.6
2011,01,25,18,00,00,305.73333
2011,01,25,18,30,00,328.26667
2011,01,25,19,00,00,320.16667
2011,01,25,19,30,00,239.24138
2011,01,25,20,00,00,163.06667
2011,01,25,20,30,00,287.7
2011,01,25,21,00,00,330.36667
2011,01,25,21,30,00,338.9
2011,01,25,22,00,00,319.66667
2011,01,25,22,30,00,334.53333
2011,01,25,23,00,00,338.66667
2011,01,25,23,30,00,309.9
2011,01,26,00,00,00,330.26667
2011,01,26,00,30,00,334.66667
2011,01,26,01,00,00,332.9
2011,01,26,01,30,00,333.26667
2011,01,26,02,00,00,332.93333
2011,01,26,02,30,00,334.46667
2011,01,26,03,00,00,333.36667
2011,01,26,03,30,00,329.75862
2011,01,26,04,00,00,310.43333
2011,01,26,04,30,00,295.3
2011,01,26,05,00,00,270.8
2011,01,26,05,30,00,339.06667
2011,01,26,06,00,00,229.06667
2011,01,26,06,30,00,308.9
2011,01,26,07,00,00,333.33333
2011,01,26,07,30,00,324.73333
2011,01,26,08,00,00,327.86667
2011,01,26,08,30,00,328.13333
2011,01,26,09,00,00,328.2
2011,01,26,09,30,00,321
2011,01,26,10,00,00,326.86667
2011,01,26,10,30,00,325.7
2011,01,26,11,00,00,326.16667
2011,01,26,11,30,00,315.96667
2011,01,26,12,00,00,324
2011,01,26,12,30,00,316.6
2011,01,26,13,00,00,309.6
2011,01,26,13,30,00,290.6
2011,01,26,14,00,00,271.1
2011,01,26,14,30,00,312.4
2011,01,26,15,00,00,302.53333
2011,01,26,15,30,00,278.83333
2011,01,26,16,00,00,274.53333
2011,01,26,16,30,00,260.23333
2011,01,26,17,00,00,251.66667
2011,01,26,17,30,00,245.56667
2011,01,26,18,00,00,258.96667
2011,01,26,18,30,00,250
2011,01,26,19,00,00,248.7
2011,01,26,19,30,00,252.13333
2011,01,26,20,00,00,228.63333
2011,01,26,20,30,00,231.06667
2011,01,26,21,00,00,230.36667
2011,01,26,21,30,00,229.53333
2011,01,26,22,00,00,228.9
2011,01,26,22,30,00,215.6
2011,01,26,23,00,00,216.46667
2011,01,26,23,30,00,220.7
2011,01,27,00,00,00,221.13333
2011,01,27,00,30,00,216.8
2011,01,27,01,00,00,229.23333
2011,01,27,01,30,00,229.86667
2011,01,27,02,00,00,225.9
2011,01,27,02,30,00,220.9
2011,01,27,03,00,00,231.96667
2011,01,27,03,30,00,248.9
2011,01,27,04,00,00,243.13333
2011,01,27,04,30,00,237.73333
2011,01,27,05,00,00,236.53333
2011,01,27,05,30,00,243.5
2011,01,27,06,00,00,244.96667
2011,01,27,06,30,00,255.96667
2011,01,27,07,00,00,258.96667
2011,01,27,07,30,00,263.06897
2011,01,27,08,00,00,256.2
2011,01,27,08,30,00,265.66667
2011,01,27,09,00,00,276.96552
2011,01,27,09,30,00,262.4
2011,01,27,10,00,00,250.2
2011,01,27,10,30,00,249.8
2011,01,27,11,00,00,244.3
2011,01,27,11,30,00,241.2
2011,01,27,12,00,00,225.76667
2011,01,27,12,30,00,231.43333
2011,01,27,13,00,00,239.56667
2011,01,27,13,30,00,233.53333
2011,01,27,14,00,00,238.06667
2011,01,27,14,30,00,237.41379
2011,01,27,15,00,00,232.89655
2011,01,27,15,30,00,228.06667
2011,01,27,16,00,00,228.2069
2011,01,27,16,30,00,225.9
2011,01,27,17,00,00,227.03333
2011,01,27,17,30,00,230.96667
2011,01,27,18,00,00,234.2
2011,01,27,18,30,00,238.56667
2011,01,27,19,00,00,242.06667
2011,01,27,19,30,00,243.53333
2011,01,27,20,00,00,245.4
2011,01,27,20,30,00,246.53333
2011,01,27,21,00,00,245.83333
2011,01,27,21,30,00,243.36667
2011,01,27,22,00,00,247.1
2011,01,27,22,30,00,250.66667
2011,01,27,23,00,00,248.16667
2011,01,27,23,30,00,255.73333
2011,01,28,00,00,00,258.73333
2011,01,28,00,30,00,255.73333
2011,01,28,01,00,00,263.7
2011,01,28,01,30,00,271.26667
2011,01,28,02,00,00,260.83333
2011,01,28,02,30,00,263.6
2011,01,28,03,00,00,261.86667
2011,01,28,03,30,00,263.7
2011,01,28,04,00,00,NaN
2011,01,28,04,30,00,NaN
2011,01,28,05,00,00,NaN
2011,01,28,05,30,00,NaN
2011,01,28,06,00,00,NaN
2011,01,28,06,30,00,NaN
2011,01,28,07,00,00,NaN
2011,01,28,07,30,00,NaN
2011,01,28,08,00,00,NaN
2011,01,28,08,30,00,249.56667
2011,01,28,09,00,00,253.73333
2011,01,28,09,30,00,258.96667
2011,01,28,10,00,00,258.8
2011,01,28,10,30,00,259.96667
2011,01,28,11,00,00,256.83333
2011,01,28,11,30,00,258.76667
2011,01,28,12,00,00,257.4
2011,01,28,12,30,00,256.56667
2011,01,28,13,00,00,259.66667
2011,01,28,13,30,00,258.43333
2011,01,28,14,00,00,258.33333
2011,01,28,14,30,00,260
2011,01,28,15,00,00,263.6
2011,01,28,15,30,00,256.63333
2011,01,28,16,00,00,252.8
2011,01,28,16,30,00,251.8
2011,01,28,17,00,00,249.2
2011,01,28,17,30,00,250.4
2011,01,28,18,00,00,258.43333
2011,01,28,18,30,00,257.36667
2011,01,28,19,00,00,258.73333
2011,01,28,19,30,00,253.76667
2011,01,28,20,00,00,257.33333
2011,01,28,20,30,00,249.43333
2011,01,28,21,00,00,255.33333
2011,01,28,21,30,00,249.73333
2011,01,28,22,00,00,249.36667
2011,01,28,22,30,00,249.73333
2011,01,28,23,00,00,241.9
2011,01,28,23,30,00,249.06667
2011,01,29,00,00,00,241.56667
2011,01,29,00,30,00,242.76667
2011,01,29,01,00,00,241.66667
2011,01,29,01,30,00,241.96667
2011,01,29,02,00,00,240.83333
2011,01,29,02,30,00,243
2011,01,29,03,00,00,238.23333
2011,01,29,03,30,00,235.2
2011,01,29,04,00,00,238.7
2011,01,29,04,30,00,238.8
2011,01,29,05,00,00,238.9
2011,01,29,05,30,00,235.83333
2011,01,29,06,00,00,231.56667
2011,01,29,06,30,00,234.6
2011,01,29,07,00,00,233.56667
2011,01,29,07,30,00,228.6
2011,01,29,08,00,00,228.66667
2011,01,29,08,30,00,227.73333
2011,01,29,09,00,00,227.73333
2011,01,29,09,30,00,229.43333
2011,01,29,10,00,00,228.2
2011,01,29,10,30,00,227.1
2011,01,29,11,00,00,227.56667
2011,01,29,11,30,00,225.13333
2011,01,29,12,00,00,224.26667
2011,01,29,12,30,00,223.56667
2011,01,29,13,00,00,222.76667
2011,01,29,13,30,00,222.5
2011,01,29,14,00,00,225.6
2011,01,29,14,30,00,227.66667
2011,01,29,15,00,00,234.43333
2011,01,29,15,30,00,232.73333
2011,01,29,16,00,00,242
2011,01,29,16,30,00,248.63333
2011,01,29,17,00,00,245.4
2011,01,29,17,30,00,251.66667
2011,01,29,18,00,00,252.13333
2011,01,29,18,30,00,256.5
2011,01,29,19,00,00,255.56667
2011,01,29,19,30,00,260.56667
2011,01,29,20,00,00,260.7
2011,01,29,20,30,00,269.53333
2011,01,29,21,00,00,272.96667
2011,01,29,21,30,00,266.46667
2011,01,29,22,00,00,264.83333
2011,01,29,22,30,00,269.6
2011,01,29,23,00,00,269.53333
2011,01,29,23,30,00,266.33333
2011,01,30,00,00,00,265.5
2011,01,30,00,30,00,274.53333
2011,01,30,01,00,00,273.44828
2011,01,30,01,30,00,277.83333
2011,01,30,02,00,00,297.53333
2011,01,30,02,30,00,314.9
2011,01,30,03,00,00,311.03333
2011,01,30,03,30,00,315.3
2011,01,30,04,00,00,312.96552
2011,01,30,04,30,00,314.4
2011,01,30,05,00,00,318.63333
2011,01,30,05,30,00,320.7931
2011,01,30,06,00,00,322
2011,01,30,06,30,00,320.76667
2011,01,30,07,00,00,319.66667
2011,01,30,07,30,00,326.53333
2011,01,30,08,00,00,323.1
2011,01,30,08,30,00,319.96667
2011,01,30,09,00,00,317.86667
2011,01,30,09,30,00,315.13333
2011,01,30,10,00,00,318.6
2011,01,30,10,30,00,318.06667
2011,01,30,11,00,00,315.4
2011,01,30,11,30,00,318.2
2011,01,30,12,00,00,318.86667
2011,01,30,12,30,00,317.6
2011,01,30,13,00,00,320.26667
2011,01,30,13,30,00,320.56667
2011,01,30,14,00,00,315.36667
2011,01,30,14,30,00,300.93333
2011,01,30,15,00,00,298.46667
2011,01,30,15,30,00,304.93333
2011,01,30,16,00,00,311.8
2011,01,30,16,30,00,294.63333
2011,01,30,17,00,00,290.23333
2011,01,30,17,30,00,282.63333
2011,01,30,18,00,00,279.93333
2011,01,30,18,30,00,275.3
2011,01,30,19,00,00,271.06667
2011,01,30,19,30,00,268.73333
2011,01,30,20,00,00,264.9
2011,01,30,20,30,00,253.63333
2011,01,30,21,00,00,257.46667
2011,01,30,21,30,00,254.93333
2011,01,30,22,00,00,243.93333
2011,01,30,22,30,00,236.56667
2011,01,30,23,00,00,237.8
2011,01,30,23,30,00,242.76667
2011,01,31,00,00,00,234.16667
2011,01,31,00,30,00,233.26667
2011,01,31,01,00,00,230.86667
2011,01,31,01,30,00,221.33333
2011,01,31,02,00,00,211.36667
2011,01,31,02,30,00,199.1
2011,01,31,03,00,00,203.53333
2011,01,31,03,30,00,203.33333
2011,01,31,04,00,00,200.33333
2011,01,31,04,30,00,210.6
2011,01,31,05,00,00,212.93333
2011,01,31,05,30,00,205.66667
2011,01,31,06,00,00,202.23333
2011,01,31,06,30,00,194.13333
2011,01,31,07,00,00,192.16667
2011,01,31,07,30,00,176.34483
2011,01,31,08,00,00,173.93103
2011,01,31,08,30,00,181.4
2011,01,31,09,00,00,194.2069
2011,01,31,09,30,00,200.13333
2011,01,31,10,00,00,207.4
2011,01,31,10,30,00,209.43333
2011,01,31,11,00,00,220.53333
2011,01,31,11,30,00,221.4
2011,01,31,12,00,00,220.93333
2011,01,31,12,30,00,223.7
2011,01,31,13,00,00,224.73333
2011,01,31,13,30,00,219.76667
2011,01,31,14,00,00,221.63333
2011,01,31,14,30,00,224.7
2011,01,31,15,00,00,229.36667
2011,01,31,15,30,00,233
2011,01,31,16,00,00,236.7
2011,01,31,16,30,00,243.93333
2011,01,31,17,00,00,245.16667
2011,01,31,17,30,00,245.23333
2011,01,31,18,00,00,243.3
2011,01,31,18,30,00,241.33333
2011,01,31,19,00,00,238.43333
2011,01,31,19,30,00,244.5
2011,01,31,20,00,00,242.5
2011,01,31,20,30,00,237.6
2011,01,31,21,00,00,240.76667
2011,01,31,21,30,00,236.46667
2011,01,31,22,00,00,241.8
2011,01,31,22,30,00,240.2
2011,01,31,23,00,00,239.56667
2011,01,31,23,30,00,236.53333
2011,02,01,00,00,00,240.36667
2011,02,01,00,30,00,246
2011,02,01,01,00,00,250.1
2011,02,01,01,30,00,257.26667
2011,02,01,02,00,00,265.26667
2011,02,01,02,30,00,265.86667
2011,02,01,03,00,00,276.8
2011,02,01,03,30,00,269.6
2011,02,01,04,00,00,271.76667
2011,02,01,04,30,00,283.86667
2011,02,01,05,00,00,279.53333
2011,02,01,05,30,00,292.03333
2011,02,01,06,00,00,294.13333
2011,02,01,06,30,00,288.16667
2011,02,01,07,00,00,282.13333
2011,02,01,07,30,00,286.13333
2011,02,01,08,00,00,269.9
2011,02,01,08,30,00,268.7
2011,02,01,09,00,00,269.16667
2011,02,01,09,30,00,270.46667
2011,02,01,10,00,00,270.86667
2011,02,01,10,30,00,258.13333
2011,02,01,11,00,00,260.03333
2011,02,01,11,30,00,267.3
2011,02,01,12,00,00,241.13333
2011,02,01,12,30,00,248.03333
2011,02,01,13,00,00,240.06667
2011,02,01,13,30,00,235.96667
2011,02,01,14,00,00,243.3
2011,02,01,14,30,00,249.46667
2011,02,01,15,00,00,229.13333
2011,02,01,15,30,00,200.2
2011,02,01,16,00,00,186.96667
2011,02,01,16,30,00,188.4
2011,02,01,17,00,00,191.06667
2011,02,01,17,30,00,188.53333
2011,02,01,18,00,00,179.1
2011,02,01,18,30,00,183.36667
2011,02,01,19,00,00,199.3
2011,02,01,19,30,00,206.8
2011,02,01,20,00,00,207.9
2011,02,01,20,30,00,192.93333
2011,02,01,21,00,00,185.27586
2011,02,01,21,30,00,178.33333
2011,02,01,22,00,00,174.92857
2011,02,01,22,30,00,161.10714
2011,02,01,23,00,00,169.03448
2011,02,01,23,30,00,177.41379
2011,02,02,00,00,00,178.40741
2011,02,02,00,30,00,177.85185
2011,02,02,01,00,00,172.44828
2011,02,02,01,30,00,182.07143
2011,02,02,02,00,00,184.13793
2011,02,02,02,30,00,182.55172
2011,02,02,03,00,00,192.92857
2011,02,02,03,30,00,201.33333
2011,02,02,04,00,00,208.2
2011,02,02,04,30,00,216.1
2011,02,02,05,00,00,225.4
2011,02,02,05,30,00,225.06667
2011,02,02,06,00,00,231.23333
2011,02,02,06,30,00,239.46667
2011,02,02,07,00,00,247.1
2011,02,02,07,30,00,247.26667
2011,02,02,08,00,00,253.3
2011,02,02,08,30,00,255.36667
2011,02,02,09,00,00,245.66667
2011,02,02,09,30,00,259.2
2011,02,02,10,00,00,269.03333
2011,02,02,10,30,00,275.26667
2011,02,02,11,00,00,275.46667
2011,02,02,11,30,00,279.73333
2011,02,02,12,00,00,287.23333
2011,02,02,12,30,00,282.8
2011,02,02,13,00,00,277.83333
2011,02,02,13,30,00,276.66667
2011,02,02,14,00,00,279.16667
2011,02,02,14,30,00,273.06667
2011,02,02,15,00,00,280.5
2011,02,02,15,30,00,276.96667
2011,02,02,16,00,00,276.26667
2011,02,02,16,30,00,267.96667
2011,02,02,17,00,00,262.83333
2011,02,02,17,30,00,258.1
2011,02,02,18,00,00,258.96667
